C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000406.spe	812.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13238.63477	1.46	11	0	13	6	30	15	8	49	1258	7	564	30	26	323	23022	252	0	118	195	36	20	107	66	31	2330	0	856	0	0	0	0	46	62	30	75	66	93	57	18	0	77	0	0	15443	5113
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000407.spe	814.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13154.63965	1.65	29	22	25	0	27	0	0	31	1158	0	561	17	0	292	23347	319	0	20	57	11	0	61	68	0	2191	187	1028	0	0	0	0	0	0	34	33	72	111	179	53	0	26	14	3.25E+14	15222	5188
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000408.spe	816.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13487.22266	1.58	29	13	0	0	29	0	7	32	1095	0	481	23	22	289	21613	339	0	86	139	0	0	80	85	65	2455	66	1051	0	0	0	0	0	57	69	70	51	91	65	38	0	0	0	0	16325	5548
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000409.spe	818.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13770.00781	1.79	23	7	0	4	17	0	0	27	1091	0	413	39	14	300	21397	225	0	121	204	102	59	48	163	89	2564	169	886	0	0	0	0	0	0	86	121	63	0	7	0	58	90	7	0	16837	5727
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000410.spe	820.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14090.39063	1.53	0	13	31	5	19	0	0	34	1429	0	547	28	0	352	24536	305	0	112	165	80	121	122	110	8	2676	136	801	0	0	10	0	22	51	56	99	60	5	20	35	37	29	0	1.72E+15	16584	5389
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000411.spe	822.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14177.98926	1.5	23	23	13	15	34	9	0	49	1118	0	507	27	40	311	24534	353	0	128	203	49	0	92	114	32	2711	88	944	0	0	0	0	22	0	29	80	79	93	66	17	0	35	7	0	16925	5394
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000412.spe	824.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13964.89844	1.72	22	11	0	20	12	0	0	33	1321	0	524	24	13	353	23514	256	0	190	191	39	40	21	90	169	2724	15	921	10	0	0	0	11	27	113	84	70	41	0	5	0	75	0	1.02E+15	16252	5540
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000413.spe	826.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14235.38477	1.66	10	14	13	0	23	0	0	33	1280	0	514	25	16	378	24194	356	0	78	226	35	205	140	63	104	2525	67	958	5	0	0	4	0	25	37	107	122	0	7	0	42	85	20	0	16676	5535
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000414.spe	828.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	15729.6084	1.53	0	16	16	18	18	0	0	40	1050	4	317	20	8	273	20452	207	0	133	181	12	0	102	168	0	2404	0	791	0	0	0	0	0	0	53	68	13	107	96	0	0	99	8	1.56E+15	21130	5617
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000415.spe	830.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14405.27734	1.61	10	13	16	7	25	0	0	39	1117	0	473	9	0	321	21229	251	0	93	197	45	0	60	122	53	2795	98	875	0	0	0	8	0	24	30	92	89	72	82	0	0	105	0	0	18099	5596
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000416.spe	832.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15870.70117	1.61	5	0	9	29	19	0	0	18	1188	20	407	30	27	370	21010	236	0	256	360	23	138	89	279	59	4022	228	1072	0	0	0	0	0	14	34	120	23	0	61	159	179	123	11	1.50E+15	20454	6011
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000417.spe	834.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13893.30176	1.63	18	11	15	13	30	0	5	37	1522	0	385	10	0	345	17362	295	0	273	425	41	77	147	218	34	3515	82	906	0	0	0	0	40	40	83	108	109	80	83	112	18	38	12	0	18213	5317
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000418.spe	836.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13372.62891	1.56	7	0	0	0	14	5	0	51	1071	0	468	15	35	328	23469	275	0	66	135	56	105	137	41	34	2520	0	836	0	0	5	0	11	32	39	55	39	0	0	0	115	108	0	0	15699	5290
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000419.spe	838.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13637.51465	1.67	0	0	0	13	4	0	0	51	1336	0	657	38	30	315	25805	321	0	54	126	47	4	155	141	78	2380	156	903	0	0	0	0	13	38	49	83	52	91	23	50	61	74	0	0	15669	5405
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000420.spe	840.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13600.41699	1.67	0	8	9	0	17	0	5	64	1313	0	520	41	22	365	26559	371	0	69	102	29	155	110	61	74	2311	47	923	0	0	4	0	0	15	119	63	111	0	0	0	45	39	5	0	14936	5462
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000421.spe	842.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13660.31543	1.51	13	0	30	14	26	0	9	67	1517	17	586	32	26	358	27362	282	0	57	106	74	88	91	32	181	2383	44	897	0	0	31	16	0	0	36	65	36	0	0	28	102	88	0	0	15109	5204
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000422.spe	844.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13629.91504	1.49	12	11	32	15	8	0	0	46	1463	0	503	46	15	312	24425	369	0	119	201	0	32	26	160	124	2454	114	893	13	0	0	11	0	33	44	76	12	26	0	26	136	0	0	0	15309	5104
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000423.spe	846.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13831.80371	1.43	6	0	0	0	12	0	0	48	1437	0	576	32	12	391	25923	385	0	79	163	58	0	57	0	101	2502	0	822	0	0	0	5	36	11	46	112	110	93	18	0	37	0	0	1.31E+15	15428	5241
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000424.spe	848.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14061.99219	1.53	20	17	14	23	39	0	8	66	1556	0	618	35	21	355	25485	271	0	123	199	0	129	126	133	9	2411	46	932	0	0	0	0	43	20	51	69	43	12	102	182	60	107	0	0	15563	5150
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000425.spe	850.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14493.07227	1.57	10	0	12	0	10	0	14	40	1591	0	567	35	8	369	26858	364	0	53	170	0	64	117	58	26	2446	6	1054	0	0	5	6	21	62	77	36	116	25	0	0	78	81	0	0	16344	5689
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000426.spe	852.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	16953.34961	1.56	0	0	0	5	6	0	0	22	1555	0	455	7	19	391	21693	339	0	296	401	0	0	110	338	0	4627	106	930	0	0	0	39	29	46	59	100	88	114	151	172	0	0	6	1.82E+15	22448	6150
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000427.spe	854.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	15873.60059	1.51	0	7	18	0	24	14	0	28	1612	0	188	20	8	402	13508	192	0	447	598	0	37	176	377	16	4494	61	928	0	0	10	0	0	45	60	86	0	42	0	0	98	29	7	1.37E+15	22017	5832
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000428.spe	856.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15645.61523	1.52	34	24	24	28	44	5	0	22	1458	0	338	13	8	350	16161	214	0	340	443	26	0	156	313	0	3997	98	767	0	0	0	0	0	0	83	60	0	179	87	0	0	60	0	0	21505	5531
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000429.spe	858.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14919.4502	1.67	24	26	32	22	23	0	0	31	1379	19	385	10	5	382	19626	129	0	229	350	0	85	76	234	12	3673	25	754	0	0	0	14	14	57	49	140	91	33	26	0	40	190	0	0	18883	5353
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000430.spe	860.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14120.3916	1.67	18	16	5	0	16	0	0	23	1718	0	507	31	11	394	23667	313	0	159	237	66	45	126	204	61	2965	0	863	0	0	0	0	40	56	29	32	19	34	0	25	122	38	23	0	16794	5250
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000431.spe	862.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13832.30566	1.62	5	0	0	8	10	0	15	32	1448	48	542	54	11	377	24022	238	0	83	156	72	0	92	78	112	2570	102	896	0	0	0	0	17	0	0	53	61	99	104	85	23	81	0	1.73E+15	16094	5606
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000432.spe	864.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13903.09961	1.71	7	21	10	9	28	0	5	44	1239	22	519	73	0	357	24592	296	0	159	177	21	126	37	85	67	2539	53	915	0	0	0	0	21	54	72	74	38	0	0	35	206	23	9	1.15E+15	16177	5348
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000433.spe	866.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14089.39063	1.57	0	6	6	0	27	0	0	45	1438	24	473	25	13	364	21819	293	0	185	242	0	100	117	247	55	2826	110	1013	0	0	0	8	0	75	77	69	14	37	15	61	42	66	8	0	16791	5290
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000434.spe	868.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14437.37402	1.5	10	0	22	10	22	0	6	41	1445	0	580	29	15	334	28128	275	0	96	99	21	0	52	102	14	2574	54	829	0	0	0	0	0	30	34	80	29	86	204	4	0	92	5	0	16096	5486
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000435.spe	870.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14665.86328	1.62	7	13	20	6	11	0	0	25	1569	0	505	16	12	418	24849	247	0	139	231	31	12	63	101	23	2865	169	1054	0	0	0	14	44	0	19	101	54	49	75	44	90	94	0	1.39E+15	16918	5676
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000436.spe	872.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14315.98242	1.42	15	10	0	26	40	0	14	39	1585	0	384	15	0	435	18821	297	0	243	392	0	0	41	156	20	3277	0	884	0	0	0	50	0	32	50	114	33	72	0	0	0	42	0	0	17816	5386
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000437.spe	874.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14443.97363	1.68	0	11	0	8	17	15	6	42	1384	12	439	16	33	384	23503	373	0	196	257	0	0	73	164	97	2895	113	938	10	0	34	0	0	64	90	136	78	86	126	14	20	5	7	0	17089	5640
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000438.spe	876.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14861.25586	1.61	21	9	30	24	44	0	16	43	1405	0	492	52	10	375	23374	246	0	190	281	102	9	153	219	108	3047	35	910	0	0	0	0	13	20	66	71	74	60	31	74	142	127	0	0	17906	5682
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000439.spe	878.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15196.03711	1.57	15	15	8	0	0	0	0	34	1662	0	538	51	18	430	23028	380	9	174	303	6	122	122	240	32	3555	74	1004	0	0	0	30	28	55	75	79	46	0	0	40	42	66	15	0	18540	5791
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000440.spe	880.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15176.83789	1.69	19	12	23	14	28	0	0	31	1800	0	532	11	12	498	25805	248	0	144	284	5	0	137	248	93	2896	7	952	0	0	13	14	0	36	11	100	49	107	0	44	49	99	9	0	17606	5618
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000441.spe	882.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15738.50781	1.67	12	0	21	16	31	8	14	65	1910	0	571	42	0	546	27181	332	0	265	313	0	0	47	97	70	3246	77	985	14	0	0	20	33	84	101	84	93	152	80	27	0	104	0	2.28E+15	18235	5420
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000442.spe	884.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	15273.63281	1.51	0	0	0	0	21	0	13	66	1933	0	599	46	6	446	25872	281	0	279	285	0	145	68	227	72	3156	0	883	0	0	8	9	0	36	101	85	44	5	0	13	248	91	18	1.93E+15	17954	5615
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000443.spe	886.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15173.93945	1.58	18	12	0	10	28	8	23	55	1790	24	570	60	8	420	24795	256	0	280	265	0	21	44	191	65	3206	0	840	5	0	0	5	45	45	120	111	111	81	66	6	52	51	0	0	18202	5485
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000444.spe	888.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15039.0459	1.47	38	26	46	17	30	0	13	39	1625	0	651	19	16	400	26730	488	0	218	254	0	55	157	96	119	2793	54	889	4	0	0	0	21	15	69	63	75	19	90	0	72	0	24	3.41E+14	17313	5541
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000445.spe	890.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	15039.44434	1.7	23	13	12	9	22	0	0	44	1792	0	551	42	8	403	25754	227	0	238	273	0	0	0	184	135	3117	57	938	0	0	0	0	0	23	119	109	60	138	21	17	14	133	22	9.42E+14	17986	5328
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000446.spe	892.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14905.05078	1.56	0	0	17	0	5	8	0	53	1928	11	687	36	15	451	28298	293	0	139	137	27	137	107	212	53	2644	58	1004	6	0	0	0	14	28	34	90	0	0	0	44	151	135	6	1.51E+15	16593	5457
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000447.spe	894.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15181.83691	1.59	8	23	17	6	36	20	8	64	1740	18	695	17	28	395	28612	281	0	122	204	0	0	168	164	59	2817	0	971	0	0	0	0	5	69	62	135	81	158	132	100	0	105	6	2.01E+15	17294	5374
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000448.spe	896.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	15140.04102	1.68	0	0	6	14	24	8	10	68	1767	0	614	45	12	449	28631	368	0	152	246	0	72	73	142	55	2671	141	896	8	0	0	0	0	16	101	109	25	0	62	39	117	63	0	0	17148	5555
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000449.spe	898.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14922.34961	1.59	11	0	8	6	20	0	0	50	1891	0	601	40	23	443	27439	327	0	165	262	0	171	120	64	0	2750	12	1024	0	0	0	0	17	47	63	87	59	5	0	20	124	83	0	0	17133	5092
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000450.spe	900.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14885.85059	1.42	0	6	18	0	27	8	0	52	1795	11	650	29	5	455	27319	318	0	195	236	71	0	131	139	29	2669	0	913	0	0	12	0	16	7	90	53	53	68	0	66	111	107	0	0	16847	5587
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000451.spe	902.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15171.23828	1.4	16	12	6	16	29	6	4	35	1707	0	576	23	5	438	25800	271	0	230	315	0	0	73	183	29	3393	100	958	0	0	0	0	0	60	99	148	39	118	55	58	42	115	7	1.37E+15	17942	5511
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000452.spe	904.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	15042.74316	1.59	23	12	33	8	25	0	17	57	1662	10	565	47	14	430	26611	288	0	149	248	0	0	54	262	0	2956	28	994	0	0	17	0	0	63	12	107	0	86	15	0	0	66	0	1.06E+15	17701	5583
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000453.spe	906.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15047.8457	1.68	0	0	13	12	9	0	0	47	1638	0	524	34	37	423	23771	182	0	286	366	26	0	117	169	17	3372	198	853	0	0	0	0	18	8	45	60	99	47	244	0	31	149	0	1.82E+15	18256	5355
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000454.spe	908.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14658.66504	1.46	0	0	0	0	20	0	0	44	1663	0	555	32	11	415	25887	401	0	196	211	50	83	42	173	96	2762	70	933	0	0	0	0	7	15	52	133	79	0	26	57	166	31	0	9.04E+14	17378	5280
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000455.spe	910.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14674.26172	1.63	10	10	20	5	38	6	13	51	2012	0	640	46	12	428	26290	303	0	167	213	0	218	64	124	0	2722	36	775	0	0	0	0	0	39	50	62	7	0	0	0	187	66	0	8.91E+14	16717	5553
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000456.spe	912.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	15073.34375	1.54	6	25	28	15	34	16	5	61	1720	11	676	35	7	428	28465	282	0	127	219	0	98	106	147	19	2690	107	962	0	0	0	14	21	68	71	89	73	7	76	48	73	170	0	2.03E+15	16816	5521
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000457.spe	914.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14882.95313	1.44	31	32	45	0	38	0	12	60	1547	33	629	33	21	412	25997	315	0	190	228	0	39	43	158	25	2488	27	831	0	0	0	0	57	97	82	95	52	85	35	15	164	60	12	0	17515	5637
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000458.spe	916.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14661.16504	1.52	30	11	37	37	27	10	7	61	1581	0	579	49	9	366	25171	299	0	217	228	0	0	114	100	84	2830	45	1005	0	0	0	0	0	21	28	54	45	13	94	0	25	83	6	0	17384	5226
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000459.spe	918.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14389.97754	1.59	0	0	8	0	5	0	4	54	1569	0	469	35	18	375	24575	352	0	172	223	0	0	152	149	0	2726	64	885	0	5	9	0	5	86	72	91	81	71	19	73	17	47	0	1.83E+15	16943	5114
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000460.spe	920.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14417.87598	1.54	35	15	32	17	33	0	8	58	1607	0	603	41	19	390	26513	309	0	153	224	0	0	31	214	34	2630	125	1089	0	0	0	0	0	95	110	87	55	69	38	23	81	84	0	1.28E+15	16857	5340
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000461.spe	922.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14477.17285	1.76	0	0	26	0	24	0	0	39	1594	7	634	47	11	452	26315	319	0	152	229	54	15	80	192	14	2753	106	884	0	0	0	26	0	0	0	96	13	48	0	35	72	138	7	0	16236	5462
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000462.spe	924.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14311.08203	1.49	0	0	0	0	0	0	0	53	1542	17	625	0	12	431	27964	205	0	112	163	77	0	25	120	42	2634	113	814	0	0	0	0	26	0	53	83	39	59	24	0	95	121	0	0	15922	5416
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000463.spe	926.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14298.78223	1.49	11	20	23	13	14	0	0	56	1549	0	517	25	0	402	25030	321	0	186	271	0	0	0	165	0	2778	37	823	0	0	0	10	10	61	120	117	100	190	100	83	0	56	9	1.35E+15	16100	5284
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000464.spe	928.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14080.89258	1.53	15	31	26	6	20	6	0	44	1455	0	532	5	0	406	24434	277	0	172	176	49	23	55	179	96	2732	123	904	0	0	7	0	28	25	65	92	77	87	0	0	89	98	0	0	16077	5441
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000465.spe	930.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14047.79297	1.55	10	0	13	0	5	0	0	43	1429	0	534	28	16	323	25209	377	0	135	155	0	54	114	136	82	2705	100	969	0	0	11	0	8	20	59	0	57	11	41	69	188	55	0	1.43E+15	16604	5272
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000466.spe	932.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14344.67871	1.68	19	17	26	14	44	5	0	47	1372	0	632	40	18	377	29622	283	0	105	123	68	36	80	146	55	2325	0	800	0	0	0	0	25	0	36	63	41	6	18	0	104	42	21	9.62E+14	15733	5341
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000467.spe	934.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	15114.64063	1.66	0	0	0	9	10	0	0	37	1230	0	423	4	0	371	22993	337	0	221	250	6	71	159	257	119	3243	0	1037	0	0	0	5	0	54	59	138	102	50	0	0	122	52	0	2.13E+15	18561	5715
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000468.spe	936.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14917.84863	1.63	0	6	16	7	22	8	0	46	1585	6	431	17	22	467	21135	188	0	271	355	0	0	82	105	21	3550	101	1014	0	0	0	0	5	6	53	64	26	85	54	36	30	122	0	0	18530	5416
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000469.spe	938.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14760.86035	1.63	21	16	14	13	39	9	10	29	1697	0	491	16	21	473	21895	257	0	206	387	0	0	31	160	132	3983	0	915	0	0	0	19	7	81	107	89	106	116	51	16	0	61	0	0	18002	5623
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000470.spe	940.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14018.0957	1.7	8	0	22	12	15	0	5	47	1575	0	745	24	20	394	29359	304	0	129	178	0	0	27	171	92	2243	14	700	0	0	0	0	16	35	97	105	69	118	34	0	0	122	0	1.23E+15	14625	4874
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000471.spe	942.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13803.80762	1.62	16	11	54	5	29	0	5	68	1752	13	758	50	45	418	32864	253	8	76	97	0	8	0	116	105	2163	80	891	0	0	23	22	18	76	88	101	80	77	46	0	94	141	18	1.58E+15	13827	5185
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000472.spe	944.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13379.12891	1.61	14	21	21	0	18	0	4	30	1368	0	730	38	6	399	29683	303	0	10	94	0	0	70	57	0	2160	35	830	0	0	0	0	0	58	17	72	25	20	19	80	78	98	5	1.66E+14	13818	5038
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000473.spe	946.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13710.21191	1.57	21	17	17	0	23	0	0	40	1591	0	719	15	7	385	29229	402	0	82	112	38	111	139	111	52	2288	0	924	0	0	0	0	8	0	31	81	86	0	69	110	58	13	0	0	14301	5120
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000474.spe	948.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13881.10352	1.61	5	7	23	8	12	0	0	61	1543	0	650	64	11	416	29061	277	0	79	137	65	0	0	79	123	2390	140	875	7	0	5	0	0	0	48	35	40	89	25	41	147	153	6	1.53E+15	14782	5265
