C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000219.spe	438.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	14779.65625	1.51	8	5	20	26	35	14	21	42	1367	7	428	14	406	20708	158	0	311	277	0	11	156	308	0	2718	769	14	0	17	0	0	58	6	45	0	133	0	753224607586379	18790	5069	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000220.spe	440.04	7.95	1	0.018309	-0.003173	0.009736	0.093737	15947.89941	1.44	0	0	22	8	41	12	5	62	1632	6	401	20	534	23740	179	0	362	331	0	30	226	436	0	2860	724	8	5	14	0	0	0	58	92	120	116	0	0	19774	5138	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000221.spe	442.04	7.97	1	0.018309	-0.003173	0.009736	0.093737	15203.93652	1.50	14	0	32	0	57	0	8	120	2273	0	681	0	550	30953	211	0	205	278	78	192	82	158	96	2775	787	0	0	0	7	4	0	14	0	164	194	4	807731522340605	16138	5240	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000222.spe	444.04	7.95	1	0.018309	-0.003173	0.009736	0.093737	17520.41992	1.56	0	0	39	0	281	0	12	118	2764	0	609	9	691	50627	191	0	316	340	60	29	0	190	77	2832	845	0	0	0	0	0	14	74	47	200	274	0	0	15576	5297	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000223.spe	446.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	12952.75000	1.24	19	0	14	17	52	13	31	27	765	0	223	5	316	16982	72	0	184	228	0	104	105	249	0	2652	724	0	0	0	0	20	0	43	44	79	137	0	0	16961	4999	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000224.spe	448.04	7.90	1	0.018309	-0.003173	0.009736	0.093737	17149.74023	1.47	5	0	20	20	22	11	18	68	1857	0	397	0	707	21539	224	0	521	516	24	145	197	452	149	4477	860	0	0	0	0	11	5	72	45	140	123	0	0	21978	5821	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000225.spe	450.04	7.90	1	0.018309	-0.003173	0.009736	0.093737	18073.09375	1.48	0	0	0	25	53	0	12	61	2081	11	320	26	755	20539	167	0	529	379	0	91	122	511	122	4811	828	8	0	6	0	0	53	24	47	34	122	0	0	23452	6215	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000226.spe	452.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	17980.09570	1.28	4	14	17	0	79	11	36	56	2136	12	274	28	619	20183	194	0	593	526	0	133	227	468	0	4527	902	4	0	15	31	0	4	0	40	87	52	0	886692804494980	23774	5920	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000227.spe	454.04	7.92	1	0.018309	-0.003173	0.009736	0.093737	18006.89648	1.34	0	0	0	9	22	0	7	33	2293	14	198	0	680	14661	270	0	705	634	0	21	115	578	0	5055	939	0	0	0	0	0	35	56	22	0	33	10	0	24747	6101	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000228.spe	456.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	18571.16797	1.36	12	14	23	39	52	10	15	51	3000	24	236	24	864	12916	137	0	705	653	0	0	157	644	151	5119	1039	11	0	0	13	10	78	98	57	38	45	16	859375091598330	26257	6328	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000229.spe	458.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	18602.46680	1.27	6	23	12	0	28	6	12	48	2663	0	293	46	760	14380	149	0	626	631	97	106	196	627	0	4795	889	6	0	0	0	9	0	67	74	72	50	0	0	25622	6391	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000230.spe	460.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	18652.46484	1.30	11	29	29	21	29	0	24	66	2691	5	353	18	796	16839	129	0	634	585	48	136	188	571	74	4725	1048	0	0	0	0	0	0	84	69	53	130	7	1973626189334396	25034	6143	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000231.spe	462.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	18543.16797	1.30	0	0	5	18	65	0	17	61	2687	33	219	20	768	12102	126	0	648	593	20	168	195	657	131	4903	931	0	0	0	0	24	0	113	0	28	87	12	929301135781598	26295	6306	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000232.spe	464.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	17661.81055	1.28	0	0	0	19	60	0	5	36	2692	0	200	20	739	12117	196	0	505	557	0	136	89	579	82	4382	860	0	0	0	14	20	15	71	0	131	0	0	0	24542	5979	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000233.spe	466.04	7.95	1	0.018309	-0.003173	0.009736	0.093737	18144.78711	1.27	0	0	0	0	54	0	0	42	2342	19	198	14	737	12659	122	0	429	593	0	105	211	453	105	4875	940	0	0	0	14	0	45	30	0	104	106	0	301660968581376	25640	6346	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000234.spe	468.04	7.95	1	0.018309	-0.003173	0.009736	0.093737	17158.03711	1.31	0	6	0	22	57	0	18	50	2655	5	229	0	804	12390	93	0	474	569	58	197	245	473	0	4034	730	7	0	0	12	0	4	74	0	69	43	0	0	23907	5978	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000235.spe	470.04	7.95	1	0.018309	-0.003173	0.009736	0.093737	18110.09180	1.46	0	0	5	7	78	0	22	43	1777	0	163	23	543	21314	302	0	446	381	0	54	175	388	0	3201	812	6	14	12	0	68	23	64	135	0	50	0	830702734035262	24280	5852	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000236.spe	472.04	7.95	1	0.018309	-0.003173	0.009736	0.093737	18827.45508	1.65	0	0	0	20	60	0	5	33	1690	0	217	19	543	22055	190	0	275	305	0	75	140	248	74	3148	901	0	0	0	8	6	0	77	72	23	110	0	1785467461758151	25521	6271	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000237.spe	474.04	7.97	1	0.018309	-0.003173	0.009736	0.093737	19165.53906	1.26	0	0	0	0	44	0	12	52	1757	11	182	6	581	16187	150	0	400	407	0	0	85	326	31	3443	950	0	0	5	0	0	0	63	122	104	64	5	1593587957531365	27366	6280	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000238.spe	476.04	7.96	1	0.018309	-0.003173	0.009736	0.093737	19901.80078	1.37	0	9	17	4	40	5	6	80	2571	0	337	17	706	18766	95	0	437	404	0	111	196	375	17	4080	1029	0	0	0	0	0	22	46	0	45	159	19	781380167687695	27782	6453	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000239.spe	478.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	19142.63672	1.34	16	5	9	22	45	0	8	60	2975	0	259	15	860	17374	223	0	509	550	33	111	211	612	148	4927	894	7	0	0	0	38	0	49	66	0	36	8	1225087283713730	26366	6512	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000240.spe	480.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	17385.82422	1.25	0	0	0	27	5	0	12	64	2255	0	215	26	657	15247	161	0	545	486	77	172	196	543	23	4743	843	0	0	0	0	0	0	90	13	11	104	0	172614713716063	23626	5992	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000241.spe	482.04	7.91	1	0.018309	-0.003173	0.009736	0.093737	16842.55469	1.25	0	0	7	6	18	7	32	56	2327	28	269	18	776	13479	108	0	548	522	38	78	148	501	145	4274	972	14	0	0	0	0	0	20	36	0	78	7	0	22737	5888	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000242.spe	484.04	7.91	1	0.018309	-0.003173	0.009736	0.093737	17842.80273	1.25	9	27	17	33	53	9	21	65	2071	15	225	13	648	13211	82	0	450	519	0	171	213	453	0	3626	730	0	0	0	0	9	32	15	0	0	89	0	965632282053406	24969	6181	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000243.spe	486.04	7.92	1	0.018309	-0.003173	0.009736	0.093737	18067.16211	1.36	25	28	34	33	66	0	21	69	1981	0	219	0	583	18234	138	0	350	427	0	154	181	368	0	3161	880	0	0	0	69	38	69	0	0	111	107	5	0	24390	5931	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000244.spe	488.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	18707.06055	1.43	0	8	6	0	43	0	14	67	1629	0	238	22	530	21514	236	0	382	427	0	104	107	228	0	2575	851	0	0	0	0	0	12	22	27	0	111	20	0	25339	6168	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000245.spe	490.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	18270.58398	1.35	0	0	0	12	62	0	27	60	1748	0	174	31	484	14161	111	0	385	264	9	148	233	425	80	2708	920	0	0	8	0	9	0	49	41	28	134	0	454230983688817	26331	5965	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000246.spe	492.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	18830.25195	1.38	0	0	0	0	54	0	17	51	2079	0	236	8	621	17269	178	0	504	370	0	114	119	290	28	3633	1007	0	0	0	0	16	0	96	0	126	61	0	0	26010	6005	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000247.spe	494.04	7.95	1	0.018309	-0.003173	0.009736	0.093737	17755.90625	1.36	0	0	8	12	49	0	27	53	2268	5	213	18	690	15579	117	0	590	420	20	0	176	439	0	3455	917	10	0	0	0	13	0	46	93	0	67	0	0	24320	5944	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000248.spe	496.04	7.98	1	0.018309	-0.003173	0.009736	0.093737	15699.21289	1.28	30	38	17	7	70	11	35	53	1419	0	129	8	424	11636	149	0	487	309	0	66	8	334	13	2967	853	0	0	16	21	27	49	24	24	43	15	20	8750477045650	23098	5156	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000249.spe	498.04	7.98	1	0.018309	-0.003173	0.009736	0.093737	17407.12500	1.35	0	0	0	6	31	0	14	19	1420	6	165	9	467	16041	168	0	678	217	8	136	174	441	116	3144	811	0	0	0	0	0	0	16	80	53	34	0	74040171814630	24710	5804	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000250.spe	500.04	7.98	1	0.018309	-0.003173	0.009736	0.093737	16361.77832	1.24	0	0	0	25	37	0	15	59	1734	0	218	8	547	18678	215	0	478	268	0	234	198	415	14	2856	772	0	0	0	12	15	0	13	0	37	78	10	1132768285214010	21592	5291	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000251.spe	502.04	7.98	1	0.018309	-0.003173	0.009736	0.093737	16783.65820	1.20	0	0	0	13	17	0	18	58	1484	9	475	0	462	23300	140	0	289	195	0	113	65	273	59	2557	999	0	0	6	0	15	17	44	0	109	118	0	1054702998409270	22366	5668	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000252.spe	504.04	7.98	1	0.018309	-0.003173	0.009736	0.093737	17602.21680	1.36	11	0	0	19	33	5	29	53	1428	0	264	12	443	20980	246	0	462	269	49	112	149	436	25	2530	849	0	0	0	0	20	0	113	82	5	47	11	820648065778661	23213	5880	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000253.spe	506.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	16997.04883	1.47	0	17	0	4	56	0	17	50	1379	0	350	38	392	25116	272	0	367	200	0	60	90	395	15	2200	933	6	0	0	0	32	23	95	74	55	15	11	0	21906	5611	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000254.spe	508.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	19036.94336	1.41	18	10	32	0	44	12	15	78	1102	0	415	22	331	23361	251	0	308	237	0	162	213	449	0	2190	1155	0	0	0	31	7	68	0	0	96	23	31	378047319162703	26814	6593	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000255.spe	510.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	15098.14258	1.37	6	0	33	13	59	13	19	137	1501	0	685	32	393	32953	305	0	231	79	32	147	104	184	97	1189	701	0	0	7	0	0	0	53	69	100	97	17	348116987887342	16495	4297	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000256.spe	512.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	11039.94531	1.36	0	0	23	0	21	0	15	115	1742	0	806	16	374	35592	193	0	82	81	0	43	38	92	45	1057	564	6	0	15	0	0	54	39	0	54	221	8	805482709772401	8867	2910	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000257.spe	514.04	7.97	1	0.018309	-0.003173	0.009736	0.093737	11513.72070	1.33	9	0	58	9	6	0	22	158	2344	0	1207	23	483	39887	267	0	37	131	37	0	6	35	30	1291	562	0	0	0	23	0	0	7	36	80	121	0	0	8062	3094	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000258.spe	516.04	7.97	1	0.018309	-0.003173	0.009736	0.093737	10938.45020	1.23	26	12	51	16	17	0	16	87	2358	0	1129	28	459	34640	234	0	71	90	0	0	0	52	58	1324	573	0	0	4	0	0	21	67	0	127	142	6	0	8403	3140	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000259.spe	518.04	7.97	1	0.018309	-0.003173	0.009736	0.093737	12387.87793	1.37	7	11	52	5	27	9	32	127	2219	0	1073	41	631	34828	261	0	27	81	105	59	27	23	129	1425	681	6	0	22	0	38	0	49	29	26	149	11	0	10748	3590	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000260.spe	520.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13249.93262	1.43	5	9	33	0	31	4	51	98	978	12	702	35	708	26854	117	0	45	77	25	126	106	115	61	1041	708	0	0	0	24	27	0	0	0	88	215	5	0	14431	4299	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000261.spe	522.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	13200.73633	1.31	19	10	23	7	15	14	46	81	923	0	651	11	541	24260	250	0	49	83	26	0	106	93	91	1192	866	0	0	10	0	5	79	46	60	69	109	23	0	15236	4553	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000262.spe	524.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13710.81055	1.58	0	4	36	0	33	7	48	68	1028	0	708	17	339	24447	291	0	0	45	8	0	63	52	101	1443	886	13	0	14	35	31	36	0	76	0	60	0	639751994514332	15805	4959	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000263.spe	526.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	13984.39941	1.32	17	22	57	24	36	11	36	113	1217	0	823	36	292	27364	249	0	20	49	49	0	26	150	107	1585	933	0	0	37	10	26	14	71	10	10	62	0	629025919365800	15371	4992	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000264.spe	528.04	7.97	1	0.018309	-0.003173	0.009736	0.093737	12880.65430	1.38	14	4	18	11	18	11	33	106	1039	0	738	29	302	25142	225	0	63	94	102	166	108	74	56	1458	842	0	0	15	0	42	0	0	0	138	85	0	0	13880	4773	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000265.spe	530.04	7.95	1	0.018309	-0.003173	0.009736	0.093737	13334.23145	1.41	17	26	56	24	27	7	25	120	1445	23	1037	10	394	31671	249	0	0	107	27	78	84	52	0	1267	1052	0	0	0	21	32	0	14	12	53	98	0	0	13152	4457	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000266.spe	532.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	13751.00977	1.39	0	0	52	13	33	0	35	163	1628	0	1129	48	466	35312	192	0	29	115	33	10	0	71	125	1554	1107	5	0	8	0	31	0	49	75	7	234	0	309524275513865	12739	4738	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000267.spe	534.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	14258.88477	1.50	0	0	78	15	16	0	19	178	1853	0	1268	24	516	37841	325	0	0	82	54	0	58	83	91	1616	1062	19	0	0	0	29	37	45	18	71	71	0	0	13014	4698	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000268.spe	536.04	7.92	1	0.018309	-0.003173	0.009736	0.093737	13986.29590	1.44	6	0	16	0	21	0	6	158	1659	0	1123	18	507	37129	282	0	21	93	131	0	73	84	64	1536	1090	0	0	0	0	38	0	19	35	92	151	0	0	12579	4774	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000269.spe	538.04	7.91	1	0.018309	-0.003173	0.009736	0.093737	13852.00391	1.49	0	0	30	16	28	0	22	134	1619	0	1119	22	479	37812	217	0	49	131	71	24	85	96	76	1303	1031	13	0	20	0	5	0	35	30	6	179	5	51721975326900	12156	4761	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000270.spe	540.04	7.92	1	0.018309	-0.003173	0.009736	0.093737	13386.32910	1.32	9	9	40	8	20	0	23	158	1416	0	1063	24	484	34155	156	0	53	78	56	0	62	71	165	1546	1012	0	0	9	0	45	0	46	65	30	232	0	1345586969323984	12514	4755	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000271.spe	542.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	13369.92773	1.42	7	0	35	0	25	6	18	176	1607	0	1110	26	466	34959	200	0	0	60	0	0	64	67	31	1432	997	0	0	17	26	20	38	27	127	0	219	4	561834239767583	11924	4353	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000272.spe	544.04	7.96	1	0.018309	-0.003173	0.009736	0.093737	13279.63281	1.40	13	22	59	6	18	8	31	188	1629	5	1035	30	518	34299	239	0	0	109	20	57	46	67	25	1559	1126	12	0	16	0	0	0	0	8	28	135	20	0	12062	4669	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000273.spe	546.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12721.66309	1.30	8	16	39	0	36	0	36	174	1417	6	989	7	435	32669	293	0	20	127	45	0	0	115	134	1511	1005	0	0	0	0	37	31	49	66	88	126	5	708957303511884	11475	4579	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000274.spe	548.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12764.75977	1.46	0	0	32	0	8	0	22	133	1430	0	1007	35	488	32166	141	0	25	126	12	0	102	42	11	1326	987	0	0	0	0	18	35	21	37	56	143	0	527887697784955	12046	4648	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000275.spe	550.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13960.59961	1.53	18	26	38	22	25	0	22	183	1524	0	1116	25	452	37892	225	0	12	76	60	45	0	47	144	1463	1085	0	0	19	6	48	0	22	19	111	162	4	0	12782	4813	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000276.spe	552.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	11902.60156	1.38	13	12	44	19	14	9	9	113	1182	0	873	0	370	29513	316	0	0	105	0	0	13	20	117	1474	819	0	0	16	0	0	56	37	88	22	61	17	93325614408851	11142	4308	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000277.spe	554.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14086.49316	1.48	0	0	31	0	20	0	8	144	1647	13	1159	30	574	40066	219	0	45	118	17	0	0	102	49	1450	1055	0	0	38	0	21	23	95	93	87	189	0	149078203204415	12414	4915	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000278.spe	556.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14536.17090	1.44	23	17	38	0	38	0	12	148	1919	0	1259	10	560	41408	291	0	45	69	0	81	16	74	145	1768	936	0	0	11	0	50	56	115	0	129	198	0	0	12443	5044	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000279.spe	558.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13805.30469	1.43	15	5	67	7	27	0	6	111	1725	0	1086	19	486	36108	243	0	38	95	0	52	103	67	203	1875	939	0	0	0	0	40	23	36	4	59	171	0	255341704320486	13256	4939	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000280.spe	560.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13238.33398	1.39	0	0	16	7	24	0	29	80	1807	10	982	25	426	33123	211	0	0	70	20	35	69	31	60	1582	912	7	0	9	0	46	7	50	20	87	167	0	867839024365449	12537	4875	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000281.spe	562.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12712.56055	1.41	18	7	55	0	20	0	7	83	1704	0	1038	23	493	33289	114	0	0	74	47	0	38	22	51	1605	915	0	0	0	0	39	0	8	55	43	231	0	501770040426915	11777	4596	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000282.spe	564.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13096.94238	1.34	0	8	45	0	24	4	32	111	1964	12	1191	5	507	37542	286	0	0	67	34	0	53	43	72	1748	895	6	0	0	0	19	7	0	47	86	157	7	0	11071	4614	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000283.spe	566.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12530.57129	1.47	25	24	42	8	30	6	15	132	1438	0	927	0	462	33126	348	0	8	131	35	19	62	14	68	1604	978	0	0	0	44	33	29	33	39	33	67	15	0	11353	4798	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000284.spe	568.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13767.30859	1.49	20	14	30	0	38	0	0	130	1467	0	1014	13	504	35575	129	0	21	85	14	0	25	72	89	1672	1031	0	0	0	22	33	0	0	73	35	239	9	0	13097	4982	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000285.spe	570.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13735.80957	1.40	5	0	16	0	28	0	10	110	1337	0	1053	0	480	35736	156	0	0	82	0	0	83	119	126	1597	1064	0	0	0	0	25	23	48	106	43	187	0	0	12687	4925	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000286.spe	572.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14032.39648	1.49	12	0	21	0	30	5	0	139	1368	0	953	22	480	36582	304	0	0	106	42	114	47	48	79	1580	1227	0	0	0	22	0	17	25	0	81	112	14	0	13121	4843	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000287.spe	574.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13484.82324	1.53	19	16	22	5	27	4	29	127	1301	0	876	21	470	33807	321	0	11	150	0	0	17	129	21	1547	1042	5	0	12	0	19	54	86	84	94	86	0	962174759578012	12799	4946	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000288.spe	576.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13617.71680	1.46	0	27	36	13	32	8	0	129	1077	5	898	13	457	33161	214	0	9	93	20	0	61	0	123	1643	1135	7	0	0	0	18	11	68	62	82	182	7	0	13193	5217	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000289.spe	578.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13365.12695	1.49	20	0	49	11	31	8	9	128	1729	0	1127	27	580	35792	265	0	0	148	0	0	32	93	58	1735	972	0	0	7	0	29	66	30	30	71	146	0	0	11692	4727	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000290.spe	580.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	11846.50391	1.57	0	4	16	13	25	0	0	60	1080	0	694	15	362	27080	195	0	0	45	0	71	21	124	0	1633	953	9	5	13	0	47	11	39	0	60	92	0	625240670044476	12249	4693	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000291.spe	582.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	11916.70215	1.51	0	8	13	7	37	0	8	49	980	19	609	14	319	25657	182	0	0	81	19	0	0	13	5	1479	893	8	0	20	0	0	0	47	47	0	90	0	529322226149995	12641	4641	
