"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum","cps_pc_sum"
"ARD1D",271.6,"Unit 6","ARD NON GUANO",2,5187.72,14405.27734,1.26,0,0.00771158665895508,0.0192789666473877,0,0.025062656641604,0.0173510699826489,0.00771158665895508,0.0597647966069019,2.2575669944091,0.0674763832658569,0.884904569115095,0.050125313283208,0.0308463466358203,0.609215346057451,40.6169269327164,0.377867746288799,0.0154231733179102,0.198573356468093,0.424137266242529,0.169654906497012,0.0636205899363794,0,0.0578368999421631,0.161943319838057,0.0886832465779834,5.34220165799113,1.64449585502217,0.0308463466358203,0,0.0404858299595142,0,0.0327742433005591,0,0.0404858299595142,0,0.0404858299595142,0,0,0,0.0404858299595142,0.0520532099479468,0.0154231733179102,0.0809716599190283,0.233275496433391,0,0.0212068633121265,0.0481974166184692,0.0443416232889917,0.00771158665895508,0,0.00963948332369385,0.102178523231155,0.100250626566416,0.050125313283208,0.152303836514363,0,0,35.0106034316561,10.6477732793522,23683,3.2880680789426,0.304129955947137,51870,100
"ARD1D",271.8,"Unit 6","ARD NON GUANO",2,5189.25,15870.70117,1.34,0.00888083693007229,0,0,0.0408518498783325,0.019537841246159,0,0,0.0870322019147084,2.088772845953,0.0657181932825349,0.698033782703682,0.0444041846503615,0.0781513649846362,0.646524928509263,36.7080513667608,0.250439601428039,0,0.4422656791176,0.690929113159624,0.0728228628265928,0,0.261096605744125,0.0923607040727518,0.367666648904993,0.0994653736168096,7.04605602031936,1.8063622315767,0,0.00888083693007229,0,0.0301948455622458,0.0177616738601446,0,0.0284186781762313,0.0177616738601446,0.0284186781762313,0.0301948455622458,0.00710466954405783,0.0319710129482602,0.0248663434042024,0.00888083693007229,0.0355233477202892,0.0781513649846362,0.431608674801513,0.0319710129482602,0.119003214862969,0.0568373563524627,0.0159855064741301,0.0390756824923181,0,0.00888083693007229,0.1474218930392,0.0177616738601446,0,0.0763751975986217,0,0.186497575531518,36.3759080655761,10.5291202642937,26408,3.45479082321188,0.289453125,56301,100
"ARD1D",272,"Unit 6","ARD NON GUANO",2,5190.78,13893.30176,1.25,0.0320564192979644,0.0100176310306139,0.0160282096489822,0.0140246834428594,0,0.0120211572367367,0.03606347171021,0.0340599455040872,3.07741625260458,0,0.755329379708287,0.0140246834428594,0.0380669979163327,0.665170700432762,34.2863439653791,0.446786343965379,0,0.558983811508255,0.9236255810226,0.146257413046963,0,0.174306779932682,0.248437249559224,0.284500721269434,0.0560987337714377,6.98028530213175,1.77111716621253,0,0.0320564192979644,0.0721269434204199,0,0.0140246834428594,0.0100176310306139,0.0320564192979644,0.0300528930918416,0.0220387882673505,0.0480846289469466,0.0340599455040872,0.0380669979163327,0.0380669979163327,0.0480846289469466,0.0781375220387883,0.102179836512262,0.386680557781696,0.03606347171021,0.0560987337714377,0,0.14425388684084,0.0901586792755249,0.0320564192979644,0.124218624779612,0.18031735855105,0.262461933002084,0.0701234172142972,0.168296201314313,0,0.16629267510819,36.5823849975958,10.5205161083507,23510,3.47724243001333,0.287584205049565,49912,100
"ARD1D",272.2,"Unit 6","ARD NON GUANO",2,5192.31,13372.62891,1.23,0.0117570983481277,0,0,0,0,0.0156761311308369,0,0.119530499872631,2.14175141575059,0.0627045245233476,0.901377540023122,0.0195951639135461,0.0999353359590853,0.613328630493994,45.6175415907354,0.513393294534909,0,0.158720827699724,0.299806007877256,0.145004212960241,0,0.182235024395979,0.184194540787334,0,0.060745008131993,4.93798130621363,1.6146415064762,0.0117570983481277,0.00979758195677307,0,0.0215546803049008,0.0391903278270923,0,0.0137166147394823,0.0391903278270923,0.0489879097838653,0.0313522622616738,0.0333117786530284,0.035271295044383,0.02547371308761,0.0333117786530284,0.0391903278270923,0.180275508004624,0.252777614484745,0.0489879097838653,0.0685830736974115,0,0.0666235573060569,0,0,0.0156761311308369,0.02547371308761,0.0372308114357377,0,0.0587854917406384,0,0,30.9642780161856,10.1992828170008,21007,3.0359269932757,0.329388684976585,51033,100
"ARD1D",272.4,"Unit 6","ARD NON GUANO",2,5193.83,13637.51465,1.34,0,0,0,0.0130210755408397,0.0409233802712104,0,0,0.0967279897319519,2.45726296992132,0.0334827656764449,1.19049833516248,0.0483639948659759,0.0911475287858777,0.665935006231515,47.5232054167674,0.522703175282278,0.0167413828382224,0.139511523651854,0.258561357168102,0.109749065272792,0,0.0204616901356052,0.156252906490076,0.128350601759705,0.135791216354471,4.36950092077606,1.63135474990234,0,0,0.0111609218921483,0.0148812291895311,0.024181997432988,0.0297624583790621,0,0.0167413828382224,0.0148812291895311,0.0204616901356052,0.0186015364869138,0.0558046094607415,0.0372030729738276,0.0520843021633587,0,0.18787551851783,0.372030729738276,0.117189679867557,0.0818467605424208,0.0334827656764449,0.0558046094607415,0,0,0,0.0223218437842966,0,0.0465038412172845,0,0,0.00930076824345691,29.2378950501311,9.89043695009208,21035,2.9561782960316,0.338274589642448,53759,100
"ARD1D",272.6,"Unit 6","ARD NON GUANO",2,5195.36,13600.41699,1.24,0,0.0129754578482984,0.0129754578482984,0,0,0,0.0296581893675391,0.12419366797657,2.38192333358048,0.0407800103803663,0.941647512419367,0.103803662786387,0.0797063839252614,0.676577444946986,48.6690887521317,0.515311040260992,0,0.127900941647512,0.242826425446726,0.0834136575962037,0.0630236524060206,0.285460072662564,0.12419366797657,0.0444872840513087,0.118632757470156,4.25038926373545,1.68310224660784,0.0166827315192408,0.0389263735448951,0.0166827315192408,0,0.0370727367094239,0.0389263735448951,0,0.0278045525320679,0.066730926076963,0,0,0.0296581893675391,0.0630236524060206,0.0240972788611255,0.0222436420256543,0.12419366797657,0.51160376659005,0,0.122340031141099,0.0407800103803663,0.0537554682286646,0.0129754578482984,0,0.159412767850523,0.0296581893675391,0.122340031141099,0,0.0630236524060206,0,0,27.7674797953585,9.99851709053162,20374,2.77715980719318,0.360080106809079,53948,100
"ARD1D",272.8,"Unit 6","ARD NON GUANO",2,5196.89,13660.31543,1.18,0,0,0.0347845190582549,0.0146461132876863,0.067738273955549,0,0.025630698253451,0.131815019589177,2.76628464721175,0.0659075097945883,1.07099703416206,0.0402768115411373,0.0750613305993922,0.626121343048588,49.3720478927904,0.34967595474351,0,0.118999670462451,0.23250704844202,0.135476547911098,0,0.142799604554941,0.0695690381165098,0,0.318552964007177,4.3279264765113,1.59825711251877,0,0,0,0.0146461132876863,0.0219691699315294,0.0109845849657647,0.00915382080480392,0.0146461132876863,0.0805536230822745,0.0219691699315294,0.0347845190582549,0.0402768115411373,0.0128153491267255,0.0311229907363333,0.0713998022774706,0.111676613818608,0.508952436747098,0.0878766797261177,0.0988612646918824,0.0878766797261177,0.0292922265753726,0,0,0,0.0201384057705686,0,0,0,0,0.0201384057705686,27.7232616894292,9.36252791915345,20257,2.96108721157607,0.337713795152876,54622,100
"ARD1D",273,"Unit 6","ARD NON GUANO",2,5198.41,13629.91504,1.18,0.027007735787179,0.019291239847985,0.0559445955591566,0.023149487817582,0,0,0.00964561992399252,0.102243571194321,2.76829291818585,0,1.00893184404962,0.0771649593919401,0.0424407276655671,0.613461427165924,46.6211393406254,0.561375079576364,0,0.237282250130216,0.445627640488454,0,0,0.0694484634527461,0,0.204487142388641,0.227636630206223,4.66462179524278,1.64361363504832,0,0.030865983756776,0,0.0482280996199626,0,0.0945270752551266,0.0250786118023805,0,0,0,0.0405116036807686,0.0443698516503656,0.023149487817582,0.030865983756776,0.00964561992399252,0.11574743908791,0.422478152670872,0,0.0655902154831491,0.0887397033007311,0.0636610914983506,0.0462989756351641,0.0443698516503656,0.0405116036807686,0.0713775874375446,0,0,0.0250786118023805,0,0,29.5696124389915,9.67648590774929,20344,3.05582137161085,0.327244258872651,51837,100
"ARD1D",273.2,"Unit 6","ARD NON GUANO",2,5199.94,13831.80371,1.12,0.0204620707615611,0,0,0,0,0,0,0.0911492243014993,2.71587484653447,0,1.04356560883961,0.0762677182930913,0.0539454592804792,0.706871535399382,47.4571226608133,0.459466498009599,0,0.132073365824621,0.364596897205997,0.143234495330927,0.0427843297741731,0,0.0744075300420402,0,0.163696566092489,4.6207076156107,1.51047285985342,0.00930094125525503,0,0,0.0204620707615611,0,0.0279028237657651,0.0241824472636631,0,0.0223222590126121,0.0167416942594591,0,0,0.0316232002678671,0.00930094125525503,0.0483648945273262,0.0632464005357342,0.563637040068455,0.011161129506306,0.100450165556754,0.0837084712972953,0.11161129506306,0.0613862122846832,0,0.0520852710294282,0.156255813088285,0.176717883849846,0.107890918560958,0.100450165556754,0,0,28.8980244800774,9.62647419918896,20710,3.00193236714976,0.333118764081107,53758,100
"ARD1D",273.4,"Unit 6","ARD NON GUANO",2,5201.47,14061.99219,1.16,0.0260402135297509,0.0223201830255008,0.0204601677733757,0.0353402897903763,0,0,0.0409203355467515,0.14694120491788,2.89046370180235,0.0613805033201272,1.12716924278779,0.0762606253371278,0.0632405185722523,0.70122575005115,46.8816844298123,0.364562989416513,0,0.249242043784759,0.394323233450514,0.0911407473541283,0,0.243661998028384,0.154381265926381,0.152521250674256,0,4.46775663560441,1.71493406245931,0.027900228781876,0.0260402135297509,0,0.0204601677733757,0.0483603965552518,0,0,0.027900228781876,0,0,0,0.0297602440340011,0.0669605490765024,0.0204601677733757,0,0.111600915127504,0.42222346223239,0.0297602440340011,0.0688205643286275,0.0427803507988765,0.109740899875379,0,0,0,0.0353402897903763,0,0,0.158101296430631,0.00744006100850027,0.312482562357011,29.0924985584882,9.41539720625709,20703,3.0898854207823,0.323636596125567,53763,100
"ARD1D",273.6,"Unit 6","ARD NON GUANO",2,5202.99,14493.07227,1.19,0,0,0.0124859533025346,0,0,0,0.0356741522929561,0.0677808893566167,2.8503647682072,0,0.923960544387564,0.0659971817419688,0.0588623512833776,0.668890355492928,47.2753866186255,0.449494318891247,0,0.0874016731177425,0.310365124948718,0,0,0.0945365035763338,0.112373579722812,0.0160533685318303,0.0428089827515474,4.33619321120882,1.85505591923372,0,0.00891853807323903,0.0142696609171825,0,0,0.0606460588980254,0.0124859533025346,0,0.0998876264202772,0.0606460588980254,0,0,0.0321067370636605,0.0428089827515474,0,0.137345486327881,0.524410038706455,0.0107022456878868,0.0517275208247864,0.046376397980843,0.046376397980843,0,0.0428089827515474,0.0570786436687298,0,0.131994363483938,0,0.0124859533025346,0,0,29.3259368924246,10.0173019638621,22057,2.92752849002849,0.341585061735904,56063,100
"ARD1D",273.8,"Unit 6","ARD NON GUANO",2,5204.52,16953.34961,1.22,0,0,0,0,0,0.0132402105193473,0.00827513157459204,0.0579259210221442,2.51563999867598,0,0.736486710138691,0.0165502631491841,0.0579259210221442,0.567674026017014,35.415908112939,0.397206315580418,0,0.474992552381583,0.741451789083446,0,0,0,0.139022210453146,0.445202078713052,0,7.5618152328622,1.45311310449836,0,0.0148952368342657,0,0,0.0215153420939393,0.0397206315580418,0.0331005262983681,0.00827513157459204,0.00662010525967363,0,0,0.0314454999834497,0.036410578928205,0,0.0877163946906756,0.0877163946906756,0.350865578762702,0,0.0430306841878786,0.148952368342657,0.109231736784615,0.122471947303962,0.0926814736354308,0.0794412631160835,0.137367184138228,0.170467710436596,0.119161894674125,0.0479957631326338,0.150607394657575,0.213498394624475,37.2265069014597,10.0178742842011,28546,3.71600859078143,0.269105944071489,60422,100
"ARD1D",274,"Unit 6","ARD NON GUANO",2,5206.05,15873.60059,1.26,0.0136940743783868,0.0117377780386173,0.0293444450965432,0,0.0254318524170041,0.0234755560772346,0.00978148169884774,0.0469511121544692,3.08312303147681,0.021519259737465,0.379521489915292,0.0176066670579259,0.0273881487567737,0.813819277344132,26.095036876186,0.283662969266585,0,0.884245945575836,1.19920965627873,0,0,0.0626014828726255,0.248449635150733,0.512549641019622,0.0273881487567737,8.73290686073126,1.77631707651075,0,0,0.0156503707181564,0,0,0.103683706007786,0,0.0234755560772346,0.0352133341158519,0.0136940743783868,0.0273881487567737,0.0469511121544692,0,0.0254318524170041,0,0.123246669405482,0.240624449791654,0.0352133341158519,0.0254318524170041,0.00978148169884774,0.0254318524170041,0.0156503707181564,0.0371696304556214,0.039125926795391,0.105640002347556,0.0234755560772346,0,0.0802081499305515,0,0,43.361308370992,11.2604417317135,27921,3.85076441973593,0.259688698398376,51117,100
"ARD1D",274.2,"Unit 6","ARD NON GUANO",2,5207.57,15645.61523,1.23,0.0693467917477318,0.0365996956446362,0.0308207963323252,0.0404522951861769,0.0770519908308131,0,0,0.0385259954154065,2.75846127174311,0.0269681967907846,0.616415926646505,0.0231155972492439,0.0597152928938801,0.601005528480342,30.6089033575405,0.283166066303238,0,0.679983819081926,0.886097894554351,0.0231155972492439,0,0,0.156030281432397,0.419933350027931,0,7.61658929362587,1.43509332922389,0,0,0.011557798624622,0,0.0250418970200143,0.0462311944984879,0,0.0269681967907846,0.011557798624622,0,0,0.0500837940400285,0.0443048947277175,0.0404522951861769,0.123283185329301,0.0866834896846647,0.362144356904822,0.0847571899138944,0.0905360892262054,0,0,0,0,0.0731993912892724,0,0,0.208040375243195,0,0.140619883266234,0,41.6119276481806,10.475218153449,27040,3.97241632953292,0.251735950374965,51913,100
"ARD1D",274.4,"Unit 6","ARD NON GUANO",2,5209.1,14919.4502,1.35,0.0171850833476542,0.0114567222317695,0.0248228981688339,0.022913444463539,0.0725592408012068,0,0,0.045826888927078,2.66177846518111,0.103110500085925,0.702678963548529,0,0.0687403333906169,0.809608371045044,36.9899371789731,0.22149662981421,0.0763781482117966,0.471635065207844,0.706497870959119,0,0,0.118386129728285,0.0381890741058983,0.240591166867159,0.0210039907582441,6.96377766321056,1.41490519562353,0,0,0.0381890741058983,0,0.0324607129900136,0,0.0362796204006034,0.0190945370529492,0.0515552500429627,0.0496457963376678,0.0210039907582441,0.0630119722747322,0.0687403333906169,0.0362796204006034,0,0.189035916824197,0.332244944721315,0.171850833476542,0.0305512592847186,0.0935632315594508,0.0725592408012068,0.0171850833476542,0.0801970556223864,0.0171850833476542,0.190945370529492,0.194764277940081,0,0,0,0,36.3025338450669,10.087643925073,24295,3.5987128525459,0.277877130233537,52371,100
"ARD1D",274.6,"Unit 6","ARD NON GUANO",2,5210.63,14120.3916,1.23,0,0,0,0,0.0500862596694307,0,0.0111302799265402,0.0630715862503942,3.11647837943124,0.0166954198898102,0.920103140593986,0.0500862596694307,0.051941306323854,0.782829688166657,43.5082642328455,0.46932680356911,0,0.280112044817927,0.493442410076613,0.146548685699445,0,0.0704917728680876,0.183649618787913,0.280112044817927,0.100172519338861,5.4798078171666,1.59905021611294,0,0,0.00742018661769344,0,0.0500862596694307,0.0371009330884672,0.0204055131986569,0,0,0.0148403732353869,0,0.0482312130150073,0.0537963529782774,0.0445211197061606,0,0.0908972860667446,0.369154284230248,0,0.120578032537518,0,0.126143172500788,0.0779119594857811,0.0686367262136643,0.0111302799265402,0,0.025970653161927,0,0.0816220527946278,0,0.0426660730517373,31.3910994861521,9.64438755634704,22121,3.25485670321216,0.307233187566481,53907,100
"ARD1D",274.8,"Unit 6","ARD NON GUANO",2,5212.15,13832.30566,1.29,0.0226718811993425,0,0,0.0113359405996713,0,0,0.0377864686655709,0.0642369967314705,2.77730544691946,0.124695346596384,0.976780215005007,0.136031287196055,0.0793515841976988,0.784069224810595,44.793969279601,0.323074307090631,0,0.164371138695233,0.351414158589809,0.111470082563434,0,0,0.0982448185304842,0.0188932343327854,0.202157607360804,4.79699219709422,1.60403559485348,0.00755729373311417,0.0434544389654065,0,0.020782557766064,0,0.0113359405996713,0,0.0132252640329498,0.0226718811993425,0.086908877930813,0.0188932343327854,0,0,0.0736836138978632,0,0.107691435696877,0.381643333522266,0.0566797029983563,0.0699049670313061,0.0529010561317992,0.0850195544975344,0.0642369967314705,0,0,0.0472330858319636,0.126584670029662,0.102023465397041,0,0.185153696461297,0.0944661716639271,30.4275538929509,10.4215080579644,21621,2.91968817984046,0.342502328469419,52929,100
"ARD1D",275,"Unit 6","ARD NON GUANO",2,5213.68,13903.09961,1.32,0.0244259892525647,0.0356995227537484,0,0,0,0,0.0187892225019729,0.065762278756905,2.352410657247,0.078914734508286,0.958250347600616,0.0901882680094698,0.0225470670023674,0.563676675059186,45.5563488782834,0.437788884295968,0,0.308143249032355,0.385179061290444,0.0751568900078915,0,0.231107436774266,0.00751568900078915,0.0450941340047349,0.108977490511443,4.74427868174815,1.68915110292736,0.013152455751381,0.0150313780015783,0.0338206005035512,0,0,0.0150313780015783,0.0187892225019729,0.013152455751381,0.0432152117545376,0,0.0206681447521702,0.0807936567584833,0,0.0432152117545376,0.144677013265191,0.124008868513021,0.411483972793206,0.052609823005524,0.0977039570102589,0.0338206005035512,0.0901882680094698,0.0413362895043403,0.0638833565067078,0.0864304235090752,0.0770358122580888,0.0601255120063132,0,0.0638833565067078,0,0.0356995227537484,30.5587914772087,9.96204577054601,21566,3.06752168992833,0.325996064928677,53222,100
"ARD1D",275.2,"Unit 6","ARD NON GUANO",2,5215.24,14089.39063,1.18,0,0,0,0,0,0,0.0116396368433305,0.102816792116086,2.82455187398153,0.106696671063863,0.882672460619229,0.0407387289516567,0.0465585473733219,0.651819663226507,41.8522542096687,0.432606502677116,0,0.343369286878249,0.490804686893769,0,0,0.174594552649957,0.128036005276635,0.316210134243812,0.0911771552727555,5.42795064793978,1.90114068441065,0,0.0290990921083262,0,0,0.0387987894777683,0,0,0.0116396368433305,0.0271591526344378,0,0,0.0446186078994335,0.0407387289516567,0,0.0523783657949872,0.108636610537751,0.415147047412121,0,0.102816792116086,0.0737177000077597,0.0213393342127726,0,0.114456428959416,0.0756576394816482,0.0484984868472104,0.0116396368433305,0,0,0,0.0504384263210988,32.7384185613409,10.1691627221231,22118,3.2193819152995,0.310618630007111,51548,100
"ARD1D",275.4,"Unit 6","ARD NON GUANO",2,5216.8,14437.37402,1.15,0,0,0.021202537236956,0.0141350248246373,0.042405074473912,0,0.0176687810307967,0.0848101489478241,2.56020637136244,0.010601268618478,1.00005300634309,0.0565400992985494,0.0530063430923901,0.651978020036398,49.0662049225224,0.323338692863579,0,0.190822835132604,0.217326006678799,0.1042458080817,0,0,0.0300369277523544,0.0918776613601428,0.0141350248246373,4.52674170009011,1.44353941021609,0,0,0,0.0123681467215577,0,0.0141350248246373,0.026503171546195,0,0.0194356591338764,0.0229694153400357,0.00706751241231867,0,0.010601268618478,0.037104440164673,0,0.0848101489478241,0.4258176228422,0.0777426365355054,0.0883439051539834,0.00883439051539834,0.042405074473912,0,0,0,0.0653744898139477,0,0.0724420022262664,0.113080198597099,0.204957859957242,0,28.5757195611075,9.56941180627948,21589,2.98615214180207,0.334879119520188,56597,100
"ARD1D",275.6,"Unit 6","ARD NON GUANO",2,5218.35,14665.86328,1.19,0.0108796170374803,0.0108796170374803,0.0181326950624671,0,0.0271990425937007,0,0,0.0290123120999474,2.93749660011968,0.038078659631181,0.872182632504669,0.0398919291374277,0.0580246241998948,0.712614915954958,44.2347096048886,0.233911766305826,0,0.237538305318319,0.50227565323034,0.076157319262362,0.177700411612178,0.0362653901249343,0.0797838582748554,0.161380986055957,0.0271990425937007,5.10979346860324,1.80782969772797,0,0,0.0271990425937007,0,0,0,0.0471450071624145,0,0.0562113546936481,0.012692886543727,0,0.0271990425937007,0.0471450071624145,0,0.050771546174908,0.12692886543727,0.64008413570509,0.0326388511124408,0.101543092349816,0.112422709387296,0.13236867395601,0.12148905691853,0,0,0.105169631362309,0,0,0.0525848156811547,0.0326388511124408,0.0181326950624671,30.6750802371756,10.1416163484379,22510,3.02467369926694,0.330614175090146,55149,100
"ARD1D",275.8,"Unit 6","ARD NON GUANO",2,5219.91,14315.98242,1.15,0.0357682219219458,0.019871234401081,0,0.0417295922422701,0,0,0.0417295922422701,0.0914076782449726,3.18734599793339,0.0357682219219458,0.761068277561402,0.039742468802162,0.0178841109609729,0.977664732533185,37.077736268977,0.427231539623241,0,0.500755106907241,0.834591844845402,0.0099356172005405,0,0,0.0119227406406486,0.214609331531675,0.0139098640807567,6.48000953819251,1.72283602257372,0.0178841109609729,0.0377553453620539,0,0,0,0.019871234401081,0,0.0178841109609729,0.0317939750417296,0,0,0.0317939750417296,0.0536523328829187,0.019871234401081,0,0.0735235672839997,0.258326047214053,0.0576265797631349,0.0516652094428106,0.15698275176854,0.0457038391224863,0.0139098640807567,0.0417295922422701,0.0516652094428106,0.153008504888324,0.0278197281615134,0.0556394563230268,0.0158969875208648,0,0,35.6291232811382,10.5933550592163,23261,3.36334646407803,0.297322922476297,50324,100
"ARD1D",276,"Unit 6","ARD NON GUANO",2,5221.47,14443.97363,1.25,0,0.0128918192198608,0,0.0128918192198608,0,0.0423588345795425,0.0349920807396221,0.0349920807396221,2.51758812479281,0.0405171461195624,0.804817857011308,0.0239419499797414,0.0939261114589856,0.782717595491547,42.9058160521566,0.580131864893735,0,0.390437953515783,0.552506537994033,0.0607757191793436,0.106817930678846,0,0.0865593576190652,0.232052745957494,0.149176765258389,5.25617886478323,1.67225312166194,0.0110501307598807,0.0221002615197613,0.0699841614792442,0.0128918192198608,0,0.049725588419463,0.0221002615197613,0,0.106817930678846,0.0257836384397215,0,0.033150392279642,0.0405171461195624,0.0515672768794431,0,0.101292865298906,0.3333456112564,0.0515672768794431,0.103134553758886,0.0718258499392243,0.0534089653394232,0.0515672768794431,0.0570923422593834,0.104976242218866,0.16022689601827,0.0644590960993038,0.066300784559284,0.145493388338429,0.0386754576595823,0,31.5297064348595,10.2268960182695,22673,3.08301818836665,0.324357476635514,54298,100
"ARD1D",276.2,"Unit 6","ARD NON GUANO",2,5223.02,14861.25586,1.24,0.0454173857752748,0.0199836497411209,0.0545008629303297,0.0363339086202198,0,0,0.0399672994822418,0.11081842129167,2.55972386229449,0,0.877463893178309,0.0999182487056045,0.0436006903442638,0.597692796802616,41.7131437914434,0.236170406031429,0,0.34880552275411,0.563175583613407,0.263420837496594,0.0109001725860659,0.0454173857752748,0.214370060859297,0.303388136978835,0.167135979653011,5.51912071941139,1.63502588790989,0.0127168680170769,0.0472340812062858,0,0.0218003451721319,0,0.0454173857752748,0,0.0327005177581978,0,0.0254337360341539,0,0,0.0472340812062858,0.00908347715505496,0.0926514669815605,0.0817512943954946,0.508674720683078,0.00726678172404396,0.0454173857752748,0.0345172131892088,0.0581342537923517,0.00908347715505496,0,0.0617676446543737,0.0654010355163957,0.0872013806885276,0.0272504314651649,0.179852847670088,0,0.11081842129167,32.7005177581978,10.1825778908166,23605,3.2114183764496,0.311388888888889,55045,100
"ARD1D",276.4,"Unit 6","ARD NON GUANO",2,5224.58,15196.03711,1.24,0,0,0,0,0,0,0,0.0424808836023789,2.95065137354857,0.0477909940526763,0.991220617388842,0.0761115831209289,0.03363069951855,0.71863494760691,40.2771877655055,0.515080713678845,0.0300906258850184,0.313296516567545,0.608892664967431,0.0672613990371,0.0708014726706316,0.237184933446616,0.189393939393939,0.355777400169924,0.0407108467856131,6.21459926366468,1.69923534409516,0,0,0.0318606627017842,0,0.0141602945341263,0.0106202209005947,0,0,0,0,0.0566411781365052,0.0300906258850184,0.0123902577173605,0.0194704049844237,0.0531011045029737,0.092041914471821,0.339847068819031,0,0.0194704049844237,0.11328235627301,0.107972245822713,0.0885018408382894,0.0725715094873973,0.115052393089776,0.102662135372416,0.0637213254035684,0,0.122132540356839,0,0.0212404418011895,32.8943642027754,10.1387708864344,24312,3.24441340782123,0.308222126560482,56496,100
"ARD1D",276.6,"Unit 6","ARD NON GUANO",2,5226.14,15176.83789,1.28,0.0331033521499756,0.0139382535368318,0.0278765070736637,0.0104536901526239,0.0313610704578716,0,0.0121959718447279,0,3.20754059516343,0.0540107324552234,0.895532789741445,0.0121959718447279,0.0662067042999512,0.780542198062583,44.2835737682068,0.33277580319186,0,0.277022789044533,0.534880479475922,0.0348456338420796,0,0,0.142867098752526,0.334518084883964,0.141124817060422,5.02996724510419,1.63426022719353,0.0174228169210398,0,0.081887239528887,0,0.0087114084605199,0,0.0156805352289358,0.0087114084605199,0.083629521220991,0.0209073803052478,0.0139382535368318,0.0435570423025995,0.0261342253815597,0.0365879155341836,0.111506028294655,0.177712732594606,0.454735521639139,0.0888563662973029,0.0784026761446791,0.083629521220991,0.0261342253815597,0,0,0,0.0662067042999512,0,0.0888563662973029,0.0313610704578716,0,0.0540107324552234,30.8279322600878,9.66269426440867,23240,3.19040750090155,0.313439584039787,57396,100
"ARD1D",276.8,"Unit 6","ARD NON GUANO",2,5227.69,15738.50781,1.29,0,0,0.01163525148765,0.00831089391975001,0.0731358664938001,0.01495960905555,0.0365679332469,0.11801469366045,3.224626840863,0.0531897210864001,0.945779728067551,0.0531897210864001,0.0265948605432,0.920847046308301,44.6976496791995,0.42717994747515,0,0.45377480801835,0.560154250191151,0,0,0,0,0.0199461454074,0.0964063694691001,5.33725607526346,1.60732688407965,0,0,0.00831089391975001,0.04155446959875,0.00997307270370001,0,0.0232705029753,0.02493268175925,0.033243575679,0.0166217878395,0.02825703932715,0.0615006150061501,0.0648249725740501,0.02160832419135,0.03158139689505,0.1163525148765,0.40390944449985,0.0964063694691001,0.11801469366045,0.11136597852465,0.10804162095675,0,0.12133905122835,0.0831089391975001,0.033243575679,0.1063794421728,0.1429473754197,0,0.10139290582095,0,30.4943319703467,8.91094046075596,23707,3.42212273829509,0.292216286929031,60162,100
"ARD1D",277,"Unit 6","ARD NON GUANO",2,5229.25,15273.63281,1.11,0,0,0,0,0,0.00857780065191285,0.0428890032595642,0.144107050952136,3.31789329215989,0.0446045633899468,1.00874935666495,0.0720535254760679,0.0308800823468863,0.761708697889861,43.8291302110139,0.375707668553783,0,0.483787956767885,0.526676960027449,0,0.0102933607822954,0.228169497340882,0.0394578829987991,0.298507462686567,0.106364728083719,5.41602333161777,1.4959684336936,0.012008920912678,0.0274489620861211,0,0.0171556013038257,0.036026762738034,0,0.0137244810430606,0.00857780065191285,0.0583290444330074,0,0,0.036026762738034,0.0137244810430606,0.0394578829987991,0.0102933607822954,0.138960370560988,0.353405386858809,0.048035683650712,0.0497512437810945,0.0789157659975982,0.0377423228684165,0,0.024017841825356,0.102933607822954,0.0583290444330074,0.0137244810430606,0,0.0274489620861211,0,0,31.0276205180992,9.52478984388403,23638,3.25756484149856,0.306977772862988,58290,100
"ARD1D",277.2,"Unit 6","ARD NON GUANO",2,5230.8,15173.93945,1.17,0.0104737632231261,0,0,0.00872813601927172,0.0593513249310477,0.0157106448346891,0.0488775617079217,0.0366581712809412,3.13689208532626,0.0698250881541738,1.00199001501239,0.0942638690081346,0.0436406800963586,0.773312851307475,42.6037775372691,0.289774115839821,0,0.507977516321614,0.513214397933177,0,0,0.0296756624655239,0.0139650176308348,0.233914045316482,0.096009496211989,5.57553328911078,1.47505498725692,0,0,0.0890269873965716,0,0,0.0244387808539608,0.0244387808539608,0.0157106448346891,0,0.0139650176308348,0.0384037984847956,0.0418950528925043,0.0366581712809412,0.0261844080578152,0,0.151869566735328,0.51845127954474,0.101246377823552,0.111720141046678,0.0820444785811542,0.127430785881367,0.0192018992423978,0,0.116957022658241,0.0995007506196977,0.136158921900639,0.0523688161156304,0.144887057919911,0,0,31.9676709841846,9.4211500192019,23710,3.39318139707245,0.294708676896194,57286,100
