"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Si","P","K","Ca","Ti","Mn","Fe","Co","Cu","Zn","Se","Br","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
"ARD1E",303,"Unit 5","ARD GZ 2",3,5671.96,17289.42969,1.19,NA,NA,-3.05083102451694,0.341726994554512,-1.52197359874217,-0.787724742496677,2.79299385808911,-1.97395872248523,-0.476005043559487,-0.0296196656619596,-1.20161450026409,-0.523812889378808,-1.85984541571781,2.01441463703716,0.336289243254383,3.64938414034457,2.29057672954343,3.8915495133632,0.256967050416832
"ARD1E",303.2,"Unit 5","ARD GZ 2",3,5676.62,16291.58008,1.19,NA,-4.38599824552812,-2.62240965326677,0.861902635105896,-1.06576992639964,-0.283354880491329,3.01635164410959,-1.44155926636168,0.0166476763484926,0.345804591393333,-1.03026323794273,-0.636494169597754,-2.10022027085046,2.30090252694327,0.582656976327248,3.89795897029261,2.54384462991802,3.87332898597978,0.2581758491519
"ARD1E",303.4,"Unit 5","ARD GZ 2",3,5681.27,18311.98047,1.44,-3.53651437714543,NA,-2.77437432509853,0.903612687848984,-0.933824691701042,-0.267488768591753,3.23435695690817,-1.73292045027037,0.064704138410085,0.313633224564633,-1.58045185662609,-0.292249318272406,-3.13104926903726,2.39932419478384,0.684043196893517,4.01177813212436,2.63742052520928,3.95253682487725,0.253002070393375
"ARD1E",303.6,"Unit 5","ARD GZ 2",3,5685.92,16756.35742,1.23,-4.094557172662,-2.94187766272361,-2.94187766272361,0.994067440295951,-0.823721608863087,-0.162731539937673,3.2298229346873,-1.30134916321948,-0.0692054819268497,0.466312754429513,-1.91602472833793,0.0669266923977307,-1.17678644057772,2.57831929878751,0.953159796338789,4.25540009937832,2.88412244465684,3.94038192827201,0.253782505910165
"ARD1E",303.8,"Unit 5","ARD GZ 2",3,5690.58,18192.88672,1.13,-4.23442876789023,NA,-2.74635171246039,0.346155942625251,-1.35202517964324,-0.563567819278967,3.09353947583463,-0.84762012368017,0.0221966002423839,-0.0128224260571974,-1.82363009025595,-0.396513734615802,-1.32052651258387,2.34680460532387,0.842529169137102,4.03861609405031,2.60764447925226,4.18276125095347,0.23907651907506
"ARD1E",304,"Unit 5","ARD GZ 2",3,5695.23,19225.43555,1.42,-4.42734670748133,NA,-2.60818826406516,0.915784674856496,-0.905900197667601,-0.157649257781372,3.31715091794849,-1.32126637675848,0.135263864087962,0.277668813476474,-1.40692182133697,-0.164666830440018,-3.12806372335107,2.26638992796359,0.567610773895693,4.00671846602734,2.63341574062598,3.94836956521739,0.253269098417068
"ARD1E",304.2,"Unit 5","ARD GZ 2",3,5699.88,17108.3418,1.28,-3.30148027148552,-3.92051947989175,-2.87069735539307,0.999461445936378,-0.736530914023987,-0.129857331467869,3.35919336656028,-1.49698177648004,0.0842129236406661,0.233889323073003,-0.667932597681235,0.149727530751293,-2.28291069049095,2.47331013707208,0.871722865648897,4.29375229841436,2.94164052581748,3.86558014354067,0.258693381812556
"ARD1E",304.4,"Unit 5","ARD GZ 2",3,5704.54,16824.35352,1.15,-3.99840545684316,NA,-2.55148647390684,0.79841761336777,-0.815156809618111,-0.475728177643296,3.3357606947626,-1.108033698947,0.00892772838930966,0.120631717969311,-1.68339784385056,-0.501897895376681,-2.81975046050151,2.28689406970156,0.70093789916218,4.02408149268697,2.67820560064745,3.84154985037014,0.260311603116031
"ARD1E",304.6,"Unit 5","ARD GZ 2",3,5709.19,17232.93555,1.23,NA,-4.17108467946569,-3.71909955572264,0.726755120485216,-1.19701390269288,-0.267670048574149,2.94947517303547,-1.01712840069681,0.203773465729574,0.560088632726128,-1.54228385001763,-0.267670048574149,-2.12801078195673,2.41744871630176,0.695350265656471,4.04396040437328,2.71310948939279,3.78426210326166,0.264252309357245
"ARD1E",304.8,"Unit 5","ARD GZ 2",3,5713.85,17890.90039,1.22,NA,NA,-2.55851996380817,0.859484536170365,-1.48856293090044,-0.224239140003994,2.65013227654573,-2.29225198586021,-0.0722018811817637,0.241238663783538,-2.92248534100958,-0.378389819831252,-1.78402714379427,1.98675626556603,0.266685329444702,3.53558530196579,2.18079583291353,3.87594486438417,0.25800160605713
"ARD1E",305,"Unit 5","ARD GZ 2",3,5718.5,18304.78125,1.21,-4.62577645608826,-2.93937750251803,-3.05716053817441,1.45826727231282,-0.819113966317937,0.158376385428275,2.98744975314266,-1.15381000353789,0.391503380726668,0.679516524196206,-1.43942382292562,0.0507837259865083,-1.4311933237891,2.45020145530833,0.740199558933595,3.95379041488604,2.59576714243014,3.88849919625895,0.257168627156225
"ARD1E",305.2,"Unit 5","ARD GZ 2",3,5724.71,18230.98633,1.27,NA,NA,-2.83842959358954,0.899240024693827,-1.5211281039566,-0.130379392487331,2.66391646041302,-2.1452824130296,-0.140803909823216,0.321875055254122,-1.92659321206477,-0.335173805133345,-2.81645068687077,2.08898510919944,0.20926241889516,3.51941267291856,2.15154937558105,3.92695099818512,0.254650491045638
"ARD1E",305.4,"Unit 5","ARD GZ 2",3,5730.92,17230.93359,1.14,-3.64894432179501,-3.26945470009011,-2.68753315464039,1.15128644676447,-1.4264019364745,-0.0463771883682051,2.90180628856552,-1.67059889698654,0.293384033128465,0.503911015767144,-1.34635922880096,-0.0215311897816743,NA,2.43222029222653,0.39410694603954,3.92498215101023,2.51550344343551,4.09382076997735,0.24427058637585
"ARD1E",305.6,"Unit 5","ARD GZ 2",3,5737.13,19280.23047,1.21,-4.42556670696683,-3.57826884657963,-2.78333897170974,1.4126495308329,-1.23371955448655,0.342289061298357,2.95904367621014,-1.67403139392488,0.322259779422784,0.779355311981654,-0.85603401048546,0.14570192734558,-1.28285224306419,2.6579609519135,0.628553699069164,4.02438208349657,2.56161570564663,4.31788793103448,0.231594709258797
"ARD1E",305.8,"Unit 5","ARD GZ 2",3,5743.33,19735.41016,1.09,NA,-4.84955664258764,-2.39855154447532,1.52546817724046,-1.20672112697511,0.157070630111082,3.17831145650861,-0.890650051260639,0.165070672778158,0.614275162437974,-1.54633966928568,-0.158208760358492,-3.36795210166342,2.34787871150896,0.381551974266952,3.72948395215468,2.31886915959943,4.09847434119279,0.243993231810491
"ARD1E",306,"Unit 5","ARD GZ 2",3,5749.54,16410.27734,1.16,-3.11852558196397,-2.84227220533581,-2.65421997383287,1.99209215548639,-1.20562172937683,0.406497149810531,3.31777046343973,-2.16651676748774,0.194006162612529,0.635247443885977,-1.65569114372175,-0.0483607136272095,-1.90550294211812,2.42006058542374,0.438120338241043,3.79417200910293,2.39874474946144,4.03669892276794,0.247727169930797
"ARD1E",306.2,"Unit 5","ARD GZ 2",3,5755.75,16808.45508,1.23,-3.4886981450496,-3.38333762939178,-2.76815199030154,1.58473805028568,-0.845680414218247,0.255563454915919,3.06602633567279,-1.66953970163343,0.11013502837955,0.363810732846136,-1.33564478602652,-0.501334121166129,NA,2.28895417817305,0.406517742062162,3.65012476221309,2.26651650323887,3.98927000879507,0.250672428237577
"ARD1E",306.4,"Unit 5","ARD GZ 2",3,5761.96,16651.16211,1.14,NA,-3.57876114333657,-2.51240971688668,1.54633598066386,-1.05493907729889,0.0872395283924394,2.97598593038426,-1.61933727511453,-0.179152324359547,0.415499960328553,-1.68164115845068,-0.339149419989186,-1.6888096479293,2.15596613516906,0.0424001367224198,3.3650964384941,2.06567565321069,3.66717197237662,0.272689693183906
"ARD1E",306.6,"Unit 5","ARD GZ 2",3,5768.17,15586.71582,1.07,NA,-3.94909662060833,-2.10326993011,1.49668243761617,-1.07114738271072,0.132200226221296,3.01985827824586,-1.97193392804891,0.0501229298499721,0.476415126005292,-1.86965507892849,-0.265788211543848,-3.43827099684234,2.52873007808727,0.560541138658198,3.84842287486313,2.55618905924544,3.64091060152875,0.274656565195564
"ARD1E",306.8,"Unit 5","ARD GZ 2",3,5774.38,17145.41797,1.16,-3.28721418707372,-3.87500085197584,-3.18185367141589,2.04818485437885,-0.553568438782547,0.518212972088606,3.42215790156711,-1.27231116653146,0.348908914600905,0.728167331341579,-1.18037367120577,-0.447486161996311,-2.43991632668652,2.52475813025047,0.313137589532622,3.83981048167403,2.49438630023391,3.83981497344526,0.260429215187614
"ARD1E",307,"Unit 5","ARD GZ 2",3,5780.59,14037.59375,1.24,NA,-4.7031235486535,-2.91136407942544,1.47378268258468,-1.18414313133496,0.0109010422466751,2.97230643787401,-1.84092266772403,-0.0256327010857813,0.250941393954363,-2.83132137175191,-0.385635435117188,NA,2.29812207341598,0.577538882655817,3.82312848725109,2.4754219351102,3.84858886346301,0.259835496977505
"ARD1E",307.2,"Unit 5","ARD GZ 2",3,5786.8,15192.53809,1.04,NA,-4.15346791279642,-3.66796009701472,1.45920388511921,-1.18948433755701,-0.251495243221772,3.05771974872873,-1.49671100608176,0.00541517056325524,0.0896557854510318,-2.13856489225415,-0.634487495477877,NA,2.24325338738199,0.578334924125041,3.72354998282598,2.37503810020845,3.8516894977169,0.259626327769348
"ARD1E",307.4,"Unit 5","ARD GZ 2",3,5793,11230.53711,1.14,-2.88136573872821,-2.6903105019655,-1.40696411009805,2.02663436746286,-0.304343800032403,0.388803380527542,3.53674158697086,-2.52996785189032,0.36245940518794,0.525080998820091,-1.73146015567255,-0.41863294643453,-3.74636317621481,2.28372094185822,0.452716706271195,3.71893431375584,2.41431658018182,3.68627968337731,0.271276215016821
"ARD1E",307.6,"Unit 5","ARD GZ 2",3,5799.21,12053.89258,1.15,-3.0110954330317,-3.0110954330317,-1.4117078564511,1.81841758484609,-0.465564161427262,0.403347175380479,3.36265088672879,-1.62480107191181,0.0499563066429367,0.304907102567227,-1.73016158756963,-0.573105703031448,-2.60563032492353,2.22374951056077,0.292121540270254,3.63464552024724,2.34336594413438,3.63743795792957,0.27491877842755
"ARD1E",307.8,"Unit 5","ARD GZ 2",3,5805.42,15996.09766,1.12,-4.01752572138329,-3.06201427635585,-2.10060310920122,1.55158184994631,-1.07836379931769,0.0933481427900258,3.15382383452154,-1.10517505676835,-0.00294612763004753,0.303954413422562,-1.85420269572275,-0.459324590911466,NA,2.24090785657894,0.381849551625209,3.66338867612818,2.29130105227789,3.94357480888242,0.253577033139481
"ARD1E",308,"Unit 5","ARD GZ 2",3,5811.63,16294.88281,1.41,-3.40042041607686,-2.91087219075815,-2.2177250101982,1.71536484519766,-0.993001261767229,0.230216445356325,3.38105530752108,-2.63128732853899,0.162418317141716,0.33599528354692,-1.54906884964655,-0.321411802282262,NA,2.05938903715681,0.355871714304515,3.61174229294232,2.17173361610091,4.22073243946368,0.236925702906453
"ARD1E",308.2,"Unit 5","ARD GZ 2",3,5817.84,15186.33691,1.14,-3.35669607253,-3.73138952197141,-2.8711882567483,1.61007440791931,-0.717638742914745,0.359920136555533,3.51653245938253,-0.851170135539268,0.385427896102746,0.462388937238874,-1.89517829017252,-0.435552655967085,-1.30900322916475,2.19335230218416,0.54401317299787,3.77455269653063,2.32155489609643,4.27591365676427,0.233868146148848
"ARD1E",308.4,"Unit 5","ARD GZ 2",3,5824.05,16798.45703,1.02,-3.90762191987444,-3.37699366881227,-1.9197475717201,1.71205404548476,-0.561232774707284,0.350823653028082,3.75013335126042,-0.789672013596205,0.363473154092155,0.438777537156286,-1.08624303346523,-0.30484516481392,-3.2144747393145,2.04119605251207,0.432279788498765,3.75813151198725,2.31396179228417,4.23833167825223,0.235941893158388
"ARD1E",308.6,"Unit 5","ARD GZ 2",3,5830.26,14093.39063,1.11,NA,NA,-2.50178950589183,1.02848491804547,-0.933173587977986,-0.411985177176449,3.0680805511781,-2.88256200140962,-0.17613913996679,-0.530025978010185,-1.76782033081163,-1.02778956435284,NA,1.44399059633445,-0.353910802658767,3.22141425974454,1.82322576295354,4.04786060873401,0.247044079986923
"ARD1E",308.8,"Unit 5","ARD GZ 2",3,5836.47,12831.55371,1.11,-3.88636874266186,-4.01990013528638,-2.70771374632021,1.50896189805618,-0.242225182389314,0.303285999364567,3.72948390383291,-1.57136112966926,0.316456462554312,-0.0230109092149933,-1.95847709910922,-0.166717629881169,NA,2.00181645499212,0.634060214871142,3.70587130630157,2.37583833455961,3.78116805721097,0.26446854116757
"ARD1E",309.2,"Unit 5","ARD GZ 2",3,5848.88,11187.93848,1.14,NA,NA,-1.7967239402577,0.718954368197052,-0.145848837959429,-0.720803062791664,3.56515490778008,-0.760942230382008,-2.36357739549336,-2.16444872038302,NA,-2.4337816541666,NA,1.02682749288678,0.237227275255257,2.89884930037061,1.939112496944,2.61100917431193,0.382993675333802
"ARD1E",309.4,"Unit 5","ARD GZ 2",3,5855.09,13626.61426,1.11,-3.61733354218259,NA,-1.84662748215237,0.917280050342364,0.251259905318217,-0.566876368939355,3.92116145723087,-1.09160489787434,-2.09946282327398,-1.14289819226189,NA,NA,-1.85732277126912,1.35074213749487,0.509800842862498,3.10250958169235,2.1693721030125,2.5424736337488,0.393317746436383
"ARD1E",309.6,"Unit 5","ARD GZ 2",3,5861.3,12128.19238,1.23,-4.30885176348521,NA,-1.09666492676781,1.328315962089,0.5714217127478,-0.24553931051084,4.2777120058557,-0.767892439447898,-1.62327441823506,-1.16613729958258,NA,-2.51709229425716,-1.71858459803939,1.37812359285461,0.535335322973379,3.15470250490565,2.1984259488998,2.60199004975124,0.384321223709369
"ARD1E",309.8,"Unit 5","ARD GZ 2",3,5867.51,11858.80273,1.15,-2.91485341504335,NA,-1.38545821028279,1.3434833498508,0.510410992701443,0.0336259736600963,4.20294458833323,-0.713364438920673,-1.45445108176974,-1.25296902723671,-1.96825733367387,NA,-3.03745573713568,1.37455172975014,0.200369836512181,3.04902250314106,2.01240027011385,2.81967670011148,0.354650588119008
"ARD1E",310,"Unit 4","ARD NON GUANO",2,5873.72,11737.10938,1.13,-4.02336841137288,NA,-1.91652789550493,1.27328089807446,0.428391561315675,-0.254446249585409,4.14659713302383,-1.01110683586768,-2.00108528353299,-1.5477641542472,NA,NA,-1.77794173221878,1.2530441197871,0.354482851890519,3.01101951854262,2.06542447969566,2.57434475806452,0.388448360254528
"ARD1E",310.2,"Unit 4","ARD NON GUANO",2,5886.6,11833.00488,1.3,-2.76359925986685,NA,-1.17845404000179,1.47743968150606,0.777939606348379,0.155251969351186,4.40105924537449,-0.433398999839828,-1.88813052251295,-1.07720030629662,-3.49756843494705,-1.9394238169005,-1.63866966288136,1.48489598218251,0.595386272985999,3.22826520726246,2.29620707823586,2.53973089616654,0.3937425029988
"ARD1E",310.4,"Unit 4","ARD NON GUANO",2,5899.48,11810.4082,1.16,NA,NA,-1.96647391704225,0.82415498175527,0.111753295405189,-0.70130555168939,3.7561588945801,-0.910843450947821,-2.33852302823057,-1.72600558207073,NA,NA,-2.2573974834182,0.90373916312429,-0.0261270646722611,2.6422820652966,1.68858767790976,2.59527993974391,0.385314888265454
"ARD1E",310.6,"Unit 4","ARD NON GUANO",2,5912.36,12827.65723,1.04,-3.03824292375785,NA,-2.00522791757555,1.41444186172204,0.563625153366456,0.0220278709337123,4.26838434786281,-0.72617908680926,-1.53947057921127,-1.32917517037491,NA,-2.99172290812296,-2.32156524578771,1.52511271179723,0.481090165050855,3.29376718535898,2.38313453554741,2.48589473684211,0.402269647696477
"ARD1E",310.8,"Unit 4","ARD NON GUANO",2,5925.24,13309.23242,1.23,-3.69784849041851,-3.25601573813947,-1.05879116080325,1.61371410287955,0.814231272503572,0.142797852167411,4.46615573745494,-0.361683579027206,-1.9247811542026,-0.702116216864516,-2.63697652973324,NA,-2.06643167126563,1.74984627720413,0.790787879313633,3.52641924268329,2.60069217624789,2.52370249284839,0.396243219172537
"ARD1E",311,"Unit 4","ARD NON GUANO",2,5938.12,13491.52148,1.11,-4.09942584714948,NA,-1.24679441723616,1.63391542974827,0.752604416770137,0.21583757136472,4.48042910539147,-0.544077785660066,-1.81364787247182,-0.644161244217049,-3.49329004357916,-2.42544941357781,-1.70153057435111,1.71768531281372,0.998405991976931,3.54549349780938,2.62400587236803,2.51302605210421,0.39792663476874
"ARD1E",311.2,"Unit 4","ARD NON GUANO",2,5951,13201.53809,1.1,-4.01274329810468,NA,-2.1256736490723,1.16340643446915,0.395194718353706,-0.336442626197599,4.03955320143397,-0.944690362971059,-1.84942027244414,-1.41005361266029,NA,NA,-2.14094112120308,1.34242688003614,0.570181278936096,3.1265204485233,2.18268198090074,2.56982670744139,0.389131297104324
"ARD1E",311.4,"Unit 4","ARD NON GUANO",2,5963.89,13099.74219,1.13,-2.94810407619289,-3.09120491983356,-1.27412764262122,1.71972787091992,0.947789547305375,0.268101520119435,4.6670628273629,-0.679420534874523,-1.57861683338938,-0.587250075074865,-1.91848465901173,-3.35356918430105,-2.07263533883899,2.02678889258319,1.21077900716678,3.79296674677469,2.87019685190591,2.51625049544193,0.397416712609278
"ARD1E",311.6,"Unit 4","ARD NON GUANO",2,5976.77,13281.73438,1.08,-2.88269464909449,NA,-2.04051188937405,1.25760158546787,0.49805704140738,-0.0515843552350486,4.16646718188365,-0.79879875706527,-1.74899104061511,-1.13972534403586,-1.44421453480402,-1.45272522447193,-1.93823304025363,1.50378633592878,0.542033229977863,3.2161016837269,2.313431776557,2.46617879746835,0.405485604298661
"ARD1E",311.8,"Unit 4","ARD NON GUANO",2,5989.65,13044.64648,1.07,-2.15402302158817,-2.74708674359114,-1.40958254664068,1.71168044936052,0.850877620052698,0.265174831914067,4.52808557586164,-0.153254511980813,-2.90123742341839,-0.995818635717817,-1.3848899340503,-2.2652486566984,-2.57273335644636,1.85569965104168,1.04893734797413,3.63408447650077,2.68933487742656,2.57216922438822,0.388776908812384
"ARD1E",312,"Unit 4","ARD NON GUANO",2,6002.53,12998.84766,1.12,-2.59181074938772,NA,-1.50437176131773,1.27869557583749,0.558072203993532,-0.193915476589347,4.29886618805967,-0.47957938488489,-2.32944648492023,-1.12547368059429,-3.79578355371365,NA,-2.52727222825015,1.67274530081183,0.76624713961382,3.45445758976094,2.51856932158073,2.54947707160097,0.392237298832439
"ARD1E",312.2,"Unit 4","ARD NON GUANO",2,6015.41,13224.73633,1.19,-2.88332352595533,-3.26631577821143,-1.32997508017227,1.38319022159671,0.723902074801772,-0.0341947265932099,4.3607416388075,-0.594468625773182,-3.33530864969838,-1.2830180970845,NA,NA,-2.28548652519971,1.67485034050699,0.868317302924781,3.47033479918192,2.53075463086833,2.55890688259109,0.390791867731983
"ARD1E",312.4,"Unit 4","ARD NON GUANO",2,6028.29,12894.75293,1.08,-2.99994790750654,NA,-2.00669613449626,1.10681917471411,0.442071468675866,-0.190545212144047,4.20898546159514,-0.579579778856115,-1.42096920255715,-0.786194028219114,-3.35662285144528,-1.90133561883844,-1.1753986154555,1.69597664175001,0.912075097921601,3.51417201512101,2.53718948974071,2.65642843079346,0.376445300919063
"ARD1E",312.6,"Unit 4","ARD NON GUANO",2,6041.17,12957.64941,1.15,-2.39012361024441,-4.03878223583179,-1.48933706490622,1.4930249740846,0.840984783059424,0.0753649536864875,4.59405837911041,-0.0278192825487436,-2.31601563809069,-1.02324733498162,-2.21423294378075,-2.87563142602611,-0.604795031346646,2.04297994925697,1.2259783471874,3.84323075077903,2.86436243059266,2.66144263612618,0.375736071266798
"ARD1E",312.8,"Unit 4","ARD NON GUANO",2,6054.05,12956.24805,1.18,-2.99648887600026,-3.19064489044122,-2.11613015335217,1.29638505324265,0.500018685466222,0.0810944239840534,4.39470873871124,-0.431539518538721,-3.12165201895426,-1.05901759559081,-1.85941030650435,NA,-0.773456414708166,1.8764607501431,1.01830305451989,3.66529063981113,2.71607842821168,2.58367346938775,0.387045813586098
"ARD1E",313,"Unit 4","ARD NON GUANO",2,6066.94,13179.23926,1.1,-3.10788605220915,NA,-1.83022553209205,1.264535780145,0.506206466275851,0.0276081637200036,4.32240251814155,-0.841232968441163,-2.00927376354104,-0.897674279346115,-3.45619274647736,-1.76671212636973,-1.07356494580978,1.78951466979838,0.92583388819652,3.55607268670776,2.59058824130133,2.6260595308496,0.380798678877045
"ARD1E",313.2,"Unit 4","ARD NON GUANO",2,6079.82,13571.61816,1.18,-2.43134418513283,-4.22310365436088,-1.27866467519444,1.44193799197889,0.826752352888652,0.0479914196057152,4.52399418058747,-0.744945231562602,-2.00390017030589,-0.782685559545448,-1.16910247268292,-2.09487194851162,-1.27866467519444,1.91721183947945,0.860782101474964,3.68004924180837,2.70856344466756,2.64186682288616,0.378520215832656
"ARD1E",313.4,"Unit 4","ARD NON GUANO",2,6092.7,12383.87891,1.1,-3.32667949895164,-3.64513323007017,-1.53492002972358,1.32901095544367,0.70029425215538,-0.093362989928643,4.39192518490087,-0.571283177252229,-2.25883886895028,-0.997186953037668,NA,-2.1410558332939,-1.4070866582137,1.93601068995325,1.09434929352551,3.73434295279719,2.78961391064593,2.57211634904714,0.38878490095149
"ARD1E",313.6,"Unit 4","ARD NON GUANO",2,6105.58,12939.34863,1.18,NA,NA,-2.23127115336371,0.901383496057359,0.136531577941712,-0.468925569341952,4.10447665960013,-0.828803932998222,-1.66546339518037,-0.984738734618982,-1.90102946649314,-3.3518623487506,-1.93277816480772,1.66143606276514,0.603220146137994,3.45805956988278,2.49976525316958,2.60724554341576,0.38354653727393
"ARD1E",313.8,"Unit 4","ARD NON GUANO",2,6118.46,15261.2334,1.12,-2.80955815404313,NA,-1.60273228073478,1.18628065176361,0.341956121070207,-0.2668319333663,4.11083126275658,-0.722999144594426,-2.07444677438415,-1.06160130747346,-2.49370520462465,NA,-2.08824009651648,1.4902507903488,0.516505088109995,3.24615469352105,2.22813628816713,2.76770485724879,0.361310201621006
"ARD1E",314,"Unit 4","ARD NON GUANO",2,6131.34,13451.82422,1.23,NA,-4.36547127335458,-2.13187905184749,0.924477843522939,-0.0151933369952797,-0.361172991817264,3.61700197409623,-1.08205692734881,-0.763603196230274,-0.361172991817264,-1.54211022574138,-0.915483727522993,-1.65742107225237,1.87610327329743,0.735410898589453,3.57232000269393,2.47025080272772,3.01038867992119,0.332183018980187
"ARD1E",314.2,"Unit 4","ARD NON GUANO",2,6144.22,15976.39648,1.21,NA,NA,-2.11582304593051,0.672104423188972,-0.603417225047756,-0.519372329023223,3.20550705460402,-1.43348678147478,-0.402315773602205,-0.234963581916411,-2.53754867491046,-1.3157037458184,-1.93889233777143,1.65458684238973,0.266308353634795,3.25811037163832,2.04490645003934,3.36424618480631,0.297243407606799
"ARD1E",314.4,"Unit 4","ARD NON GUANO",2,6157.1,16542.06836,1.34,NA,NA,-2.59692011309867,0.476053745849145,-0.88394152172373,-0.511812833883157,2.95727197484013,-1.80984111270452,-0.606558201472524,-0.437435863745298,NA,-0.97244432330003,-2.23269796352456,1.55864307155133,-0.0724043252156239,3.19738608156091,1.93470138486661,3.53489889106327,0.282893522790183
"ARD1E",314.6,"Unit 4","ARD NON GUANO",2,6169.99,16387.27539,1.35,-3.18661575038666,-3.82846963655906,-2.16076281600098,1.18615767880674,-0.270268506087236,0.207539348650082,3.70243945116249,-1.22577995111467,0.0406458678578137,0.267540204982106,-1.10717420870682,-0.3199137365764,-2.52013681690888,2.19932683979632,0.636288395712291,3.83775228910367,2.54143134626917,3.65582191780822,0.273536299765808
"ARD1E",314.8,"Unit 4","ARD NON GUANO",2,6182.87,14845.75293,1.09,-3.71502278214492,-3.54796869748175,-2.10558486971081,1.41272192009825,-0.118956627636717,0.107672115156453,3.84945142532906,-0.756331780271274,0.0545984359450555,0.103688046141579,-1.01305162711909,-0.548397647620592,-2.58655753032712,2.04988329854879,0.69722439517185,3.69944056418174,2.4171913617395,3.60473840078973,0.277412641034067
"ARD1E",315,"Unit 4","ARD NON GUANO",2,6195.75,13453.52441,1.15,-3.46314305822936,NA,-1.76854733745495,1.21538084728147,0.208929277568195,-0.222288326642384,3.85211229395131,-1.02563864733594,-0.777565712979209,-0.676761013857243,-3.40907583695908,-1.12240619927094,NA,1.48522274347376,0.360655713783947,3.20579085671934,2.13733439995111,2.91088295687885,0.343538374717833
"ARD1E",315.2,"Unit 4","ARD NON GUANO",2,6209.44,14067.79297,1.16,-2.35057947464397,-3.96001738707807,-0.846502077867699,2.00184669025362,1.16096596418705,0.478704591272353,4.74669362800271,0.0351205250605791,-2.19642879481672,-0.831795930478004,-2.11419069657974,-3.55455227896991,-1.92313545981703,1.87722703334683,1.02586973732899,3.69560997215326,2.75516395864576,2.5611234592847,0.390453648915187
"ARD1E",315.4,"Unit 4","ARD NON GUANO",2,6223.13,13854.10352,1.01,-3.10163659983438,NA,-1.41268662447255,1.37177402192854,0.514857535437279,-0.288915776168284,4.01531717268043,-1.58613050723449,-1.76845206402844,-1.3509386174041,NA,NA,-2.83134627009447,1.18171212161604,0.230567910340822,2.99131026277023,2.03456743446338,2.60320356853204,0.384142067139185
"ARD1E",315.6,"Unit 4","ARD NON GUANO",2,6236.83,14092.09277,1.08,-2.56506023570298,NA,-1.48943746525957,1.43021709783708,0.558505409360897,-0.175463765719304,4.14908271218445,-0.819820782109817,-2.03176175608493,-1.43659498388519,NA,NA,-4.73981195718714,1.34149329392063,0.532161434021295,3.08758842148173,2.15890257714285,2.53118062563068,0.395072556211131
"ARD1E",315.8,"Unit 4","ARD NON GUANO",2,6250.52,13859.9043,1.14,-2.35831488332085,NA,-1.48611947131192,1.53110156747838,0.587155555452251,-0.139537747598899,4.17951275529011,-1.09164348477935,-1.97265240250887,-1.27286067923025,-2.88894313438302,NA,-2.37811751061703,1.47670002104033,0.474898460735363,3.12485351793137,2.2139674358224,2.48652482269504,0.402167712492869
"ARD1E",316,"Unit 4","ARD NON GUANO",2,6264.21,13829.9043,1.13,-3.10243638627859,NA,-1.25900490650621,1.6997200299077,0.854907569084978,-0.0343834511449721,4.28867053946878,-0.558689236467655,-1.88941374643273,-1.15652623722328,-2.45580922135354,-2.43227872394334,-1.54908794049553,1.4581167342207,0.615560466406075,3.23880436307697,2.28185014768063,2.60375391032325,0.384060873047657
"ARD1E",316.2,"Unit 4","ARD NON GUANO",2,6277.9,14340.78125,1.11,-2.48697977810198,-2.87784608678899,-1.16131003879852,1.8708596309579,1.01840095604499,0.203265798366726,4.51010526675957,-0.374985633384394,-1.36894940357677,-0.710035394659063,-3.4483909452566,-1.85445721935847,-1.72288086156975,1.72819328656369,0.695964037540159,3.45264953212851,2.52639685313299,2.52502933124756,0.39603500348486
"ARD1E",316.4,"Unit 4","ARD NON GUANO",2,6291.6,13830.50391,1.12,-2.46564189355822,-3.36850960510023,-1.21674740184077,1.72360326419052,0.798672281074134,-0.00121377511375886,4.26162797971018,-0.783254981477951,-1.32296961509608,-0.788292775507908,-1.68211065153,-1.5879234364703,-1.70711195373542,1.62780136170787,0.640034967318535,3.4380247265245,2.43401150890491,2.72921280450976,0.366406019474771
"ARD1E",316.6,"Unit 4","ARD NON GUANO",2,6305.29,14525.57031,1.15,-2.64215504479249,NA,-1.18283554865771,1.78142059279426,0.86440285252749,0.212223110455769,4.32638170644951,-0.740499904741219,-1.50393361802934,-0.956879055966886,-3.00316839032982,-3.49960527664371,-1.71982199846237,1.59589623809578,0.64805434434611,3.42395304531126,2.39656694764337,2.79375368296995,0.357941362581734
"ARD1E",316.8,"Unit 4","ARD NON GUANO",2,6318.98,13494.92188,1.09,-4.50816121667368,NA,-1.41711876331537,1.60684751652575,0.715432603678416,0.128507636373778,4.22333657738956,-0.804393150065998,-1.99046474406269,-1.12038685534367,-2.37992951082442,-1.08716120771535,-1.24240180590663,1.50555393936912,0.639333260139768,3.3641414827459,2.36686423768553,2.71089067989254,0.368882451593231
