C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000342.spe	684.04	7.7	1	1	0.018304	-0.003173	0.009906	0.093737	13371.8291	1.32	0	0	16	0	38	0	48	61	2237	27	180	5	6	301	8873	52	0	516	648	0	119	88	354	47	5007	0	825	15	0	14	0	33	42	86	50	46	0	34	42	55	71	24	1.32E+14	17648	5084
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000343.spe	686.04	7.71	1	1	0.018304	-0.003173	0.009906	0.093737	12260.7832	1.4	0	5	9	6	27	13	50	22	896	12	95	6	0	138	4633	92	0	291	336	0	0	0	270	0	4397	14	841	0	0	0	0	17	9	63	0	23	76	149	18	0	0	10	0	18493	5232
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000344.spe	688.04	7.74	1	1	0.018304	-0.003173	0.009906	0.093737	12147.79004	1.43	0	6	5	0	23	9	47	27	770	0	73	5	21	98	4491	102	0	253	368	15	0	6	234	0	3817	0	813	0	0	8	0	16	0	119	41	16	78	26	4	0	0	22	0	18488	5001
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000345.spe	690.04	7.76	1	1	0.018304	-0.003173	0.009906	0.093737	14648.86426	1.54	13	6	8	9	26	13	58	47	1081	0	146	26	17	180	7769	143	0	369	449	0	231	119	373	0	4353	14	981	5	0	12	0	0	41	50	43	0	0	33	0	29	23	8	0	21532	5627
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000346.spe	692.04	7.76	1	1	0.018304	-0.003173	0.009906	0.093737	12199.78125	1.18	9	0	9	16	50	4	55	18	867	5	81	0	10	149	4867	56	0	308	362	34	28	167	155	102	3535	0	724	7	0	12	0	4	14	37	37	58	24	0	0	0	33	0	1.62E+14	18340	4797
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000347.spe	694.04	7.78	1	1	0.018304	-0.003173	0.009906	0.093737	13185.13672	2.07	0	0	0	0	36	7	45	30	1128	0	139	28	10	179	6249	77	0	446	523	0	26	82	206	0	3643	0	759	6	0	0	0	0	0	61	34	44	56	19	0	0	10	6	0	19112	4961
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000348.spe	696.04	7.78	1	1	0.018304	-0.003173	0.009906	0.093737	16410.27734	1.31	0	0	11	5	17	0	26	67	2199	16	247	30	22	376	9130	194	7	706	949	53	14	164	428	0	5450	43	848	7	0	0	0	0	25	72	148	58	151	48	0	18	0	4	6.1E+14	23271	5867
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000349.spe	698.04	7.78	1	1	0.018304	-0.003173	0.009906	0.093737	15661.31152	1.52	0	0	5	16	19	0	36	47	1599	0	258	0	9	302	10341	175	0	690	714	0	48	43	388	67	4376	0	809	7	0	7	0	0	67	135	82	36	65	0	61	36	8	0	0	21756	5447
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000350.spe	700.04	7.78	1	1	0.018304	-0.003173	0.009906	0.093737	15196.2373	1.29	0	21	6	7	17	7	31	48	1207	5	210	14	7	196	7228	126	0	593	616	0	137	98	450	0	4323	0	816	0	0	0	0	36	0	83	42	0	0	0	0	57	8	9	0	21713	5547
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000351.spe	702.04	7.81	1	1	0.018304	-0.003173	0.009906	0.093737	16615.66797	1.59	0	0	12	9	122	0	43	53	1943	8	265	0	12	333	21787	215	0	700	875	5	138	198	466	131	4286	0	829	0	0	5	0	6	0	22	103	53	0	112	46	136	57	15	6.4E+14	20897	5447
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000352.spe	704.04	7.83	1	1	0.018304	-0.003173	0.009906	0.093737	14743.95898	1.4	11	10	17	8	35	0	32	60	1180	0	207	8	19	178	7678	94	0	540	579	8	45	144	263	44	3499	0	788	9	0	0	0	21	0	63	97	38	61	31	0	0	30	0	1.38E+15	21121	5367
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000353.spe	706.04	7.83	1	1	0.018304	-0.003173	0.009906	0.093737	15451.625	1.37	0	5	14	6	33	0	39	64	912	7	216	16	0	210	10136	54	0	558	389	26	39	139	323	67	3188	0	850	0	0	4	0	32	27	113	98	57	75	0	0	18	93	15	0	22054	5477
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000354.spe	708.04	7.83	1	1	0.018304	-0.003173	0.009906	0.093737	15812.50391	1.33	8	0	0	6	49	0	33	52	977	0	243	28	16	180	10829	214	0	470	390	0	154	83	208	213	3162	0	981	0	0	0	0	10	32	101	90	136	0	0	0	60	0	17	4.88E+14	23200	5486
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000355.spe	710.04	7.83	1	1	0.018304	-0.003173	0.009906	0.093737	17525.32031	1.3	8	0	16	13	17	0	7	36	796	0	191	20	7	179	9681	83	0	592	572	0	6	95	366	60	3821	0	919	0	0	0	30	0	71	69	21	53	31	0	0	0	87	0	0	26199	6137
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000356.spe	712.04	7.84	1	1	0.018304	-0.003173	0.009906	0.093737	16971.3457	1.19	0	5	0	8	36	0	51	56	1594	6	289	15	12	282	10781	86	6	765	689	46	47	148	372	59	3668	120	1070	0	0	0	0	0	0	37	59	20	41	10	58	89	59	8	6.23E+14	24647	6057
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000357.spe	714.04	7.86	1	1	0.018304	-0.003173	0.009906	0.093737	15294.53027	1.2	7	5	25	24	27	7	53	64	1272	0	242	0	15	212	9818	181	0	531	566	0	0	221	370	120	3381	0	828	0	0	0	29	0	55	34	121	30	77	9	122	44	0	0	6.54E+14	22120	5676
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000358.spe	716.04	7.84	1	1	0.018304	-0.003173	0.009906	0.093737	14466.67383	1.22	43	30	30	15	29	18	41	62	1290	0	299	14	0	229	10432	197	0	568	528	44	0	110	331	21	3007	42	849	0	0	9	0	12	0	74	84	50	0	25	6	81	6	33	9.96E+14	19924	5388
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000359.spe	718.04	7.78	1	1	0.018304	-0.003173	0.009906	0.093737	16339.37891	1.29	0	13	24	20	30	7	18	76	1279	0	336	34	10	242	13288	209	0	623	536	54	87	110	300	0	3138	39	1069	0	0	0	0	0	0	33	129	71	27	0	0	233	17	15	5.41E+14	22545	6135
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000360.spe	720.04	7.76	1	1	0.018304	-0.003173	0.009906	0.093737	17858.50391	1.35	0	4	6	0	20	6	12	47	785	0	204	0	19	160	9274	159	0	476	422	0	0	184	287	0	2580	0	1021	0	0	0	0	13	27	64	61	67	107	0	0	0	5	12	1.24E+15	26705	6260
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000361.spe	722.04	7.76	1	1	0.018304	-0.003173	0.009906	0.093737	16134.48926	1.63	0	0	19	9	28	10	32	21	371	5	110	7	0	50	4294	99	0	357	280	73	58	59	286	120	1692	0	932	0	0	0	0	0	0	156	186	110	81	65	0	11	13	0	1.02E+15	25753	5501
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000362.spe	724.04	7.76	1	1	0.018304	-0.003173	0.009906	0.093737	18060.0918	1.67	0	11	17	11	35	9	17	39	587	0	133	7	0	88	7006	145	0	436	405	0	0	50	240	18	1584	0	894	0	0	0	0	0	0	104	65	71	149	9	0	5	0	17	1.14E+14	28189	5952
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000363.spe	726.04	7.76	1	1	0.018304	-0.003173	0.009906	0.093737	20400.07422	1.53	14	4	9	16	30	8	24	64	909	0	228	17	0	230	10375	89	0	645	492	0	69	198	457	97	1908	0	1002	0	0	0	0	19	27	112	93	83	118	0	38	44	123	9	0	31150	6109
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000364.spe	728.04	7.76	1	1	0.018304	-0.003173	0.009906	0.093737	18304.28125	2.07	0	0	0	9	51	10	33	82	1579	0	302	26	31	304	13538	129	0	653	650	0	72	214	266	32	1759	0	995	7	0	0	0	0	63	81	110	104	92	0	0	158	57	15	5.26E+14	26556	5513
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000365.spe	730.04	7.79	1	1	0.018304	-0.003173	0.009906	0.093737	15168.03711	1.52	0	0	5	0	27	0	36	83	1539	0	354	10	5	247	12004	170	0	566	593	0	0	148	181	0	1675	0	549	0	0	0	0	0	55	88	84	81	74	69	0	49	56	0	7.73E+14	21697	4600
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000366.spe	732.04	7.73	1	1	0.018304	-0.003173	0.009906	0.093737	13422.52637	1.42	0	0	17	30	27	0	28	61	1062	0	211	4	14	214	9982	159	0	659	512	22	33	69	261	76	2021	0	765	0	0	11	0	0	0	84	5	41	87	0	50	0	0	0	4.19E+13	18893	4367
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000367.spe	734.04	7.73	1	1	0.018304	-0.003173	0.009906	0.093737	12852.55273	1.52	0	0	0	5	38	10	32	77	1457	17	386	16	7	283	14396	148	0	709	470	0	160	23	298	0	2283	0	679	0	0	0	0	14	27	98	67	0	0	17	6	122	65	0	2.93E+14	16327	4326
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000368.spe	736.04	7.75	1	1	0.018304	-0.003173	0.009906	0.093737	10203.3877	1.36	0	0	22	0	23	6	28	80	1306	0	371	14	6	232	15231	174	0	298	282	7	0	21	159	74	1598	0	410	0	0	11	0	12	0	38	18	24	57	0	11	53	54	17	0	11981	3537
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000369.spe	738.04	7.8	1	1	0.018304	-0.003173	0.009906	0.093737	10841.6543	1.17	0	9	7	16	29	0	10	67	1436	0	341	11	24	234	12269	189	0	402	468	0	91	0	271	56	2522	69	731	0	0	0	0	9	47	94	88	53	0	0	0	66	0	4	2.71E+14	13893	3926
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000370.spe	740.04	7.82	1	1	0.018304	-0.003173	0.009906	0.093737	12330.58105	1.28	0	0	29	10	30	6	31	77	2406	6	553	7	19	355	20021	264	0	468	549	0	11	0	313	73	2745	52	573	0	0	19	0	15	18	66	0	0	0	0	62	114	66	0	9.57E+14	13753	4012
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000371.spe	742.04	7.82	1	1	0.018304	-0.003173	0.009906	0.093737	13404.32715	1.43	19	0	23	0	9	0	14	81	2133	0	543	30	8	367	20283	177	0	401	544	0	129	64	273	85	3201	58	767	0	0	17	0	0	57	117	105	40	0	10	74	113	67	6	1.12E+15	15895	4426
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000372.spe	744.04	7.84	1	1	0.018304	-0.003173	0.009906	0.093737	13437.32422	1.43	8	8	37	15	36	0	19	94	2138	0	499	28	0	339	18481	172	0	471	620	13	59	110	275	24	3315	0	788	0	0	10	0	20	44	61	67	83	47	156	0	0	84	0	3.71E+14	16215	4929
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000373.spe	746.04	7.85	1	1	0.018304	-0.003173	0.009906	0.093737	14934.9502	1.56	0	5	38	0	29	10	36	93	2204	0	596	45	11	379	21589	132	0	459	536	109	0	68	326	85	3606	89	970	0	0	9	0	0	0	90	142	97	198	166	77	0	119	0	4.72E+14	17632	5233
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000374.spe	748.04	7.91	1	1	0.018304	-0.003173	0.009906	0.093737	12146.19141	1.46	7	0	26	0	30	0	51	43	1371	27	394	18	13	267	13982	262	0	319	343	55	0	89	174	88	2754	11	899	7	0	15	0	0	0	83	97	45	121	10	0	0	0	13	7.54E+14	15328	4897
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000375.spe	750.04	7.95	1	1	0.018304	-0.003173	0.009906	0.093737	12243.98535	1.4	0	0	13	14	21	14	41	59	1204	0	327	6	16	224	12578	120	0	217	262	19	54	68	194	69	2905	0	773	0	0	0	14	37	30	45	29	23	0	0	0	127	46	7	0	16193	4944
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000376.spe	752.04	7.96	1	1	0.018304	-0.003173	0.009906	0.093737	13755.50879	1.41	14	11	22	15	42	0	41	48	1402	0	304	30	0	237	12404	196	34	444	368	40	27	94	221	0	3383	0	831	0	0	0	0	11	13	50	29	47	67	0	51	0	0	10	3.59E+14	18942	5048
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000377.spe	754.04	7.99	1	1	0.018304	-0.003173	0.009906	0.093737	13389.72754	1.22	0	0	6	0	22	0	31	48	1448	0	330	0	0	244	11318	143	0	348	456	0	82	163	282	85	3688	0	917	8	0	0	0	33	44	77	55	37	0	0	0	111	24	13	1.43E+13	18415	4985
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000378.spe	756.04	7.99	1	1	0.018304	-0.003173	0.009906	0.093737	15065.24414	1.44	0	0	16	18	29	0	39	32	1363	6	177	21	0	225	8361	101	0	562	658	29	86	47	295	37	4338	0	944	0	0	0	0	26	28	93	90	70	0	0	0	88	0	0	5.22E+14	21678	5544
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000379.spe	758.04	7.99	1	1	0.018304	-0.003173	0.009906	0.093737	15922.89941	1.23	10	20	22	0	28	14	55	67	1011	0	177	0	14	156	7556	120	0	605	561	0	0	156	453	0	3516	0	1003	0	0	6	0	45	52	101	72	33	77	91	0	62	0	14	2.73E+13	24120	5891
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000380.spe	760.04	7.99	1	1	0.018304	-0.003173	0.009906	0.093737	15348.22754	1.99	0	0	14	14	33	6	33	68	1163	0	206	19	18	199	8020	78	0	487	506	37	0	123	356	42	3384	0	875	0	5	16	12	5	18	98	71	21	152	0	0	0	17	11	8.04E+14	22605	5585
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000381.spe	762.04	7.99	1	1	0.018304	-0.003173	0.009906	0.093737	15700.51172	1.45	0	7	18	0	30	0	42	63	920	0	232	29	8	155	8366	92	0	481	263	0	84	125	284	0	3010	68	925	0	0	0	35	0	55	86	44	54	0	71	0	62	38	0	0	23384	5847
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000382.spe	764.04	8	1	1	0.018304	-0.003173	0.009906	0.093737	17322.83008	1.39	8	10	32	27	14	0	39	65	1154	0	267	5	4	199	11579	162	0	442	303	106	137	54	219	0	2958	0	1106	7	0	15	0	21	0	99	56	86	45	40	0	0	33	9	1.56E+14	26026	6244
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000383.spe	766.04	8	1	1	0.018304	-0.003173	0.009906	0.093737	17011.24414	1.47	9	29	17	41	35	24	47	39	1068	0	260	16	0	183	10810	128	0	383	304	0	65	94	289	118	3655	0	857	10	0	0	5	0	75	41	78	42	25	89	0	0	38	0	0	25528	6292
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000384.spe	768.04	7.99	0	1	0.018304	-0.003173	0.009906	0.093737	10160.79004	1.09	13	0	8	8	0	5	54	4	22	0	6	0	0	12	856	29	0	62	69	47	85	64	157	0	1634	0	616	0	0	8	4	0	0	26	40	0	0	0	92	35	0	0	0	17623	4087
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000385.spe	770.04	7.99	1	1	0.018304	-0.003173	0.009906	0.093737	12470.77246	1.39	0	0	0	11	9	0	36	12	228	11	36	0	12	38	1837	42	4	174	173	32	83	21	231	41	2709	4	905	0	0	8	0	44	0	57	0	0	0	0	0	121	0	17	7.45E+14	20807	5008
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000386.spe	772.04	7.99	1	1	0.018304	-0.003173	0.009906	0.093737	19615.21484	1.35	0	0	0	0	32	14	12	37	1061	13	211	5	0	214	8957	101	0	621	608	0	73	183	454	93	4316	0	901	4	0	0	25	0	0	66	115	30	17	0	0	0	20	23	1.39E+14	29322	6814
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000387.spe	774.04	7.99	1	1	0.018304	-0.003173	0.009906	0.093737	19526.81641	1.4	28	44	52	31	61	9	39	56	1321	0	259	6	33	254	11041	224	0	729	692	0	50	126	328	0	3736	0	1072	15	0	0	0	16	76	83	120	57	63	65	23	0	0	24	2.11E+14	28230	6462
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000388.spe	776.04	8	1	1	0.018304	-0.003173	0.009906	0.093737	18374.97852	1.41	0	0	20	14	5	0	26	43	1288	0	248	13	25	242	10628	107	0	687	764	25	50	118	341	133	3593	0	825	23	0	0	0	0	21	94	57	102	44	0	0	0	41	0	0	27262	6281
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000389.spe	778.04	7.98	1	1	0.018304	-0.003173	0.009906	0.093737	16870.65039	1.33	0	9	23	11	55	13	53	45	918	0	191	0	0	156	8105	84	0	543	590	29	0	104	428	0	3029	0	828	0	0	0	23	0	43	95	63	18	98	68	29	0	0	0	5.68E+14	25871	6141
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000390.spe	780.04	7.98	1	1	0.018304	-0.003173	0.009906	0.093737	15358.92969	1.68	0	0	0	0	36	6	54	14	452	12	34	0	8	85	5484	109	0	387	452	0	238	124	283	0	2815	0	808	11	5	28	0	18	41	73	83	25	0	23	0	30	14	22	3.23E+14	25132	5833
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000391.spe	782.04	7.98	1	1	0.018304	-0.003173	0.009906	0.093737	15095.84277	1.28	7	0	7	18	9	0	27	19	565	0	94	21	0	83	4261	63	0	378	400	0	58	176	458	0	3035	0	1045	0	0	0	0	0	0	59	37	34	15	0	45	51	0	0	0	24316	5813
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000392.spe	784.04	8	1	1	0.018304	-0.003173	0.009906	0.093737	17167.03516	1.75	0	0	12	0	45	7	39	80	1348	27	194	36	13	249	8540	78	0	656	634	0	0	125	567	19	3244	0	977	0	0	0	0	0	46	79	87	0	187	82	0	0	22	0	0	26032	6205
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000393.spe	786.04	8	1	1	0.018304	-0.003173	0.009906	0.093737	19371.22852	1.41	0	7	28	8	35	12	26	92	1280	0	276	20	0	224	11015	166	0	718	666	0	76	124	570	5	3395	0	1175	0	0	0	0	0	34	112	106	35	69	0	43	103	49	15	1.35E+15	28832	6494
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000394.spe	788.04	7.94	1	1	0.018304	-0.003173	0.009906	0.093737	18893.65234	1.3	0	13	29	0	45	0	20	24	920	0	195	21	0	167	7781	97	0	572	614	0	56	151	489	19	3061	0	1025	0	0	0	26	0	83	69	123	126	85	0	0	21	33	0	8.53E+14	28934	6532
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000395.spe	790.04	7.92	1	1	0.018304	-0.003173	0.009906	0.093737	18621.26367	1.31	0	7	0	6	30	0	17	55	1006	0	214	16	26	168	11257	204	0	787	574	0	13	162	374	0	2686	0	803	0	0	0	14	0	0	64	75	11	108	0	0	35	22	13	0	27659	6432
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000396.spe	792.04	7.92	1	1	0.018304	-0.003173	0.009906	0.093737	17138.33789	1.53	0	0	23	0	59	0	30	56	1247	0	251	35	29	225	16664	279	0	775	549	27	11	157	377	101	2439	0	820	0	0	6	0	0	38	90	184	64	39	126	0	21	13	0	7.7E+13	23476	5534
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000397.spe	794.04	7.92	1	1	0.018304	-0.003173	0.009906	0.093737	15345.12988	1.55	0	0	16	17	48	0	31	53	1038	0	235	0	7	221	14762	149	0	583	335	0	103	118	363	19	2597	13	853	8	0	0	19	0	69	108	66	72	0	41	0	0	54	0	0	20994	5297
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000398.spe	796.04	7.94	1	1	0.018304	-0.003173	0.009906	0.093737	14937.45117	1.36	10	6	0	12	25	0	25	28	1517	0	211	0	10	278	10467	179	0	486	514	0	13	157	291	61	3530	0	823	5	0	0	0	28	75	71	105	87	128	121	110	0	33	4	7.69E+14	21083	5553
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000399.spe	798.04	7.89	1	1	0.018304	-0.003173	0.009906	0.093737	15413.02441	2.22	0	0	0	15	30	11	35	56	1551	12	180	4	10	304	11630	111	0	435	440	83	40	110	197	119	3829	0	798	0	0	19	0	17	0	57	84	75	57	0	0	0	40	10	1.47E+15	22372	5765
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000400.spe	800.04	7.88	1	1	0.018304	-0.003173	0.009906	0.093737	17111.63867	1.47	0	0	10	0	25	6	34	73	2719	0	383	41	19	454	19785	239	0	527	591	0	64	149	317	94	4520	0	809	10	0	0	0	11	23	92	117	67	81	61	54	114	19	8	0	22157	5721
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000401.spe	802.04	7.88	1	1	0.018304	-0.003173	0.009906	0.093737	15515.01855	1.65	0	0	14	0	23	0	33	79	3284	17	570	43	12	515	23128	107	0	434	528	15	76	88	233	96	3753	0	694	15	0	0	0	19	36	100	122	77	105	24	0	85	110	9	0	17550	5229
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000402.spe	804.04	7.9	1	1	0.018304	-0.003173	0.009906	0.093737	14926.85059	1.44	7	7	19	10	21	0	41	87	2842	0	778	32	5	451	28449	373	0	232	311	40	82	96	244	56	2759	0	834	0	0	0	0	39	28	69	46	34	0	14	0	45	81	0	5.12E+14	15640	5097
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000403.spe	806.04	7.9	1	1	0.018304	-0.003173	0.009906	0.093737	14650.36426	1.43	23	20	45	16	45	14	18	102	2586	15	792	20	18	438	28179	149	0	220	199	0	0	124	128	41	2778	65	794	0	0	0	0	12	64	67	150	52	59	51	0	25	156	0	0	15695	5126
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000404.spe	808.04	7.89	1	1	0.018304	-0.003173	0.009906	0.093737	15295.03223	1.48	40	8	23	33	16	0	11	39	3297	0	619	0	0	502	24310	135	7	352	467	0	30	76	129	49	3753	87	914	0	0	0	0	23	36	110	98	95	47	0	12	57	150	0	4E+14	17158	5383
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000405.spe	810.04	7.88	1	1	0.018304	-0.003173	0.009906	0.093737	15831.90332	1.35	18	21	17	10	27	0	56	53	2687	5	413	0	21	401	17416	282	0	439	514	67	0	118	191	117	4346	0	973	20	0	0	0	51	0	39	42	25	91	69	0	0	0	5	0	20182	5847
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000406.spe	812.04	7.86	1	1	0.018304	-0.003173	0.009906	0.093737	15770.50586	1.3	0	7	0	0	50	0	34	51	2591	9	231	33	0	416	11826	155	0	592	615	0	16	193	320	0	4299	0	1015	0	0	0	0	18	51	63	82	104	100	0	0	0	75	0	0	21361	5612
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000407.spe	814.04	7.83	1	1	0.018304	-0.003173	0.009906	0.093737	14918.75195	1.51	0	5	0	15	30	12	52	40	1948	30	243	31	12	344	11192	173	0	472	544	0	0	23	317	0	4545	0	895	0	6	0	0	0	15	60	56	7	90	0	0	0	19	0	0	20242	5624
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000408.spe	816.04	7.8	1	1	0.018304	-0.003173	0.009906	0.093737	15110.33984	1.36	0	0	9	0	33	0	19	80	2191	0	376	21	0	384	14478	190	0	575	546	67	0	31	314	87	4378	0	829	0	0	0	0	53	0	70	89	13	55	0	0	0	37	0	0	19846	5483
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000409.spe	818.04	7.78	1	1	0.018304	-0.003173	0.009906	0.093737	15801.10547	1.49	0	0	0	5	24	0	35	58	1789	0	378	33	0	355	17268	236	0	380	446	0	38	131	268	77	4430	0	819	0	0	0	13	0	23	58	84	23	39	0	0	7	47	0	0	20372	5773
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000410.spe	820.04	7.75	1	1	0.018304	-0.003173	0.009906	0.093737	15790.50781	1.47	0	0	20	20	63	0	39	70	2577	0	441	23	7	435	21869	160	0	452	485	90	68	77	223	29	4095	0	780	20	0	9	0	0	0	54	22	88	12	0	46	52	91	0	0	18975	5465
