C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000294.spe	588.04	7.37	1	0.018310	-0.003173	0.009788	0.093737	13244.23633	1.37	5	7	52	7	33	5	25	132	2406	18	1064	27	450	34723	231	0	37	49	38	0	0	20	77	1728	818	9	0	36	0	6	0	62	117	0	169	7	274605748759346	11913	4595	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000295.spe	590.04	7.37	1	0.018310	-0.003173	0.009788	0.093737	13480.42188	1.41	0	0	37	0	12	0	36	142	2370	0	1102	22	441	35667	249	0	0	51	21	0	48	117	39	1853	848	0	0	11	0	27	6	34	92	98	77	0	689656966133978	12077	4677	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000296.spe	592.04	7.37	1	0.018310	-0.003173	0.009788	0.093737	13258.43457	1.28	17	6	50	20	25	0	28	160	2279	0	1085	25	490	34915	283	0	18	77	120	32	83	79	0	1767	819	0	0	0	0	40	0	36	51	105	125	0	1060077672494398	11846	4671	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000297.spe	594.04	7.37	1	0.018310	-0.003173	0.009788	0.093737	13539.81934	1.37	22	12	77	5	20	5	31	117	2274	0	1136	23	482	36656	289	0	71	70	23	57	14	24	86	1678	876	0	0	0	0	39	0	43	0	80	171	6	0	11824	4690	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000298.spe	596.04	7.36	1	0.018310	-0.003173	0.009788	0.093737	13871.50293	1.38	36	23	61	10	31	12	42	122	2357	0	1249	29	479	38392	178	0	68	83	37	119	50	50	25	1598	964	6	0	0	0	15	10	19	0	101	201	0	0	12158	4844	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000299.spe	598.04	7.38	1	0.018310	-0.003173	0.009788	0.093737	13622.61719	1.22	0	0	29	0	16	0	22	136	2468	0	1101	26	483	36748	216	0	103	103	74	0	6	110	170	1612	871	0	0	17	0	31	39	0	40	8	216	0	877474109468638	11778	4766	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000300.spe	600.04	7.38	1	0.018310	-0.003173	0.009788	0.093737	13396.22559	1.30	0	9	51	0	30	10	21	155	2573	0	1102	33	441	34894	194	0	0	85	43	0	128	110	62	1812	790	4	0	9	4	11	0	16	108	108	114	11	0	12116	4637	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000301.spe	602.04	7.37	1	0.018310	-0.003173	0.009788	0.093737	13576.81934	1.42	31	38	70	0	24	0	38	134	2495	0	1136	38	508	36468	185	8	47	85	26	124	31	94	77	1893	930	0	0	16	0	7	28	39	0	69	192	0	0	11953	4685	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000302.spe	604.04	7.38	1	0.018310	-0.003173	0.009788	0.093737	13626.41504	1.29	16	4	58	0	20	4	29	125	2612	0	1203	45	475	36674	147	0	0	42	0	38	31	11	154	1844	888	0	0	0	20	23	54	35	32	57	231	0	1293561339086252	11895	4737	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000303.spe	606.04	7.36	1	0.018310	-0.003173	0.009788	0.093737	13607.91504	1.33	10	0	38	14	0	0	33	117	2604	7	1106	23	475	35524	214	0	61	104	134	49	126	105	148	1919	702	0	0	38	0	6	0	39	9	94	223	0	0	11847	4613	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000304.spe	608.04	7.35	1	0.018310	-0.003173	0.009788	0.093737	13375.02734	1.42	4	16	37	8	9	0	43	97	2368	0	1004	32	439	32844	266	0	47	70	64	9	58	119	65	1978	828	0	0	0	0	17	0	29	47	42	121	7	208156683185104	12311	4729	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000305.spe	610.04	7.35	1	0.018310	-0.003173	0.009788	0.093737	13143.44141	1.37	0	0	37	0	0	0	0	97	2385	10	1064	16	451	33729	109	0	114	85	10	46	65	85	57	1820	787	0	0	0	0	79	61	57	0	84	206	0	6791977597977	11754	4744	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000306.spe	612.04	7.34	1	0.018310	-0.003173	0.009788	0.093737	13454.82520	1.31	33	31	66	22	40	0	30	144	2400	0	1198	42	481	35859	208	0	38	89	50	0	57	48	12	1804	853	10	0	0	0	6	0	63	107	0	166	0	0	11915	4889	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000307.spe	614.04	7.35	1	0.018310	-0.003173	0.009788	0.093737	13629.91602	1.35	0	0	44	0	22	0	33	143	2465	0	1209	38	461	36760	330	0	64	96	66	88	92	109	89	1675	858	0	5	0	16	16	21	36	0	133	99	9	0	12035	4751	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000308.spe	616.04	7.35	1	0.018310	-0.003173	0.009788	0.093737	13742.11133	1.43	0	9	40	0	26	6	13	131	2666	0	1160	0	476	36796	325	0	48	114	39	21	56	65	0	1675	716	0	0	14	0	18	12	10	22	143	121	0	0	11861	4853	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000309.spe	618.04	7.34	1	0.018310	-0.003173	0.009788	0.093737	13659.71387	1.39	0	0	32	0	13	0	21	132	2492	0	1106	18	531	36924	347	0	0	104	0	7	89	75	115	1821	800	0	0	20	8	34	54	35	14	141	84	0	791022700036456	11862	4775	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000310.spe	620.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	13705.71094	1.46	0	0	40	0	16	0	10	176	2648	0	1209	30	478	36831	68	0	0	70	10	0	69	55	67	1810	804	0	0	11	25	7	8	0	65	37	237	0	38258528194224	12373	4648	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000311.spe	622.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	13449.02441	1.41	0	4	36	6	7	0	0	116	2612	0	1133	23	501	35209	195	0	30	81	0	8	54	11	118	1850	986	0	0	14	0	0	0	22	9	81	175	0	0	11870	4677	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000312.spe	624.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12927.44922	1.26	24	34	44	11	16	4	47	126	2395	0	1129	19	456	33656	147	0	0	90	31	95	109	94	17	1815	844	0	0	0	38	0	0	0	0	99	200	0	819245683459885	11555	4472	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000313.spe	626.04	7.35	1	0.018310	-0.003173	0.009788	0.093737	12008.39746	1.43	0	0	44	0	28	13	39	117	1943	0	939	12	408	30525	138	0	52	60	34	22	49	42	78	1494	788	0	0	11	0	14	12	53	33	30	119	9	0	10965	4387	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000314.spe	628.04	7.37	1	0.018310	-0.003173	0.009788	0.093737	12924.15234	1.48	0	9	32	10	28	12	47	138	2040	22	1129	22	461	35428	49	0	86	58	61	0	31	84	123	1587	754	0	0	0	0	10	0	14	82	65	185	0	0	11653	4456	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000315.spe	630.04	7.40	1	0.018310	-0.003173	0.009788	0.093737	11755.70996	1.23	0	0	12	0	17	0	46	107	1730	8	892	7	364	29094	201	0	69	92	102	6	106	81	31	1448	874	0	0	0	0	20	0	25	99	17	114	0	0	10952	4294	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000316.spe	632.04	7.43	1	0.018310	-0.003173	0.009788	0.093737	10172.08887	1.24	10	5	0	0	15	9	54	60	1271	0	589	0	290	20855	173	0	0	48	38	55	95	28	102	1419	720	5	0	10	0	30	0	0	0	67	43	15	697025163213392	10172	3956	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000317.spe	634.04	7.47	1	0.018310	-0.003173	0.009788	0.093737	9653.11426	1.57	0	0	15	0	24	14	62	59	1105	0	505	10	233	18029	180	0	26	39	105	9	37	65	39	1365	740	4	7	17	20	42	0	6	40	29	31	6	0	10187	4014	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000318.spe	636.04	7.48	1	0.018310	-0.003173	0.009788	0.093737	10340.68066	1.15	11	0	27	4	14	0	29	91	1491	0	721	0	312	23283	170	0	13	68	44	0	51	25	53	1443	679	0	0	0	26	12	9	8	62	15	101	19	559827423403791	9983	3856	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000319.spe	638.04	7.48	1	0.018310	-0.003173	0.009788	0.093737	11285.33203	1.30	6	9	29	0	21	0	43	81	1888	0	841	39	374	28082	104	16	30	37	48	40	70	25	97	1449	802	0	0	0	7	9	0	0	5	74	163	0	0	10457	4156	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000320.spe	640.04	7.48	1	0.018310	-0.003173	0.009788	0.093737	12170.78809	1.37	0	0	47	0	0	0	27	89	2282	0	1010	39	453	31834	119	0	33	77	84	26	41	66	26	1631	728	0	0	0	0	28	0	0	0	32	181	0	592407404872931	10892	4357	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000321.spe	642.04	7.48	1	0.018310	-0.003173	0.009788	0.093737	12697.86328	1.47	0	0	33	0	0	0	26	116	2227	0	1076	11	466	33093	288	0	72	78	50	0	58	118	97	1798	752	0	0	5	0	21	0	45	39	68	102	0	507500704277875	11725	4429	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000322.spe	644.04	7.50	1	0.018310	-0.003173	0.009788	0.093737	13119.74219	1.40	0	27	43	0	19	0	30	88	2110	17	845	33	392	29219	277	0	81	96	5	56	59	71	82	1910	812	0	0	0	13	0	35	32	9	90	47	4	354726549070252	13401	4471	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000323.spe	646.04	7.51	1	0.018310	-0.003173	0.009788	0.093737	13874.00293	1.21	0	0	37	13	30	0	14	106	2153	0	842	17	412	28255	187	0	110	154	13	4	65	134	89	2242	720	0	0	11	0	7	19	42	72	15	143	0	0	14967	4730	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000324.spe	648.04	7.50	1	0.018310	-0.003173	0.009788	0.093737	12474.07227	1.12	0	14	15	8	20	0	41	54	1806	16	603	6	357	19196	207	4	196	214	0	73	55	97	26	2285	817	0	0	0	0	28	38	47	0	21	17	14	0	14759	4511	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000325.spe	650.04	7.51	1	0.018310	-0.003173	0.009788	0.093737	10033.49512	1.08	15	11	15	0	18	0	48	0	412	0	48	0	72	3140	27	0	119	146	40	0	26	44	29	2332	729	6	0	0	0	0	0	61	75	14	12	16	663177982015795	14985	4545	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000326.spe	652.04	7.51	1	0.018310	-0.003173	0.009788	0.093737	13766.20801	1.12	0	4	18	0	34	7	20	33	1608	0	210	7	322	9099	44	13	389	453	33	111	147	201	22	3264	871	7	0	0	0	10	0	40	0	58	97	9	691573035761520	18839	5096	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000327.spe	654.04	7.51	1	0.018310	-0.003173	0.009788	0.093737	15271.43359	1.15	0	12	22	0	32	0	27	33	2208	0	307	5	404	14024	109	0	460	552	11	6	217	302	61	4226	779	11	0	0	0	0	0	75	95	34	25	9	0	20532	5240	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000328.spe	656.04	7.52	1	0.018310	-0.003173	0.009788	0.093737	15251.43457	1.38	0	0	0	0	37	17	48	38	1939	0	183	26	355	8914	12	0	464	587	0	150	71	311	52	4660	756	0	5	10	0	0	0	96	0	29	101	10	6548346723397	21201	5575	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000329.spe	658.04	7.53	1	0.018310	-0.003173	0.009788	0.093737	14434.27441	1.17	43	7	28	28	41	10	48	30	1789	0	187	9	285	10318	169	0	334	396	105	156	113	349	0	3927	792	0	0	0	0	14	0	34	0	0	0	14	465378183813566	20556	5575	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000330.spe	660.04	7.58	1	0.018310	-0.003173	0.009788	0.093737	15252.03320	1.16	0	0	7	0	22	0	46	7	1661	0	120	7	282	7459	120	0	411	490	16	0	139	269	0	4243	727	0	0	0	0	0	18	43	87	0	16	6	810608814666591	22772	5524	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000331.spe	662.04	7.59	1	0.018310	-0.003173	0.009788	0.093737	16385.97461	1.37	0	0	21	15	45	7	37	16	1406	7	104	14	257	8537	43	7	426	510	10	161	70	339	0	3886	817	0	0	0	0	0	0	48	0	0	73	0	170110344805049	24850	5666	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000332.spe	664.04	7.59	1	0.018310	-0.003173	0.009788	0.093737	15637.81445	1.27	0	0	0	23	36	0	31	32	1783	0	139	12	315	10375	90	0	375	527	45	34	77	307	0	3799	870	8	0	0	0	21	0	48	96	0	42	0	523432450632375	22772	5309	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000333.spe	666.04	7.63	1	0.018310	-0.003173	0.009788	0.093737	13592.51758	1.31	0	0	15	14	21	11	42	14	657	12	63	0	141	6413	137	0	170	309	0	25	72	273	58	3912	871	12	0	0	59	6	24	29	62	0	0	9	400265941672543	20679	5263	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000334.spe	668.04	7.65	1	0.018310	-0.003173	0.009788	0.093737	13269.43457	1.63	4	5	0	5	52	0	58	20	711	21	105	13	147	6200	97	0	223	254	6	0	94	246	43	3949	762	8	0	10	0	21	0	27	82	0	0	6	242493787402951	20275	5327	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000335.spe	670.04	7.65	1	0.018310	-0.003173	0.009788	0.093737	13067.14160	1.31	16	14	25	12	32	0	50	31	1241	0	127	4	207	7282	74	0	327	337	15	86	68	275	0	4163	777	0	0	0	0	10	0	7	0	34	48	0	0	18928	5005	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000336.spe	672.04	7.65	1	0.018310	-0.003173	0.009788	0.093737	11962.29883	1.28	0	11	11	9	22	16	45	9	605	12	63	17	106	3141	70	0	187	238	0	104	0	213	93	4654	718	0	0	0	0	24	65	50	9	0	0	18	179337507727924	18501	5289	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000337.spe	674.04	7.65	1	0.018310	-0.003173	0.009788	0.093737	10379.07910	1.42	0	0	0	0	12	0	55	11	136	0	17	16	28	844	46	6	83	162	14	0	86	230	53	4122	708	0	4	0	0	15	0	31	0	53	0	8	0	16382	4586	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000338.spe	676.04	7.66	1	0.018310	-0.003173	0.009788	0.093737	12512.87109	1.26	18	30	24	23	16	0	37	28	1677	8	137	0	275	6174	91	0	369	522	28	39	44	214	50	4773	793	0	0	0	0	0	0	48	0	25	15	0	1114700809055983	17542	4811	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000339.spe	678.04	7.66	1	0.018310	-0.003173	0.009788	0.093737	13357.82910	1.30	5	7	31	9	58	17	24	53	2176	0	164	9	319	9020	150	10	359	619	0	107	59	243	95	4687	796	0	0	0	21	20	55	61	0	61	0	0	349017849257629	18459	5115	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000340.spe	680.04	7.69	1	0.018310	-0.003173	0.009788	0.093737	14061.59473	1.20	27	20	25	19	32	5	33	69	2715	0	220	11	380	11621	72	0	471	656	0	0	43	375	85	4834	778	0	0	6	0	5	8	93	40	19	70	25	676715349584084	18371	4962	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000341.spe	682.04	7.70	1	0.018310	-0.003173	0.009788	0.093737	13411.12695	1.22	0	17	4	11	19	0	34	54	2174	0	258	32	344	10750	51	0	391	554	0	14	109	358	9	4593	771	0	0	0	22	0	40	41	15	0	59	10	385099914180213	17865	5060	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000342.spe	684.04	7.70	1	0.018310	-0.003173	0.009788	0.093737	13371.82910	1.22	0	0	16	0	37	0	46	60	2234	29	181	7	302	8892	32	0	494	634	0	127	87	370	44	5024	800	14	0	13	0	36	28	64	0	69	81	24	0	17680	5076	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000343.spe	686.04	7.71	1	0.018310	-0.003173	0.009788	0.093737	12260.78320	1.32	0	5	10	6	26	13	49	22	896	12	95	0	138	4647	80	0	284	331	0	0	0	273	0	4392	824	0	0	0	0	14	7	58	43	0	0	10	0	18483	5231	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000344.spe	688.04	7.74	1	0.018310	-0.003173	0.009788	0.093737	12147.79004	1.34	0	7	5	0	23	8	46	26	770	0	74	21	99	4504	90	0	243	362	9	0	6	234	0	3831	800	0	0	8	0	20	0	107	62	0	6	22	0	18547	5033	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000345.spe	690.04	7.76	1	0.018310	-0.003173	0.009788	0.093737	14648.86426	1.42	14	7	8	9	26	12	57	46	1078	0	151	18	178	7784	129	0	360	451	0	230	133	343	0	4370	955	4	0	14	0	11	46	46	0	48	24	8	207116117466614	21557	5636	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000346.spe	692.04	7.76	1	0.018310	-0.003173	0.009788	0.093737	12199.78125	1.10	10	0	9	16	49	0	54	17	866	6	82	10	152	4882	41	0	291	349	27	8	166	197	85	3583	716	6	0	11	0	0	0	18	27	0	42	0	190822602465333	18460	4818	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000347.spe	694.04	7.78	1	0.018310	-0.003173	0.009788	0.093737	13185.13672	1.81	0	0	0	0	36	6	42	28	1124	0	143	12	179	6258	58	0	427	509	0	18	84	235	0	3682	772	4	0	0	0	0	0	44	51	0	20	6	0	19267	5010	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000348.spe	696.04	7.78	1	0.018310	-0.003173	0.009788	0.093737	16410.27734	1.27	0	0	13	5	16	0	23	64	2192	15	253	25	378	9157	167	0	667	924	37	18	164	434	0	5460	825	5	0	0	0	0	0	33	112	30	0	5	0	23311	5874	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000349.spe	698.04	7.78	1	0.018310	-0.003173	0.009788	0.093737	15661.31152	1.43	0	0	5	16	18	0	35	47	1594	0	260	9	306	10363	147	0	660	700	0	49	43	389	69	4372	781	6	0	5	0	8	51	107	40	23	21	0	0	21814	5481	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000350.spe	700.04	7.78	1	0.018310	-0.003173	0.009788	0.093737	15196.23730	1.18	0	22	7	7	17	7	31	47	1206	5	212	8	196	7240	107	0	572	608	0	96	105	453	0	4385	786	0	0	0	14	39	0	68	0	0	16	9	0	21834	5567	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000351.spe	702.04	7.81	1	0.018310	-0.003173	0.009788	0.093737	16615.66797	1.46	0	0	12	9	122	0	41	53	1940	11	262	12	338	21872	168	0	664	852	0	153	194	467	120	4282	819	0	0	0	7	14	0	0	0	179	78	15	616613813082245	20939	5465	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000352.spe	704.04	7.83	1	0.018310	-0.003173	0.009788	0.093737	14743.95898	1.31	13	11	17	8	34	0	30	58	1180	0	207	20	180	7702	71	0	511	561	0	38	145	273	33	3518	795	7	0	0	0	30	0	34	42	0	45	0	1286694235694551	21203	5376	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000353.spe	706.04	7.83	1	0.018310	-0.003173	0.009788	0.093737	15451.62500	1.27	0	6	15	6	32	0	36	61	909	6	219	0	211	10160	27	0	525	368	15	22	139	344	61	3212	834	0	0	5	0	41	4	79	62	0	108	15	667686476013433	22127	5477	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000354.spe	708.04	7.83	1	0.018310	-0.003173	0.009788	0.093737	15812.50391	1.23	12	0	5	6	48	0	30	50	974	0	244	20	182	10861	181	0	439	360	0	130	77	290	175	3205	983	0	0	0	0	15	0	62	0	50	0	17	0	23310	5487	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000355.spe	710.04	7.83	1	0.018310	-0.003173	0.009788	0.093737	17525.32031	1.26	10	0	17	13	16	0	6	36	794	0	194	9	179	9692	56	0	569	556	0	0	96	405	50	3863	912	0	0	0	40	0	56	46	43	0	100	0	0	26354	6164	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000356.spe	712.04	7.84	1	0.018310	-0.003173	0.009788	0.093737	16971.34570	1.14	0	6	0	8	35	0	50	55	1593	7	291	13	282	10788	62	0	740	681	37	53	145	358	65	3650	1027	0	0	0	0	0	0	16	21	74	68	8	0	24646	6053	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000357.spe	714.04	7.86	1	0.018310	-0.003173	0.009788	0.093737	15294.53027	1.13	7	6	25	24	27	7	53	63	1270	0	240	14	216	9859	153	0	502	549	0	0	214	354	131	3364	795	0	0	0	44	16	35	4	43	28	0	0	671851745426201	22156	5702	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000358.spe	716.04	7.84	1	0.018310	-0.003173	0.009788	0.093737	14466.67383	1.15	45	31	30	15	28	17	40	60	1290	0	303	0	232	10479	168	0	541	512	33	5	108	343	20	3010	819	0	0	9	0	21	0	49	0	87	20	32	1042133430488912	19903	5361	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000359.spe	718.04	7.78	1	0.018310	-0.003173	0.009788	0.093737	16339.37891	1.21	0	16	25	20	28	6	15	74	1275	0	341	14	244	13330	170	0	586	515	40	71	105	322	0	3147	1046	0	0	0	0	0	0	0	6	207	38	16	0	22584	6121	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000360.spe	720.04	7.76	1	0.018310	-0.003173	0.009788	0.093737	17858.50391	1.26	0	5	6	0	20	5	11	46	783	0	204	20	163	9293	131	0	447	401	0	0	186	331	0	2629	1033	0	0	0	0	14	8	37	105	0	20	13	0	26895	6292	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000361.spe	722.04	7.76	1	0.018310	-0.003173	0.009788	0.093737	16134.48926	1.43	0	0	20	8	27	9	29	19	369	0	110	0	56	4315	80	0	322	248	64	53	53	324	86	1696	943	0	0	0	0	5	0	111	37	29	31	0	0	25886	5515	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000362.spe	724.04	7.76	1	0.018310	-0.003173	0.009788	0.093737	18060.09180	1.56	0	12	17	11	34	8	16	38	585	0	134	0	90	7013	124	0	412	386	0	0	47	272	0	1598	889	0	0	0	0	5	0	79	131	4	0	17	65184576064021	28336	5981	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000363.spe	726.04	7.76	1	0.018310	-0.003173	0.009788	0.093737	20400.07422	1.42	17	6	10	16	30	7	23	63	905	0	230	0	231	10394	63	0	611	471	0	52	196	494	96	1916	987	0	0	0	0	25	0	73	103	14	137	9	0	31278	6113	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000364.spe	728.04	7.76	1	0.018310	-0.003173	0.009788	0.093737	18304.28125	1.80	0	0	0	9	49	8	30	79	1576	0	305	34	306	13577	92	0	613	621	0	46	204	320	15	1793	991	5	0	6	13	0	31	41	80	116	78	15	0	26730	5531	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000365.spe	730.04	7.79	1	0.018310	-0.003173	0.009788	0.093737	15168.03711	1.38	0	0	6	0	26	0	35	81	1535	0	355	7	250	12060	136	0	535	569	0	4	143	215	0	1683	556	0	0	0	8	0	25	55	43	81	74	0	0	21758	4592	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000366.spe	732.04	7.73	1	0.018310	-0.003173	0.009788	0.093737	13422.52637	1.35	0	0	17	30	26	0	28	61	1062	0	213	14	214	10005	133	0	640	503	14	27	66	282	78	2027	749	0	0	10	0	0	0	68	82	0	10	0	0	18960	4380	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000367.spe	734.04	7.73	1	0.018310	-0.003173	0.009788	0.093737	12852.55273	1.43	0	0	0	5	37	9	31	76	1456	18	391	8	283	14431	120	0	681	461	0	159	32	281	0	2283	672	0	0	0	0	24	21	79	0	128	74	0	318222142322753	16381	4329	
