C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000275.spe	550.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13960.59961	1.77	21	29	40	23	26	0	23	186	1527	0	1104	24	22	450	37693	302	0	31	92	63	17	0	57	154	1493	182	1120	0	0	20	0	29	12	43	121	37	69	103	0	74	144	5	3.51E+14	12876	4816
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000276.spe	552.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	11902.60156	1.55	14	13	45	19	14	9	9	114	1181	0	862	21	0	371	29363	394	0	0	124	0	0	25	0	131	1484	89	847	0	0	18	0	0	84	60	56	102	123	41	18	17	35	17	3.26E+14	11185	4306
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000277.spe	554.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	14086.49316	1.74	6	0	33	0	20	0	8	146	1647	11	1139	45	23	573	39857	305	0	63	136	19	0	0	83	61	1437	36	1067	0	0	36	0	10	45	115	85	44	108	0	0	98	169	0	0	12402	4898
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000278.spe	556.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	14536.1709	1.69	23	18	39	0	39	0	13	147	1924	0	1243	42	5	561	41182	387	0	63	88	0	67	22	46	169	1776	70	951	0	0	11	0	43	79	136	72	74	6	91	0	95	170	0	0	12476	5040
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000279.spe	558.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13805.30469	1.65	9	0	65	6	27	0	9	115	1732	0	1067	50	14	487	35923	315	0	54	109	0	43	104	66	220	1877	19	944	0	0	0	0	27	41	53	102	33	37	73	0	24	153	0	3.16E+14	13261	4908
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000280.spe	560.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13238.33398	1.64	0	0	19	9	24	0	28	79	1806	7	963	44	19	430	32928	287	0	0	82	22	46	71	6	60	1575	100	949	6	0	5	0	40	20	63	50	44	19	0	0	141	151	0	1.61E+15	12549	4866
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000281.spe	562.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12712.56055	1.6	21	9	57	0	21	0	7	84	1705	0	1023	41	18	493	33121	181	0	12	88	52	0	43	22	62	1626	125	942	0	0	0	0	28	5	22	92	37	90	76	0	16	215	4	3.14E+14	11859	4609
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000282.spe	564.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13096.94238	1.6	9	12	49	0	25	0	31	110	1961	8	1173	39	0	509	37351	366	0	0	76	34	0	53	45	77	1769	121	933	4	0	0	0	15	16	0	37	15	64	32	0	79	144	8	0	11134	4611
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000283.spe	566.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12530.57129	1.7	29	27	44	10	31	8	16	135	1438	0	910	58	0	461	32937	430	0	26	149	39	7	64	10	89	1615	69	983	0	0	0	44	22	49	49	96	36	72	98	0	0	46	16	0	11380	4785
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000284.spe	568.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13767.30859	1.69	24	17	32	0	40	0	0	132	1469	0	992	69	0	503	35385	210	0	45	107	18	0	30	35	109	1675	80	1059	0	0	0	22	22	28	28	103	87	108	34	0	26	216	10	8.33E+14	13139	4997
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000285.spe	570.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13735.80957	1.62	14	8	20	5	29	0	9	110	1336	0	1039	39	0	479	35565	233	0	0	95	0	0	91	118	124	1647	124	1094	0	0	0	5	20	41	61	56	51	156	115	103	0	172	0	1.97E+15	12804	4926
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000286.spe	572.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	14032.39648	1.68	12	0	20	0	30	5	0	140	1372	0	940	43	17	481	36370	399	0	0	126	45	96	61	46	77	1625	260	1283	0	0	0	20	0	46	51	137	71	12	23	70	104	81	14	7.78E+14	13254	4861
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000287.spe	574.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13484.82324	1.69	18	13	20	0	26	0	29	127	1301	0	853	67	14	474	33651	402	0	23	164	0	0	24	116	30	1584	217	1090	5	0	7	0	16	68	96	35	58	128	108	27	52	68	0	0	12934	4965
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000288.spe	576.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13617.7168	1.62	8	32	39	14	33	8	0	130	1078	0	883	45	7	458	33023	288	0	24	107	22	0	63	0	127	1653	127	1181	6	0	0	0	8	26	80	71	29	81	0	0	92	164	8	1.19E+15	13280	5236
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000289.spe	578.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13365.12695	1.73	24	6	51	12	31	8	8	129	1725	0	1110	39	22	579	35609	349	0	13	164	0	0	43	45	80	1739	129	1001	0	0	4	0	34	83	43	14	89	54	41	0	59	127	4	0	11738	4720
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000290.spe	580.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	11846.50391	1.67	0	9	19	16	27	0	0	60	1076	0	678	53	8	361	26933	265	0	0	61	0	73	20	113	19	1623	0	968	9	0	5	0	40	26	54	73	38	0	69	0	34	70	0	0	12275	4697
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000291.spe	582.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	11916.70215	1.66	10	12	16	8	38	0	8	49	980	17	596	30	9	318	25517	248	0	0	95	19	0	13	0	4	1508	81	916	7	0	17	0	0	13	63	73	58	87	53	95	0	71	0	1.40E+15	12696	4621
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000292.spe	584.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13700.1123	1.71	0	8	25	0	43	0	0	105	1481	0	999	56	24	442	34333	260	0	14	129	97	124	139	14	93	1668	30	902	0	0	0	0	5	30	23	66	35	0	0	5	147	146	9	6.03E+14	13360	4895
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000293.spe	586.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12917.05078	1.6	0	0	0	0	36	0	12	68	1225	0	772	14	6	357	29565	275	0	0	102	0	44	39	44	50	1672	104	989	0	0	24	0	12	62	59	87	25	24	49	32	64	106	0	1.18E+15	13426	4995
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000294.spe	588.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13872.30176	1.67	18	6	43	8	5	0	6	87	1395	0	886	25	0	404	31056	452	0	16	71	69	0	41	108	167	1999	158	924	0	0	0	15	12	0	68	97	80	124	82	118	77	0	0	1.54E+15	14468	5236
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000295.spe	590.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	10931.25098	1.59	22	14	35	8	24	0	26	66	1440	0	849	40	16	371	28818	311	0	5	65	22	55	0	0	23	1214	98	786	0	0	0	0	14	33	49	54	33	0	40	0	83	121	7	2.31E+14	10032	3716
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000296.spe	592.04	8	0	1	0.018301	-0.003173	0.009934	0.093737	9549.62109	1.49	0	0	16	0	5	0	10	64	1155	0	611	27	0	327	24653	238	19	26	92	44	49	37	97	0	1280	163	633	0	4	22	0	22	24	9	40	0	11	0	19	69	74	6	9.05E+14	9178	3296
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000297.spe	594.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12267.38379	1.59	15	22	29	0	20	0	6	75	1942	0	1126	47	0	597	40824	362	0	82	142	58	63	63	0	102	1439	150	743	0	0	0	0	20	11	27	55	54	45	60	44	136	155	0	0	9642	3761
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000298.spe	596.1	8	1	1	0.018301	-0.003173	0.009934	0.093737	10442.97461	1.62	17	14	24	7	26	0	0	90	1673	0	1068	50	9	474	33698	266	0	0	131	43	55	12	0	0	1117	33	435	0	0	0	0	0	0	53	33	64	0	12	0	78	119	10	0	8314	3110
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000299.spe	598.2	8	1	1	0.018301	-0.003173	0.009934	0.093737	11068.74414	1.5	11	13	33	23	17	5	24	87	1508	16	968	61	28	400	32297	287	0	19	105	15	31	81	52	13	1289	131	708	0	0	5	0	37	44	24	44	20	11	0	24	80	47	0	0	9690	3520
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000300.spe	600.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12247.58398	1.74	8	0	13	0	23	9	31	87	1821	0	1090	68	0	478	34417	266	0	12	103	0	8	16	63	54	1645	20	694	0	0	8	0	35	78	80	9	40	58	20	0	113	153	0	7.12E+14	10637	3945
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000301.spe	602.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	10616.7666	1.45	0	0	10	7	9	0	0	50	973	0	638	29	19	314	22978	113	0	13	100	0	83	47	42	38	1513	116	843	0	0	0	0	18	25	44	0	35	0	77	0	17	156	11	0	11444	4219
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000302.spe	604.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	11095.8418	1.52	17	16	23	16	10	0	0	37	995	0	672	15	7	317	25090	234	0	31	88	63	53	105	0	57	1611	154	950	0	0	0	16	26	30	13	54	78	0	51	46	98	87	11	0	11329	4521
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000303.spe	606.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12119.69043	1.67	0	8	21	11	36	0	0	47	996	0	698	42	0	384	26844	266	0	38	133	89	0	0	39	131	1847	209	1062	0	0	9	0	20	0	58	51	26	61	61	0	7	142	24	0	13111	4849
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000304.spe	608.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	11297.03223	1.55	31	25	28	11	30	6	0	44	852	0	617	40	0	269	22777	147	0	30	72	0	22	101	30	35	1781	107	916	0	0	0	10	40	101	25	72	45	44	47	0	6	161	20	0	12598	4869
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000305.spe	610.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13096.54297	1.78	0	0	0	5	14	0	8	62	1245	0	860	12	32	428	34385	282	0	26	83	7	0	36	32	74	1979	149	950	0	0	17	0	49	56	67	54	58	77	0	0	93	154	0	0	12744	4804
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000306.spe	612.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12022.5957	1.7	4	12	32	0	34	0	0	87	1649	0	939	29	0	409	32010	224	0	0	102	0	71	0	28	75	1670	98	884	0	0	0	30	42	61	40	81	63	0	59	15	97	130	0	4.68E+14	10958	4450
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000307.spe	614.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13006.64844	1.68	41	11	27	9	19	0	12	68	1477	0	979	35	9	416	32817	273	0	16	111	19	0	0	24	103	1740	137	895	0	0	0	0	0	15	63	26	28	138	97	0	0	162	6	0	12376	4925
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000308.spe	616.04	7.99	1	1	0.018301	-0.003173	0.009934	0.093737	13786.9082	1.66	0	0	43	10	37	4	24	96	1866	0	1166	53	9	498	35244	340	0	0	100	91	0	0	0	57	1879	164	1053	8	0	0	0	23	0	62	42	54	138	122	0	0	145	0	1.58E+15	13152	4990
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000309.spe	618.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	10286.68262	1.51	14	5	19	19	16	0	14	43	1034	6	650	27	12	305	20230	257	0	10	66	0	72	61	47	57	1458	15	714	0	0	0	4	27	26	42	4	24	15	4	25	38	31	0	1.03E+15	11001	4332
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000310.spe	620.1	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	10143.49121	1.32	19	8	22	0	23	0	27	31	1005	0	583	38	15	281	20882	234	0	0	78	31	0	80	27	12	1506	41	771	0	0	0	13	13	0	4	9	36	11	0	30	75	102	21	0	10935	4393
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000311.spe	622.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	12702.76074	1.52	25	30	44	14	7	6	14	107	1950	0	1006	35	15	445	33530	263	0	45	133	34	8	32	0	93	1769	40	845	0	0	16	0	29	23	69	73	96	44	30	36	75	111	15	0	11811	4647
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000312.spe	624.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12886.55371	1.6	17	12	26	5	23	13	20	114	1816	0	1190	45	0	427	33781	317	0	16	97	78	20	73	156	83	1624	57	878	0	0	0	12	37	0	24	57	48	74	52	0	99	155	9	0	11629	4639
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000313.spe	626.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	13394.22559	1.58	0	12	15	0	18	0	5	178	1932	0	1077	12	16	471	34075	358	0	0	113	62	0	109	0	70	1761	111	1113	0	0	8	27	39	7	0	42	32	70	43	0	0	62	9	0	12293	4831
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000314.spe	628.04	7.99	1	1	0.018301	-0.003173	0.009934	0.093737	12034.09375	1.65	0	0	47	0	29	0	28	146	2169	0	996	30	9	451	29435	153	0	0	114	36	0	49	0	128	1556	125	912	0	0	0	46	11	22	47	47	115	88	85	7	0	148	0	0	11532	4506
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000315.spe	630.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12769.15918	1.6	0	15	28	0	20	0	9	118	1779	0	1018	74	6	515	35612	396	0	35	135	79	0	74	22	121	1620	140	861	0	0	6	0	8	0	47	114	41	168	19	0	83	111	8	0	11081	4296
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000316.spe	632.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	11185.43945	1.48	0	8	29	0	21	0	23	68	1381	0	796	71	8	407	27955	252	0	64	85	19	64	0	42	80	1506	97	840	20	0	0	0	39	8	72	19	31	0	127	47	45	85	0	0	10495	4251
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000317.spe	634.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12635.16504	1.65	11	7	37	0	32	0	8	111	1909	0	978	55	0	462	33611	196	0	18	125	58	90	49	85	34	1811	56	864	0	0	0	30	82	0	44	33	34	26	65	41	32	191	0	0	11387	4523
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000318.spe	636.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12308.28125	1.77	12	13	32	10	32	0	21	98	1635	0	907	42	20	455	32094	384	0	0	83	61	8	52	0	131	1726	68	1036	0	0	27	22	0	0	47	85	38	50	9	0	36	74	0	1.19E+15	11529	4500
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000319.spe	638.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13437.32617	1.67	19	21	44	6	36	0	25	116	2062	0	1034	60	7	481	35669	416	0	48	102	59	0	67	41	67	1878	167	1041	0	0	14	0	29	0	42	67	82	45	27	0	0	62	0	8.82E+14	12088	4947
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000320.spe	640.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12543.9707	1.62	37	16	50	0	31	12	20	115	1784	0	896	75	9	441	31953	226	0	21	126	132	47	16	33	118	1807	44	753	0	0	12	19	49	11	87	34	92	33	11	0	105	131	0	1.12E+15	11309	4516
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000321.spe	642.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13704.91016	1.58	10	7	42	22	30	8	22	105	2034	0	1134	58	11	502	37862	378	12	25	153	64	0	72	38	108	1772	26	898	5	0	28	17	5	31	65	65	111	137	38	0	0	152	0	0	12181	4868
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000322.spe	644.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13812.40723	1.84	33	20	44	9	26	0	17	85	2157	0	1186	62	15	466	36427	317	0	55	115	51	30	31	41	99	1848	56	1107	0	0	0	0	19	46	72	63	49	21	54	24	46	115	5	0	12916	5013
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000323.spe	646.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	12510.16992	1.62	25	22	46	0	37	7	40	102	1967	0	1097	34	0	418	32390	376	0	26	119	11	45	0	57	0	1528	34	742	0	0	0	0	42	34	67	25	0	43	0	55	89	91	18	9.2E+14	11342	4571
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000324.spe	648.04	7.96	1	1	0.018301	-0.003173	0.009934	0.093737	12474.57227	1.65	12	0	42	7	21	4	17	80	1974	0	935	36	0	402	31262	325	0	47	88	63	33	45	0	65	1778	88	808	0	0	0	0	18	9	25	83	95	51	0	0	102	129	0	0	11650	4409
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000325.spe	650.04	7.97	1	1	0.018301	-0.003173	0.009934	0.093737	12390.67676	1.67	6	11	39	11	30	0	32	64	1965	6	989	64	0	449	31516	308	29	0	109	0	35	34	0	48	1571	82	829	13	0	0	8	0	88	87	72	82	82	25	0	33	55	0	2.24E+14	11202	4423
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000326.spe	652.1	7.96	1	1	0.018301	-0.003173	0.009934	0.093737	11632.71582	1.5	5	0	23	20	12	0	27	107	1790	0	846	50	7	407	27817	294	0	57	69	36	34	30	50	48	1535	131	793	0	0	17	11	37	0	18	31	16	61	31	0	31	143	5	0	11074	4306
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000327.spe	654.04	7.97	1	1	0.018301	-0.003173	0.009934	0.093737	12680.26172	1.69	4	0	43	0	23	0	28	112	2000	0	1089	39	26	433	32181	231	0	44	81	76	0	26	32	97	1709	87	912	0	0	0	0	28	21	43	111	64	85	93	0	81	136	7	0	11871	4664
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000328.spe	656.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	10658.26465	1.55	0	0	44	0	27	0	33	68	1693	0	758	39	8	327	23831	134	0	16	93	43	22	76	89	60	1494	94	770	0	0	0	0	25	9	36	46	48	75	26	0	32	102	5	1.00E+15	10587	4151
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000329.spe	658.1	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	11850.50586	1.49	0	0	30	0	29	0	17	80	1420	0	870	30	0	457	29326	394	22	21	67	0	56	80	22	60	1501	62	801	0	0	0	0	27	54	28	60	46	15	0	0	137	32	0	7.95E+14	11376	4531
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000330.spe	660.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12488.87305	1.46	0	0	12	0	23	0	9	78	1504	0	906	37	0	440	30748	267	0	29	101	7	0	68	0	0	1586	88	895	7	0	24	0	19	55	80	80	108	114	56	54	60	173	0	1.41E+15	12359	4589
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000331.spe	662.1	8	1	1	0.018301	-0.003173	0.009934	0.093737	13683.31445	1.71	19	14	29	8	40	0	25	116	2171	9	1260	39	41	486	38483	318	0	11	145	43	128	22	64	23	1555	120	967	0	0	0	0	42	23	50	7	49	0	0	0	134	73	14	1.45E+15	12336	4523
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000332.spe	664.04	8	0	1	0.018301	-0.003173	0.009934	0.093737	9618.31641	1.38	0	0	13	10	11	0	18	49	960	0	523	27	11	272	17361	170	0	0	101	20	26	44	0	84	1260	35	910	0	0	8	23	16	9	15	54	70	35	0	24	91	0	0	1.43E+15	10436	4157
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000333.spe	666.1	8	1	1	0.018301	-0.003173	0.009934	0.093737	12704.06055	1.56	30	36	42	5	26	10	17	92	1452	9	861	58	16	388	28231	195	0	18	103	24	22	71	36	108	1723	57	1043	0	0	0	6	62	18	0	17	20	0	0	14	134	169	23	0	12761	5066
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000334.spe	668.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	11066.54395	1.76	0	0	5	5	20	2254	11	41	298	10	234	17	14	131	11900	189	0	0	265	0	102	73	45	0	1147	78	852	0	0	9	37	34	32	58	69	37	0	0	0	106	53	0	0	13711	4894
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000335.spe	670.04	8	0	1	0.018301	-0.003173	0.009934	0.093737	8266.98438	1.7	0	0	0	0	36	6196	0	0	15	0	0	0	0	0	119	0	0	0	430	0	0	58	27	8	71	0	354	4	0	0	5	54	18	39	27	8	10	46	0	24	48	5	0	10875	3279
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000336.spe	672.1	8	0	1	0.018301	-0.003173	0.009934	0.093737	7202.13818	1.3	0	0	0	5	26	10089	0	0	8	0	0	0	0	0	102	19	0	0	414	0	0	34	39	0	0	0	309	0	0	0	0	20	35	37	11	0	30	0	53	6	15	0	8.71E+14	8157	2436
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000337.spe	674.1	8	0	1	0.018301	-0.003173	0.009934	0.093737	7005.04883	1.65	0	0	5	6	42	12613	0	0	33	0	10	0	0	0	208	50	0	0	440	0	33	19	59	6	0	0	157	0	0	0	6	30	34	20	27	50	29	104	0	0	0	0	9.72E+14	7140	2235
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000338.spe	676.04	8	0	1	0.018301	-0.003173	0.009934	0.093737	5038.84619	1.25	0	0	10	5	21	6878	7	0	11	0	7	0	0	20	629	36	0	0	240	0	24	109	115	43	0	0	67	0	0	0	0	0	14	24	22	0	0	25	27	37	0	4	4.7E+14	5436	1691
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000339.spe	678.04	8	0	1	0.018301	-0.003173	0.009934	0.093737	4624.86719	1.1	20	13	12	0	17	1745	7	8	6	0	0	0	0	0	147	0	0	0	206	0	0	109	159	9	0	0	105	0	0	0	0	0	0	5	27	0	23	80	90	0	27	0	3.17E+14	6393	1937
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000340.spe	680.04	8	0	1	0.018301	-0.003173	0.009934	0.093737	6680.56494	1.25	0	0	6	11	16	4408	0	0	20	0	6	0	0	0	574	0	0	0	380	0	129	63	58	0	291	0	265	0	0	0	10	0	12	21	65	72	0	41	0	33	47	0	5.84E+14	8223	2666
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000341.spe	682.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	10569.46973	1.47	0	0	24	0	16	896	0	58	1139	20	768	48	9	336	25165	157	0	15	146	0	0	119	51	31	1370	56	659	0	0	0	14	9	55	52	48	52	100	38	102	0	138	0	0	10206	4215
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000342.spe	684.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13859.90332	1.79	4	19	47	0	38	0	9	155	2410	0	1522	55	7	578	43431	407	0	43	188	41	0	111	61	0	1782	75	862	9	0	0	0	40	28	59	68	85	105	67	5	63	150	0	7.22E+14	10908	4566
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000343.spe	686.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12444.17578	1.66	19	0	48	0	10	0	27	104	1872	0	1153	64	19	590	38565	222	0	33	107	0	25	35	21	61	1634	15	794	0	0	0	0	0	23	23	54	20	0	34	67	117	166	0	7.64E+14	10304	4137
