"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","As","Se","Br","Rb","Sr","Y","Zr","Sn","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum","TSN_sum","TSN_pc_sum","TSN_pc_sum1"
"YAN 8A-I_200um",0.22,"Unit 8","YAN FW",1,-21.37,27462.32227,1.49,0.0205605741042885,0.0212238184302333,0.0577022563571969,0.0079589319113375,0.0371416822529083,0.0112751535410615,0.0683141655723135,0.317694032127555,1.83983976017085,0,1.64550917266903,0.0848952737209333,0.0610184779869208,0.584318251157361,79.865891997294,0.0902012283284917,0,0.129332643559234,0.0968336715879396,0,0.0729568758539271,0.0258665287118469,0,0.23943120166607,1.22434902569409,0,0.311061588868107,0,0,0.00397946595566875,0.216880894583947,0.435751522145728,0.0974969159138844,0.145250507381909,0.102139626195498,0.129995887885179,0.0179075968005094,0.0451006141642458,0,8.77140621061987,3.22071444678791,18081,2.72343492586491,0.367183364839319,150774,8.33880869420939,100,98.8121294122329
"YAN 8A-I_200um",0.24,"Unit 8","YAN FW",1,-18.22,26558.4668,1.31,0.0133180059440363,0.00630852913138563,0.0644871866763865,0.00420568608759042,0.0231312734817473,0.00490663376885549,0.069393820445242,0.317529299613077,1.85330566926485,0,1.62269388212864,0.079908035664218,0.039954017832109,0.499775696741995,78.8103515953569,0.187853978579039,0,0.193461560029159,0.0862165647956037,0.019626535075422,0.0287388549318679,0.0462625469634946,0,0.187853978579039,1.23857455279538,0,0.44790556832838,0,0,0,0.180143554085123,0.481551057029103,0.0883194078393989,0.190657769304099,0.0658890820389166,0.151404699153255,0.0287388549318679,0,0.0434587562384344,9.52938372679863,3.39468962036674,18438,2.8071443320256,0.356233909525561,142664,7.73749864410457,100,98.8918017159199
"YAN 8A-I_200um",0.26,"Unit 8","YAN FW",1,-15.07,24369.67773,1.38,0.00648850318342187,0.0162212579585547,0.0373088933046758,0.0194655095502656,0.0389310191005312,0.0105438176730605,0.112737742811955,0.248185246765887,1.35853035402895,0,1.35123078794761,0.088405855874123,0.0510969625694473,0.471227543696014,76.4142909282615,0.167078956973113,0,0.109493491220244,0.0957054219554726,0.0892169187720508,0,0.0340646417129648,0.0973275477513281,0.217364856644633,1.39421712153778,0,0.403909323168012,0.0113548805709883,0,0.0235208240399043,0.253862687051381,0.490693053246279,0.027576138529543,0.18978871811509,0.0851616042824121,0.0989496735471836,0.00405531448963867,0.0421752706922422,0.0811062897927734,11.627397704692,4.23131513848899,19553,2.74793942879049,0.363909040178571,123295,6.30568199253312,100,98.5019668275275
"YAN 8A-I_200um",0.28,"Unit 8","YAN FW",1,-11.92,25504.2207,1.4,0.0202751177516454,0.00779812221217131,0.0413300477245079,0,0.0124769955394741,0,0.083439907670233,0.222246483046882,1.52141364359462,0,1.3654511993512,0.0818802832277988,0.0553666677064163,0.485823013818273,76.5682023768677,0.218347421940797,0,0.09513709098849,0.165320190898032,0,0,0.0467887332730279,0.0569262921488506,0.279172775195733,1.44343242147291,0,0.473346018278799,0,0,0.0140366199819084,0.281512211859384,0.488942262703141,0.0927976543248386,0.148164322031255,0.0530272310427649,0.0413300477245079,0.0756417854580617,0,0,11.3766804953367,4.18369256682991,19954,2.7192917054986,0.367742819932826,128236,6.42658113661421,100,98.7343647649646
"YAN 8A-I_200um",0.3,"Unit 8","YAN FW",1,-8.77,28716.05664,1.43,0.00455326013425613,0,0.0266690950720716,0,0.00650465733465161,0,0.0591923817453297,0.267991882187646,1.72438465941614,0,1.50062444710413,0.113831503356403,0.0331737524067232,0.503460477702035,79.2813654576677,0.096919394286309,0,0.110579174689077,0.0962689285528438,0,0,0,0.00910652026851225,0.236119061247853,1.31979497320081,0.0110579174689077,0.436462507155123,0,0,0.00715512306811677,0.247827444450226,0.472238122495707,0.0871624082843316,0.111229640422543,0.0175625748035593,0.102773585887495,0.0611437789457251,0.0234167664047458,0.0494353957433522,9.60217515741271,3.37981995108498,19958,2.84103156274057,0.351984825904349,153736,7.70297625012526,100,98.8903054587084
"YAN 8A-I_200um",0.32,"Unit 8","YAN FW",1,-5.63,30167.38281,1.47,0,0.00718154343337622,0.0466800323169455,0.00418923366946946,0.0251354020168168,0,0.0700200484754182,0.30521559591849,1.70860887519076,0.0107723151500643,1.57036416409827,0.0843831353421706,0.0496723420808522,0.560758849756127,80.3363356174631,0.127472395942428,0,0.148418564289775,0.113109309075676,0,0,0.0574523474670098,0,0.26571710703492,1.2549747149825,0,0.360872557527155,0,0,0.0406954127891319,0.20347706394566,0.38062180196894,0.0813908255782639,0.125078548131303,0.0891708309644214,0.11969239055627,0.11490469493402,0,0.0155600107723151,8.69206140219636,3.03001286693199,19587,2.86865494765949,0.348595428256679,167095,8.53091336090264,100,98.8760884526766
"YAN 8A-I_200um",0.34,"Unit 8","YAN FW",1,-2.48,30490.27148,1.39,0,0.00816407457298974,0.0355720392108839,0.0139955564108396,0.0396540764973788,0,0.0740598193406927,0.266498719989737,1.63922954461958,0.0180775936973344,1.57624954077081,0.0787250048109725,0.0600642629298531,0.61813707481208,81.2232116303074,0.0513170401730784,0,0.157450009621945,0.146953342313815,0.0915542648542421,0.030323705556819,0.0233259273513993,0,0.232092977146423,1.19078859128893,0,0.346390021168279,0,0,0.0204101864324744,0.1591994541733,0.412285765935982,0,0.0857227830163923,0.0868890793839623,0.104966673081297,0.0553990774595733,0,0,8.22763772502231,2.92565443804925,19126,2.81223838947578,0.355588631370047,171483,8.96596256404894,100,98.8815217835004
"YAN 8A-I_200um",0.36,"Unit 8","YAN FW",1,0.67,30601.26563,1.48,0,0,0.0343346640440415,0,0.0325888336689207,0,0.0395721551694037,0.267693990851849,1.51887242635506,0.00349166075024151,1.5113071613962,0.0773984799636867,0.044809646294766,0.539461585912313,81.5809075990177,0.0506290808785018,0,0.141994203843155,0.124535900091947,0,0,0.00407360420861509,0,0.289807842270045,1.09638147557583,0.0343346640440415,0.393393777860543,0,0,0.0256055121684377,0.148395581885264,0.388738230193554,0.102422048673751,0.142576147301528,0.0884554056727848,0.136756712717792,0.129773391217309,0,0.0820540276306754,8.06864605034975,2.90098813999232,18850,2.78134403209629,0.35953840605842,171838,9.11607427055703,100,98.9332976408012
"YAN 8A-I_200um",0.38,"Unit 8","YAN FW",1,3.82,30546.66211,1.49,0.010060004970826,0.00828470997597434,0.0437906098730072,0.0106517699691099,0.0307717799107618,0,0.0603600298249559,0.306534269111051,1.62676198028239,0,1.48177955570284,0.0686447398009303,0.0491164948575622,0.562768513367971,80.9149870403465,0.113618879670505,0,0.163918904524635,0.0934988697288533,0.0775212147751885,0,0.0207117749399359,0.00769294497769046,0.243807179292959,1.24684885138414,0,0.364527238942871,0,0,0.0177529499485164,0.145574189577835,0.458026108671724,0.0443823748712911,0.155634194548661,0.0615435598215237,0.0905400447374339,0.114802409667073,0,0.114802409667073,8.29240292095203,2.99788148130614,19079,2.76608764311094,0.361521444373082,168986,8.85717280779915,100,98.7851064585232
"YAN 8A-I_200um",0.4,"Unit 8","YAN FW",1,6.97,30148.98828,1.33,0.0107790240192585,0,0.038924253402878,0.00898252001604877,0.0383254187351414,0.00538951200962926,0.0688659867897072,0.279655789832985,1.77075411249708,0,1.49229599199957,0.0958135468378535,0.0844356881508584,0.527573342275931,80.4636177997616,0.0383254187351414,0,0.134138965572995,0.099406554844273,0.0688659867897072,0,0,0.0137731973579414,0.264086088471834,1.20725069015695,0,0.363492643316107,0.00898252001604877,0,0.0227557173739902,0.182045738991922,0.435951638112234,0.0742554987993365,0.1473133282632,0.105394901521639,0.0892263654927511,0.105394901521639,0,0.0191627093675707,8.66453880748064,3.07022534148547,19596,2.82211819777648,0.354343769438109,166991,8.52168809961217,100,98.77238893114
"YAN 8A-I_200um",0.42,"Unit 8","YAN FW",1,10.11,30050.49219,1.5,0,0.00363651791288115,0.036971265447625,0.00606086318813525,0.0187886758832193,0,0.0696999266635554,0.288497087755238,1.68431387998279,0,1.57885486050923,0.112125968980502,0.0448503875922009,0.560023758583697,80.7088785584843,0.0284860569842357,0,0.216372815816429,0.135157249095416,0.0539416823744038,0.0157582442891517,0.00363651791288115,0.0151521579703381,0.176977205093549,1.14550314255756,0.0175765032455922,0.405471747286248,0,0,0.0145460716515246,0.142430284921178,0.447291703284382,0.0709120993011825,0.158794615529144,0.0812155667210124,0.0606086318813525,0.0236373664337275,0,0.0254556253901681,8.60097095028274,3.04740201099441,19219,2.82239459029435,0.354309069128321,164993,8.58488995265102,100,98.9290454746565
"YAN 8A-I_200um",0.44,"Unit 8","YAN FW",1,13.26,30250.67969,1.36,0.00481165382556552,0,0.0396961440609155,0,0,0,0.0655587833733302,0.306141474651606,1.71054293498854,0,1.64317978143063,0.0884141390447664,0.0372903171481328,0.526274637171229,80.5982088618634,0.0433048844300897,0,0.161791859884641,0.0703704371988957,0,0,0,0,0.227350643257971,1.25463873501621,0,0.373504628209523,0,0,0,0.162994773341032,0.43124447411631,0.0667616968297216,0.13532776384403,0.0926243361421363,0.102849100521463,0.144951071495161,0.0102247643793267,0.050522365168438,8.65375940527959,2.99766033332732,19372,2.8868378812199,0.346399777592438,166263,8.58264505471815,100,98.9113633219658
"YAN 8A-I_200um",0.46,"Unit 8","YAN FW",1,16.41,30179.08398,1.37,0.0132197238279513,0.00660986191397565,0.0324484130322441,0.00781165498924395,0.0288430338064392,0.0036053792258049,0.0817219291182444,0.325085026860075,1.81711112980567,0,1.7894698890745,0.0973452390967323,0.0733093775913663,0.57625977959115,80.367508322417,0.0823228256558786,0,0.125587376365537,0.0985470321720006,0.0300448268817075,0,0,0.0534797918494394,0.241560408128928,1.22763162638657,0,0.3677486810321,0,0,0,0.195291374731099,0.435049093247125,0.0282421372688051,0.135802617505318,0.117174824838659,0.0390582749462198,0.0805201360429761,0.0426636541720247,0.0186277926666587,8.51470393827591,2.9455948274826,19072,2.890656874745,0.345942131263232,166418,8.72577600671141,100,98.7513369947962
"YAN 8A-I_200um",0.48,"Unit 8","YAN FW",1,19.56,30543.96289,1.56,0.00645104536257807,0.00527812802392751,0.0563000322552268,0.0134885493944814,0.0281500161276134,0.010556256047855,0.0815177550362138,0.336040817523385,1.80218749083658,0,1.71891035979239,0.117291733865056,0.0738937923349852,0.5776617892854,80.9183942761634,0.127847989912911,0,0.155411547371199,0.130780283259537,0.0697885816497082,0,0,0,0.245726182447292,1.13655690115239,0,0.419317948567575,0,0,0.00410521068527695,0.15658446470985,0.432806497962056,0.0580594082632027,0.124329237896959,0.0527812802392751,0.123156320558309,0.114945899187755,0,0.0158343840717825,7.99167228689558,2.89417353312025,18562,2.7612968591692,0.362148675423791,170515,9.18624070682039,100,98.8581649708237
"YAN 8A-I_200um",0.5,"Unit 8","YAN FW",1,22.71,30361.875,1.47,0.00411261515322429,0,0.0575766121451401,0,0.0311383718744125,0.00822523030644858,0.0663893589020493,0.299633389734913,1.79486275615717,0,1.68029704831735,0.0875399511186313,0.0423011844331641,0.58516638465877,80.7476734348562,0.0205630757661215,0,0.126316036849032,0.0793147208121827,0.0293758225230306,0,0.0752021056589584,0,0.188592780597857,1.22027166760669,0,0.397161120511374,0,0,0,0.227368866328257,0.413611581124271,0.0299633389734913,0.101640345929686,0.0464137995863884,0.0887149840195525,0.119853355893965,0.0458262831359278,0.0640392931002068,8.35389640909945,2.9669580748261,19269,2.81564356435644,0.355158590618187,170208,8.83325548808968,100,98.7697405527355
"YAN 8A-I_200um",0.52,"Unit 8","YAN FW",1,25.86,30036.49219,1.35,0,0.0042004956584877,0.0444052398182986,0.00300035404177693,0.0246029031425708,0.00720084970026463,0.0648076473023817,0.31863759923671,1.99763572101508,0,1.79061129213247,0.118213949246011,0.0630074348773155,0.570067267937617,79.9966396034732,0,0,0.112213241162457,0.156618480980756,0.0642075764940263,0,0.0324038236511908,0,0.243028677383931,1.19714126266899,0,0.41224864534015,0.00360042485013232,0,0.0114013453587523,0.203424004032476,0.408048149681662,0.0444052398182986,0.135616002688317,0.0750088510444232,0.145217135622003,0.130815436221474,0.034204036076257,0.0888104796365971,8.46039832700259,3.03815850270332,19162,2.78471262097571,0.359103482516491,166647,8.69674355495251,100,98.6906454961686
"YAN 8A-I_200um",0.54,"Unit 8","YAN FW",1,29,30092.99023,1.46,0,0,0.0454279190426664,0.00597735776877189,0.0131501870912982,0.00657509354564908,0.0938445169697187,0.307833925091752,1.90558165668448,0,1.64496885796602,0.0818898014321749,0.0615667850183505,0.531387105643821,80.6961230857512,0.147043001111789,0,0.182309411947543,0.133295078243613,0.0274958457363507,0,0.00657509354564908,0,0.209805257683893,1.15900967136487,0,0.401678442061471,0.00478188621501751,0,0,0.175136582625016,0.417817308037155,0.0777056509940346,0.170952432186876,0.0699350858946311,0.145249793781157,0.0962354600772275,0,0.0466233905964208,8.19854391564753,2.93548040024388,18627,2.79291386682957,0.358048993875766,167298,8.98147849895313,100,98.9115231503066
"YAN 8A-I_200um",0.56,"Unit 8","YAN FW",1,32.15,30092.98633,1.34,0,0.00719394270024639,0.0491586084516837,0.00479596180016426,0.0263777899009034,0,0.0869268076279772,0.345908744836847,1.96934181419245,0,1.62163458368054,0.0905237789781004,0.0599495225020533,0.531752264593213,80.3197707530259,0.073138417452505,0,0.0881257980780183,0.091123274203121,0.0509570941267453,0,0.0305742564760472,0,0.262578908558993,1.30929757144484,0,0.41664918138927,0,0,0,0.229606671182864,0.389072401038326,0.0743374079025461,0.12409551157925,0.122297025904189,0.166659672555708,0.0845288267278951,0,0.0545540654768685,8.24545732493241,3.07361201868027,18881,2.68266042519992,0.372764286752945,166807,8.83464858852815,100,98.7938156072587
"YAN 8A-I_200um",0.58,"Unit 8","YAN FW",1,35.3,30069.69141,1.41,0,0,0.0480725896103116,0,0.0246372021752847,0,0.0871315686686897,0.320283628278701,1.89165640116576,0,1.66451341525704,0.0787188654868852,0.0727097917855963,0.499354024577111,80.7409187873689,0,0,0.17967130366854,0.112369678214103,0.0144217768830935,0,0,0,0.211519394285371,1.18078298230328,0,0.426644232791515,0,0,0,0.14121323198029,0.420034251720097,0.0835261244479164,0.14121323198029,0.11417240032449,0.134002343538743,0.106360604512814,0,0.0240362948051558,8.28410900459694,2.99792686957305,18775,2.7632792142714,0.361888872769476,166415,8.86364846870839,100,98.9412012138329
"YAN 8A-I_200um",0.6,"Unit 8","YAN FW",1,38.45,30069.98633,1.44,0,0,0.0417735871576058,0,0.0244673867637405,0.00238706212329176,0.0680312705138151,0.344930476815659,1.72644268067076,0,1.70257205943785,0.0966760159933162,0.0608700841439398,0.522169839470072,80.5985558274154,0.0936921883392015,0,0.198722921764039,0.171868472877007,0.0268544488870323,0,0.0441606492808975,0,0.25780270931551,1.25738497344393,0,0.315092200274512,0,0,0.0226770901712717,0.169481410753715,0.446977382586382,0.0817568777227427,0.137256072089276,0.0757892224145133,0.105030733424837,0.135465775496807,0,0.0674345049829922,8.24312227725727,2.9605537984126,18774,2.78431767788752,0.359154419749511,167570,8.92564184510493,100,98.783195082652
"YAN 8A-I_200um",0.62,"Unit 8","YAN FW",1,41.6,30372.87109,1.43,0.00647085468225162,0.0117651903313666,0.0505903184248763,0,0.0147064879142082,0,0.0582376921402646,0.341778779126199,1.72889471919432,0,1.67124528657062,0.094709782167501,0.0441194637426247,0.561787838322754,80.9303912514045,0.109416270081709,0,0.221185578229692,0.133534910261011,0.0123534498479349,0,0,0,0.252363332607813,1.13357608842717,0,0.382368685769414,0,0,0,0.167065702705406,0.470607613254663,0.0676498444053579,0.158241809956881,0.0664733253722212,0.0641202873059479,0.0676498444053579,0,0.0364720900272364,8.18151335643233,2.9607101468884,18941,2.76336181204053,0.361878055795226,169993,8.97486933108072,100,98.9640749913232
"YAN 8A-I_200um",0.64,"Unit 8","YAN FW",1,44.74,30240.68359,1.32,0,0.00471614690797618,0.0448033956257737,0,0.0312444732653422,0.0117903672699405,0.0742793138006249,0.384365973000059,1.60938513234687,0,1.62824971997878,0.0996286034309969,0.0530566527147321,0.501090608972469,81.1301067028238,0.232270235217827,0,0.218711312857396,0.113187525791428,0.0601308730766963,0.0377291752638095,0.0453929139892708,0,0.20986853740494,1.15781406590815,0,0.343689205918764,0,0,0,0.146200554147262,0.405588634085952,0.0872487177975594,0.102576195248482,0.0719212403466368,0.0860696810705654,0.0424453221717856,0.0554147261687202,0.0324235099923363,8.09526616754112,2.88333431586394,18623,2.80760580658352,0.35617535683076,169630,9.10862911453579,100,98.8592819666333
"YAN 8A-I_200um",0.66,"Unit 8","YAN FW",1,47.89,29758.30469,1.37,0,0,0.0493901520855293,0.00783014606234001,0.0246950760427646,0.00963710284595693,0.0873362445414847,0.398735130251468,1.68528836018672,0.00301159463936154,1.57867790995332,0.0909501581087186,0.0542087035085078,0.534256889022737,80.5107664508357,0.0397530492395724,0,0.234302062942328,0.0662550820659539,0.0186718867640416,0,0,0.0289113085378708,0.290317723234453,1.146212919741,0.0072278271344677,0.482457461225719,0,0,0.0337298599608493,0.185514229784671,0.450534558048487,0.0873362445414847,0.154795964463183,0.0825176931185062,0.122270742358079,0.143954223761482,0.0638458063544647,0.0445716006625508,8.23369974401446,3.04833609396175,18731,2.7010472238688,0.370226773957571,166025,8.86364849714377,100,98.6953772022286
"YAN 8A-I_200um",0.68,"Unit 8","YAN FW",1,51.04,29234.82813,1.36,0.00803823727639788,0,0.0290613193839,0.00803823727639788,0.0265880156065468,0,0.0426644901593426,0.399438560042541,1.66206013838135,0,1.72080110309349,0.0970771732611129,0.0401911863819894,0.521248771077186,80.4176173428061,0.197245976243917,0,0.183642805468475,0.133558403977072,0.0401911863819894,0,0.0364812307159596,0,0.281338304673926,1.19522405040593,0,0.335132661831358,0,0,0,0.186734435190166,0.476729303084828,0.0630692463225064,0.139123337476117,0.0439011420480192,0.115008625646924,0.0575043128234618,0,0.0383362085489745,8.46611882987998,3.03783536453406,18605,2.78689191939752,0.358822670172363,161727,8.69266326256383,100,98.9321510941278
"YAN 8A-I_200um",0.7,"Unit 8","YAN FW",1,54.19,28648.86328,1.52,0,0,0.0446673558201565,0.0082953660808862,0.0165907321617724,0,0.0708296642291052,0.373291473639879,1.62461554168741,0,1.68842605000191,0.0835917658920071,0.0497721964853172,0.487512283522851,80.1900276937606,0.027438518575239,0,0.211212782521026,0.150592799622242,0.0223336779100782,0.0612580879819289,0.0427530405707212,0,0.209936572354735,1.15241778016004,0,0.372653368556734,0,0,0,0.185688579195222,0.454330819199306,0.100182498053779,0.116135125132407,0.0848679760582973,0.100182498053779,0.0268004134920939,0,0.0536008269841877,8.68716260193729,3.302831910359,18790,2.63021638330757,0.380196856177464,156714,8.34028738690793,100,98.8641729520017
"YAN 8A-I_200um",0.72,"Unit 8","YAN FW",1,57.34,28974.54688,1.46,0,0.00314415972331394,0.0452759000157208,0,0.0169784625058953,0,0.0704291778022324,0.394906461248231,1.56893570193366,0,1.6003772991668,0.123251061153907,0.0364722527904418,0.526332337682754,80.5621757585285,0.110674422260651,0,0.147146675051093,0.0559660430749882,0.0125766388932558,0,0.0125766388932558,0,0.237069643137871,1.24571608237698,0,0.411256091809464,0,0,0.0150919666719069,0.199968558402767,0.432007545983336,0.0641408583556045,0.150290834774407,0.00691715139129068,0.0666561861342556,0.09243829586543,0,0.0201226222292092,8.52130168212545,3.24980349001729,18719,2.62209752321981,0.38137406833444,159025,8.49537902665741,100,98.9750039301996
"YAN 8A-I_200um",0.74,"Unit 8","YAN FW",1,60.49,30037.49219,1.5,0,0,0.0512301185441115,0,0.0196580687436707,0,0.0822064692917138,0.399714064454638,1.49163042830762,0.00714838863406207,1.56847560612379,0.129862393518794,0.0512301185441115,0.477750640376482,81.3272174897242,0.0917376541371299,0,0.15964734616072,0.120331208673378,0.0839935664502293,0,0,0,0.263894680407458,1.08238517900757,0,0.421754929409662,0,0,0,0.178114016798713,0.419372133198308,0.0631440996008816,0.11973550962054,0.0798236730803598,0.131053791624471,0.129266694465956,0,0.0125096801096086,8.05087269911241,2.98623935187943,18528,2.69599042489527,0.370921198668146,167870,9.06034110535406,100,98.8264728659081
"YAN 8A-I_200um",0.76,"Unit 8","YAN FW",1,63.63,30850.95313,1.48,0.0045994457667851,0.00862396081272207,0.0408200811802178,0.00804903009187393,0.00517437648763324,0,0.0735911322685616,0.408200811802178,1.43157749491186,0,1.56381156070693,0.105787252636057,0.0252969517173181,0.554808145618453,81.8172410224568,0.104637391194361,0,0.190302068600734,0.0965883611024871,0.0465693883886992,0,0,0.0310462589257994,0.263893200869295,1.07109593294008,0,0.278266468890499,0,0,0,0.169029631929352,0.419699426219141,0.0592178642473582,0.128784481469983,0.0557682799222694,0.0741660629894098,0.106937114077754,0,0.0247220209964699,7.96279048374671,2.86890429703221,18840,2.77555110220441,0.36028880866426,173934,9.23216560509554,100,98.9283291363391
"YAN 8A-I_200um",0.78,"Unit 8","YAN FW",1,66.78,30611.06445,1.43,0,0.00929173732258589,0.0789797672419801,0.00464586866129294,0.0232293433064647,0,0.0725916978327023,0.447164858649446,1.43673488350484,0,1.66380171432554,0.126019187437571,0.03948988362099,0.493042811679714,80.9292898789751,0.233454900229971,0,0.205579688262213,0.112081581453692,0.00871100373992427,0,0.0632999605101164,0,0.323468605542521,1.13939928918209,0,0.386768566052638,0,0,0.00696880299193942,0.17596227554647,0.407674975028456,0.0696880299193942,0.108597179957723,0.0987247090524751,0.119631118028293,0.10046690980046,0,0.0545889567701921,8.06871239750052,2.99193941787266,19046,2.69681677018634,0.370807542824241,172196,9.04105848997165,100,98.8362099003461
"YAN 8A-I_200um",0.8,"Unit 8","YAN FW",1,69.93,31059.64063,1.47,0.00285843323557492,0.00285843323557492,0.0703174575951429,0.00457349317691987,0.0034301198826899,0,0.0703174575951429,0.466496304045826,1.40520577860863,0,1.69962440187285,0.101760223186467,0.0411614385922788,0.504227622755415,81.2343858084507,0.163502381074885,0,0.196088519960439,0.125771062365296,0.033157825532669,0.00743192641249478,0.0125771062365296,0,0.287558383498837,1.09363655593096,0,0.377884873743004,0,0,0.0114337329422997,0.151496961485471,0.421333058923743,0.0823228771845576,0.133202988777791,0.0703174575951429,0.0937566101268573,0.066887337712453,0,0.0314427655913241,7.9630233076646,3.06995729500746,19299,2.59385474860335,0.385526599181564,174921,9.06373387222136,100,98.9749658417228
"YAN 8A-I_200um",0.82,"Unit 8","YAN FW",1,73.08,31152.33594,1.42,0,0.00853577342643017,0.0654409296026313,0,0.0295906812116246,0,0.0830815280172536,0.509301147777,1.49376034962528,0,1.63773039475107,0.120638931093546,0.0648718780408693,0.496782013418236,81.5541936254844,0.0540598983673911,0,0.185510809134416,0.100722126431876,0.0358502483910067,0,0,0,0.316392668339678,1.09826951420068,0,0.393783680739312,0,0,0.00569051561762011,0.161041591978649,0.39605988698636,0.049507485873295,0.112103157667116,0.0699933420967274,0.0978768686230659,0.0904791983201598,0.0159334437293363,0.0409717124468648,7.87681171790976,2.83501488069834,18824,2.77840224809314,0.359919086837162,175731,9.3354759881003,100,98.9068519498552
"YAN 8A-I_200um",0.84,"Unit 8","YAN FW",1,76.23,31250.43164,1.52,0.00510742619769144,0.0130523113941004,0.0641265733710148,0.00794488519640891,0.0204297047907658,0.0113498359948699,0.0607216225725538,0.459100865992486,1.3909224011713,0,1.68091071084023,0.111795884549468,0.0391569341823011,0.524929914762732,81.6002133769167,0.157762720328691,0,0.167977572724074,0.11860578614639,0.0124848195943569,0,0,0,0.29396075226713,1.13725356668596,0,0.34276504704507,0.00340495079846096,0,0.0090798687958959,0.186137310315866,0.392136833622754,0.0981760813556244,0.127685654942286,0.0817188191630631,0.0686665077689627,0.111795884549468,0,0.0788813601643456,7.80528221367201,2.81646180212696,18717,2.77130767680838,0.360840482768649,176214,9.41464978361917,100,98.8831761381048
"YAN 8A-I_200um",0.86,"Unit 8","YAN FW",1,79.37,31365.72266,1.44,0,0,0.0661484098939929,0.0113074204946996,0.0220494699646643,0.0096113074204947,0.0734982332155477,0.4686925795053,1.3026148409894,0,1.51462897526502,0.106289752650177,0.0661484098939929,0.543886925795053,81.6848056537102,0.122120141342756,0,0.191095406360424,0.106289752650177,0.0734982332155477,0,0.0440989399293286,0.0384452296819788,0.305865724381625,1.1556183745583,0,0.395194346289753,0,0,0.0231802120141343,0.152650176678445,0.381060070671378,0.0130035335689046,0.107420494699647,0.0661484098939929,0.0876325088339222,0.106289752650177,0.0497526501766784,0.0096113074204947,7.8643109540636,2.83703180212014,18928,2.7720207253886,0.360747663551402,176875,9.34462172442942,100,98.7997173144876
"YAN 8A-I_200um",0.88,"Unit 8","YAN FW",1,82.52,31004.14453,1.63,0.00922737994313627,0.00749724620379822,0.0570944133981557,0.0132643586682584,0.034602674786761,0,0.0853532644740105,0.497125094436467,1.38353028022399,0,1.70129817701575,0.129760030450354,0.0397930760047752,0.489051136986222,81.1513463324048,0.1303367416968,0,0.21280644993858,0.109575136824743,0.0599779696303857,0,0,0,0.273937842061858,1.09748150198677,0,0.39389378132263,0,0,0,0.159749015265547,0.381206133900817,0.0570944133981557,0.140717544132828,0.104384735606729,0.0859299757204565,0.160902437758439,0.0709354833128601,0.0576711246446017,7.89863723132465,3.00581901647664,18908,2.62778204144282,0.380549065420561,173397,9.17056272477258,100,98.7335421028045
"YAN 8A-I_200um",0.9,"Unit 8","YAN FW",1,85.67,30908.84961,1.51,0.0190993222634433,0.016205485556861,0.0642431748861275,0.00983904480237989,0.0364623425029372,0.00636644075448111,0.064821942227444,0.460698803687906,1.43129163507562,0,1.76292532164995,0.137746627233318,0.0341472731376714,0.489058403412412,80.8896811570717,0.137167859892002,0,0.200832267436813,0.125013745724356,0.016205485556861,0,0.0104178121436964,0,0.309061760262992,1.1355415236629,0,0.403400836897576,0.00463013873053171,0,0,0.200253500095497,0.441020714083146,0.0873938685387861,0.126171280406989,0.0567191994490135,0.122119909017774,0.0520890607184818,0.0104178121436964,0.106493190802229,8.10100647640655,2.93145658376789,19062,2.7634748272458,0.361863256412088,172781,9.06415905990977,100,98.8233659951036
"YAN 8A-I_200um",0.92,"Unit 8","YAN FW",1,88.82,30916.24805,1.46,0.00462187301403894,0,0.0635507539430354,0.0103992142815876,0.0265757698307239,0,0.0508406031544283,0.47720838869952,1.40909353515512,0,1.59859032873072,0.129990178519845,0.0352417817320469,0.464498237910913,81.4628228089433,0.175053440406725,0,0.17332023802646,0.15309954359004,0.0496851349009186,0,0.00924374602807788,0,0.331041654630539,1.15893465827026,0,0.340285400658617,0,0,0.0375527182390664,0.17563117453348,0.414813103009995,0.0953261309145531,0.12941244439309,0.121901900745277,0.0548847420417124,0.095903865041308,0,0.11034721821018,7.75781385406436,2.88231555838003,18417,2.69152134696332,0.37153708668454,173090,9.39838192973883,100,98.7642267028713
"YAN 8A-I_200um",0.94,"Unit 8","YAN FW",1,91.97,30828.85352,1.48,0.00231573950246337,0.00810508825862179,0.0642617711933584,0.0127365672635485,0.021999525273402,0,0.0723668594519802,0.466042574870753,1.39291731073172,0,1.68354261829087,0.109418691491394,0.0590513573128159,0.552882806213129,81.2998245827327,0.0949453196009981,0,0.25067880114166,0.116365909998784,0.0416833110443406,0,0.0185259160197069,0,0.277888740295604,1.14629105371937,0.0428411807955723,0.314361637459402,0,0,0,0.131418216764796,0.403517608304242,0.0654196409445901,0.149365197908887,0.0677353804470535,0.0868402313423763,0.129681412137949,0.00926295800985347,0.043999050546804,7.91056614041486,2.95314680051641,18765,2.67869045285238,0.373316744730679,172731,9.20495603517186,100,98.8600772299124
