C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000290.spe	580.10	7.75	1	0.018310	-0.003173	0.009757	0.093737	15534.51758	1.57	0	0	0	14	16	0	10	71	2239	0	750	19	444	29203	187	0	125	186	16	109	150	156	55	3125	1007	0	0	0	0	58	21	27	27	109	190	8	984271956245788	17239	5446	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000291.spe	582.10	7.75	1	0.018310	-0.003173	0.009757	0.093737	17017.54492	1.50	44	32	28	14	34	6	0	75	2198	0	528	7	444	23524	264	0	320	372	27	12	61	268	98	5185	1082	0	0	4	9	51	0	47	97	48	56	0	522911506092413	21404	5914	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000292.spe	584.04	7.77	1	0.018310	-0.003173	0.009757	0.093737	16607.86719	1.45	0	0	10	8	40	0	16	64	2585	0	390	27	469	17208	92	0	506	568	0	84	41	294	47	5305	817	13	0	0	14	41	8	33	8	127	122	12	0	21590	5642	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000293.spe	586.04	7.79	1	0.018310	-0.003173	0.009757	0.093737	15072.24316	1.34	5	0	22	22	32	0	14	66	2167	0	539	17	409	21805	241	0	274	369	0	0	13	211	0	3725	855	0	0	0	11	25	20	44	86	15	92	0	640910829532793	18347	5065	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000294.spe	588.04	7.80	1	0.018310	-0.003173	0.009757	0.093737	14729.66113	1.42	0	0	0	19	29	8	27	55	2299	0	560	17	447	24161	114	0	215	342	0	49	49	92	0	2728	947	18	0	0	0	0	63	86	13	102	114	17	0	17099	5316	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000295.spe	590.04	7.82	1	0.018310	-0.003173	0.009757	0.093737	14752.75781	1.39	8	0	0	6	28	0	16	76	2315	0	588	24	450	25719	109	0	218	270	0	130	72	136	43	2585	906	0	0	43	6	41	0	65	0	34	202	0	0	16906	5379	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000296.spe	592.04	7.84	1	0.018310	-0.003173	0.009757	0.093737	15256.43359	1.49	13	11	47	14	28	0	16	72	2637	21	731	17	452	27416	191	0	162	205	0	38	143	146	51	2695	845	0	0	0	31	34	94	0	9	26	122	0	1085273523582362	17478	5483	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000297.spe	594.04	7.85	1	0.018310	-0.003173	0.009757	0.093737	15484.52344	1.45	0	0	11	0	20	7	0	86	2388	0	718	33	444	26557	176	0	152	219	12	41	133	274	194	2974	990	0	0	0	0	50	44	13	53	32	161	0	0	18514	5392	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000298.spe	596.04	7.86	1	0.018310	-0.003173	0.009757	0.093737	14742.56055	1.46	0	0	0	17	33	0	7	60	2309	0	582	21	430	25828	167	0	145	217	77	88	131	185	34	2749	994	0	0	10	5	0	0	0	0	23	135	11	278577360642965	17084	5173	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000299.spe	598.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	14669.96289	1.43	0	5	19	17	36	0	5	73	2408	0	694	0	437	27450	78	0	154	164	31	66	107	226	112	2835	812	0	0	0	0	51	12	44	19	108	228	7	0	16253	5189	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000300.spe	600.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	15028.54492	1.53	0	0	22	0	18	0	0	57	2202	0	690	7	436	25652	239	0	143	273	59	57	166	292	0	2913	831	0	0	0	14	30	33	0	52	8	97	0	699330777781787	17366	5092	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000301.spe	602.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	15164.03906	1.50	6	6	24	18	44	0	15	71	2052	0	733	16	391	27495	147	0	222	187	63	5	0	157	58	2824	930	10	0	0	0	5	0	111	73	66	135	12	0	17738	5572	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000302.spe	604.04	7.88	1	0.018310	-0.003173	0.009757	0.093737	15713.91113	1.45	0	0	5	6	20	0	5	86	1904	38	716	37	389	27365	261	0	182	282	6	0	180	125	42	2997	858	0	0	5	0	0	33	0	65	0	81	16	1308945079546614	18158	5323	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000303.spe	606.04	7.89	1	0.018310	-0.003173	0.009757	0.093737	14970.64746	1.49	14	0	6	0	38	6	21	71	2500	0	544	22	493	22579	212	0	306	389	0	21	110	287	53	2951	696	0	0	0	5	18	0	59	80	0	80	5	0	17638	5341	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000304.spe	608.04	7.90	1	0.018310	-0.003173	0.009757	0.093737	14449.47266	1.40	0	0	0	13	28	0	13	74	2286	14	617	9	433	27683	173	0	184	179	37	136	95	178	124	2612	819	0	0	19	0	38	0	72	0	160	129	0	0	15674	5131	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000305.spe	610.04	7.90	1	0.018310	-0.003173	0.009757	0.093737	14672.76172	1.39	0	0	4	13	31	5	17	80	2242	0	679	24	466	28239	228	0	129	244	22	0	97	139	19	2790	914	22	4	9	0	46	45	8	95	109	132	14	321522542854821	15854	5404	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000306.spe	612.04	7.90	1	0.018310	-0.003173	0.009757	0.093737	15276.13086	1.52	12	0	13	0	22	0	19	67	2106	12	643	35	405	26230	265	0	228	256	0	89	108	187	20	2993	965	0	0	12	0	35	85	44	0	91	24	0	483954737072726	17538	5442	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000307.spe	614.04	7.90	1	0.018310	-0.003173	0.009757	0.093737	15287.03320	1.35	16	0	20	15	43	0	13	54	2340	0	583	29	479	24845	223	0	207	305	0	67	139	217	64	3011	985	0	0	0	0	17	0	11	9	131	128	0	528466994136213	18272	5544	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000308.spe	616.04	7.91	1	0.018310	-0.003173	0.009757	0.093737	16068.89258	1.46	11	0	10	5	13	10	19	54	2312	8	471	46	453	21585	236	0	242	398	51	120	92	254	62	3812	982	0	10	8	15	6	0	36	0	32	78	0	360192581060192	19906	5810	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000309.spe	618.04	7.91	1	0.018310	-0.003173	0.009757	0.093737	16152.38672	1.39	14	0	20	15	39	10	20	58	2067	0	493	29	426	22185	131	0	317	360	46	0	79	252	80	3985	928	12	0	0	0	60	0	46	101	96	168	5	1618553507963546	20548	5723	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000310.spe	620.04	7.90	1	0.018310	-0.003173	0.009757	0.093737	15830.90527	1.38	0	0	7	15	31	5	21	78	2064	0	494	22	380	22919	251	0	232	358	57	59	152	250	6	3417	1037	0	0	10	0	61	10	92	69	64	87	0	0	19543	5722	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000311.spe	622.04	7.91	1	0.018310	-0.003173	0.009757	0.093737	16161.18848	1.24	0	6	0	0	14	0	5	42	2242	0	490	0	469	21523	153	0	331	388	0	92	157	275	51	4280	997	15	0	18	0	33	73	55	12	77	106	0	55632796541622	20495	5914	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000312.spe	624.04	7.92	1	0.018310	-0.003173	0.009757	0.093737	16007.49512	1.36	20	10	14	15	30	0	17	47	2565	0	422	23	428	19397	86	0	367	608	0	15	187	274	155	4534	712	7	0	0	49	7	48	37	56	120	114	7	814362165686615	20371	5653	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000313.spe	626.04	7.91	1	0.018310	-0.003173	0.009757	0.093737	15390.12695	1.88	0	0	0	0	29	5	26	82	2285	33	605	36	402	27303	176	0	229	288	0	26	49	243	103	3114	1001	0	8	10	0	11	0	63	42	68	163	0	585401757573000	17742	5355	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000314.spe	628.04	7.91	1	0.018310	-0.003173	0.009757	0.093737	15149.83984	1.51	18	19	0	0	24	0	12	90	2458	0	648	17	460	27815	317	0	212	220	5	0	55	206	50	3048	980	0	0	0	0	34	9	97	92	43	65	0	0	16921	5382	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000315.spe	630.04	7.92	1	0.018310	-0.003173	0.009757	0.093737	15181.53613	1.43	0	15	14	21	22	0	27	88	2353	6	704	12	523	26988	243	0	240	316	8	13	112	157	8	3057	767	0	0	0	0	0	6	83	49	75	75	0	194359334253304	17032	5310	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000316.spe	632.04	7.93	1	0.018310	-0.003173	0.009757	0.093737	15585.21680	1.27	16	12	27	15	34	5	16	52	2424	0	639	14	442	26645	214	0	224	265	8	0	71	139	72	3319	946	0	0	0	0	19	0	0	64	105	80	0	351506252949605	18270	5608	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000317.spe	634.04	7.94	1	0.018310	-0.003173	0.009757	0.093737	16091.39258	1.41	0	0	13	17	28	0	0	65	2557	0	588	34	511	26062	298	5	239	284	20	49	131	158	35	3590	1124	0	0	21	0	23	0	51	31	47	69	0	1140234878003768	19176	5875	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000318.spe	636.04	7.94	1	0.018310	-0.003173	0.009757	0.093737	16214.18652	1.36	0	0	14	12	20	0	0	67	2509	16	574	25	508	23499	303	0	329	375	0	0	93	233	46	4166	786	0	0	0	0	29	0	49	103	25	41	5	0	19759	5718	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000319.spe	638.04	7.93	1	0.018310	-0.003173	0.009757	0.093737	16204.88672	1.47	0	7	22	28	27	0	9	50	2335	0	620	19	473	23833	253	0	297	383	0	7	135	290	66	3577	770	4	0	0	40	0	39	0	24	0	62	0	540270971504485	19755	5649	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000320.spe	640.04	7.93	1	0.018310	-0.003173	0.009757	0.093737	15908.70117	1.43	5	0	0	0	17	0	0	60	2409	21	626	23	493	27667	182	0	248	314	0	41	160	171	168	3204	896	5	0	0	0	18	76	32	15	27	82	0	0	18129	5634	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000321.spe	642.04	7.92	1	0.018310	-0.003173	0.009757	0.093737	15535.01953	1.45	0	0	13	11	17	0	17	64	2413	0	606	34	471	26292	238	0	214	277	69	101	68	191	24	2777	835	0	0	0	0	10	0	94	0	73	137	0	774593653985040	17935	5566	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000322.spe	644.04	7.94	1	0.018310	-0.003173	0.009757	0.093737	15344.82910	1.39	0	4	18	12	26	12	31	85	2469	4	716	7	453	26720	219	11	234	241	9	165	21	218	31	2907	994	0	0	0	0	46	22	57	0	105	72	0	437905110871884	17764	5454	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000323.spe	646.04	7.93	1	0.018310	-0.003173	0.009757	0.093737	16187.28809	1.39	8	12	29	29	24	0	21	68	2886	42	517	25	525	23735	183	0	388	399	33	0	146	254	0	3727	885	0	0	0	0	20	0	67	146	81	104	0	745469232171065	19641	5753	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000324.spe	648.04	7.94	1	0.018310	-0.003173	0.009757	0.093737	16221.28516	1.30	0	0	17	25	23	9	23	83	3198	0	603	29	557	26285	308	0	328	432	0	22	56	277	4	3462	808	0	0	16	0	36	43	57	71	0	48	0	124796375863591	19047	5482	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000325.spe	650.04	7.93	1	0.018310	-0.003173	0.009757	0.093737	15880.40234	1.26	12	24	7	34	57	0	17	79	3419	0	609	4	554	25427	165	0	313	433	65	77	75	225	37	3263	831	0	0	0	10	0	0	25	8	76	102	4	0	18158	5657	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000326.spe	652.04	7.94	1	0.018310	-0.003173	0.009757	0.093737	16367.07617	1.32	13	4	54	14	22	0	11	82	3257	15	699	7	525	25833	211	0	309	351	26	0	111	250	48	3463	906	0	0	0	0	4	0	30	75	8	104	0	407317549530388	19221	5355	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000327.spe	654.04	7.93	1	0.018310	-0.003173	0.009757	0.093737	16581.76758	1.39	5	23	32	7	45	11	46	61	2989	5	615	27	523	25765	325	0	225	327	37	69	144	210	6	3591	910	5	0	0	34	16	0	39	8	93	0	0	489888831026930	19722	5737	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000328.spe	656.04	7.90	1	0.018310	-0.003173	0.009757	0.093737	16371.97852	1.32	0	20	23	23	25	5	48	69	2845	24	579	34	472	24112	309	0	334	515	42	0	136	259	86	3506	915	0	0	0	33	0	7	28	78	40	43	0	278565639345675	19754	5512	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000329.spe	658.04	7.89	1	0.018310	-0.003173	0.009757	0.093737	16148.88965	1.37	15	0	7	20	32	5	16	65	2616	15	432	15	456	20886	127	0	349	499	0	86	95	298	24	3669	879	0	0	18	0	20	22	94	8	67	100	0	0	20146	5660	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000330.spe	660.04	7.88	1	0.018310	-0.003173	0.009757	0.093737	16553.96875	1.49	8	5	21	0	7	0	17	69	2236	0	706	0	474	26734	192	0	197	269	0	73	96	208	0	3331	912	0	0	0	0	5	0	28	13	35	68	12	0	19998	5623	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000331.spe	662.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	16763.45508	1.27	14	14	33	0	48	9	16	62	2286	0	659	9	410	26022	33	0	228	314	22	65	113	346	65	3571	754	24	0	6	0	47	0	44	0	17	258	11	709525526569865	20555	5583	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000332.spe	664.04	7.88	1	0.018310	-0.003173	0.009757	0.093737	16756.35742	1.45	0	0	23	7	46	0	23	59	2363	0	676	15	469	26406	51	0	254	300	9	0	146	291	161	3122	815	0	0	0	0	8	0	53	132	26	212	0	0	20605	5493	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000333.spe	666.04	7.88	1	0.018310	-0.003173	0.009757	0.093737	16176.38867	1.38	27	18	37	21	36	0	28	65	2187	0	533	33	379	24833	229	0	269	273	41	86	123	128	25	3166	883	0	0	0	0	17	0	48	11	130	119	0	1324028084507833	19661	5669	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000334.spe	668.04	7.89	1	0.018310	-0.003173	0.009757	0.093737	16053.09473	1.45	13	24	11	4	0	0	12	80	2362	0	640	24	448	25973	236	0	206	240	0	0	78	202	63	3275	814	0	0	0	0	0	0	38	68	0	105	17	0	19261	5431	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000335.spe	670.04	7.90	1	0.018310	-0.003173	0.009757	0.093737	15467.02344	1.38	43	33	20	27	26	0	24	66	2491	0	646	31	452	26903	218	0	198	293	0	0	150	218	10	2975	1103	0	0	4	0	20	10	26	62	135	104	20	0	18190	5362	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000336.spe	672.04	7.90	1	0.018310	-0.003173	0.009757	0.093737	15272.13281	1.45	0	0	8	0	10	0	25	81	2430	0	658	36	492	26425	182	0	273	263	16	19	31	136	0	2925	850	0	0	0	0	31	22	31	34	24	178	0	0	17477	5307	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000337.spe	674.04	7.91	1	0.018310	-0.003173	0.009757	0.093737	15609.51660	1.48	27	21	23	0	39	0	0	94	2270	0	668	26	438	26921	193	11	210	239	49	0	105	134	81	3138	832	0	0	0	0	35	0	0	67	0	176	5	137155391453676	18161	5463	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000338.spe	676.04	7.91	1	0.018310	-0.003173	0.009757	0.093737	15682.21289	1.53	13	6	17	11	25	6	22	57	2555	0	625	35	442	27372	207	0	209	261	0	86	70	217	82	2901	882	5	0	0	12	0	38	10	0	138	172	0	0	17919	5480	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000339.spe	678.04	7.92	1	0.018310	-0.003173	0.009757	0.093737	16202.78711	1.32	0	0	0	0	6	11	7	71	2923	27	595	26	524	26581	203	0	218	293	0	15	14	257	40	3425	979	6	0	7	29	17	39	70	22	47	114	0	0	19176	5760	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000340.spe	680.04	7.91	1	0.018310	-0.003173	0.009757	0.093737	16657.06445	1.72	0	0	29	9	42	4	24	93	3084	63	678	20	611	25258	212	0	300	383	11	0	34	360	75	3961	818	11	0	0	0	7	10	67	106	19	89	0	0	20354	5839	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000341.spe	682.04	7.92	1	0.018310	-0.003173	0.009757	0.093737	17039.14258	1.41	4	7	0	4	14	0	15	66	2925	0	536	23	544	23067	239	0	337	385	10	41	132	380	0	4576	898	5	0	0	28	21	0	25	44	0	85	16	0	21390	5625	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000342.spe	684.04	7.92	1	0.018310	-0.003173	0.009757	0.093737	16398.37500	1.33	12	0	33	19	34	0	36	80	2451	23	570	0	629	23597	198	0	227	280	0	95	164	306	0	3528	962	0	0	0	5	0	0	0	39	59	46	0	615486059345285	20005	5620	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000343.spe	686.04	7.92	1	0.018310	-0.003173	0.009757	0.093737	16089.79199	1.48	0	0	20	18	32	10	40	67	2748	0	593	21	494	23761	199	0	287	316	20	93	135	179	108	3418	814	0	0	0	0	0	0	0	0	42	113	0	0	19275	5574	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000344.spe	688.04	7.93	1	0.018310	-0.003173	0.009757	0.093737	15139.63867	1.49	8	9	22	0	12	0	12	85	2224	0	717	32	425	26258	281	0	201	364	0	0	107	277	60	2868	841	7	0	0	0	28	47	37	65	0	76	11	627897234956762	17861	5110	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000345.spe	690.04	7.94	1	0.018310	-0.003173	0.009757	0.093737	15257.43457	1.35	9	8	43	0	35	0	14	83	2388	0	865	29	452	31183	65	0	131	201	0	8	51	84	0	2685	974	0	0	0	0	0	0	85	52	53	258	8	0	16674	5385	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000346.spe	692.04	7.95	1	0.018310	-0.003173	0.009757	0.093737	15123.33887	1.41	0	0	7	0	19	0	9	95	2449	0	787	17	458	29621	254	15	112	236	0	53	66	134	6	2605	829	0	0	7	32	15	38	38	24	63	93	14	288646230188250	16690	5025	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000347.spe	694.04	7.95	1	0.018310	-0.003173	0.009757	0.093737	14884.85254	1.46	17	0	23	11	21	0	23	71	2442	0	866	20	432	31046	122	0	105	203	0	0	78	168	72	2398	959	0	0	0	0	34	68	19	0	57	202	6	176248599489871	16112	5003	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000348.spe	696.04	7.96	1	0.018310	-0.003173	0.009757	0.093737	15500.32129	1.27	29	19	29	0	47	4	27	103	2453	0	673	22	476	27078	173	0	220	340	49	35	43	204	16	2864	854	0	0	7	0	10	7	100	35	38	137	27	285773480371012	17709	5320	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000349.spe	698.04	7.96	1	0.018310	-0.003173	0.009757	0.093737	16107.69238	1.36	0	0	31	12	17	0	15	99	2690	4	671	27	490	24687	251	0	337	327	55	14	186	281	145	3423	684	0	0	0	0	5	0	76	32	70	100	0	0	19830	5206	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000350.spe	700.04	7.97	1	0.018310	-0.003173	0.009757	0.093737	15014.14648	1.43	0	0	7	0	33	0	42	115	2834	37	695	30	438	26829	194	0	273	371	0	25	49	246	85	3047	842	0	0	5	0	45	42	89	22	101	96	12	0	16678	5311	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000351.spe	702.04	7.98	1	0.018310	-0.003173	0.009757	0.093737	14675.56348	1.38	25	21	44	15	34	0	11	74	2521	0	795	18	467	28532	154	0	238	254	0	30	43	193	49	2544	1008	0	0	0	14	35	13	53	33	22	129	0	0	15956	5123	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000352.spe	704.04	7.98	1	0.018310	-0.003173	0.009757	0.093737	14859.45508	1.28	24	13	33	0	20	0	26	115	2587	0	780	8	456	29175	240	0	145	193	40	145	76	105	59	2329	911	0	0	13	0	35	28	47	0	63	115	21	0	16091	5316	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000353.spe	706.04	7.98	1	0.018310	-0.003173	0.009757	0.093737	15037.44531	1.42	7	17	38	5	21	0	8	78	2396	0	830	26	490	30405	117	0	154	129	61	0	81	212	0	2545	863	8	0	0	7	42	0	0	57	46	223	8	0	16646	5228	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000354.spe	708.04	7.99	1	0.018310	-0.003173	0.009757	0.093737	15408.82715	1.43	4	10	24	0	28	10	24	86	2501	22	817	46	493	30035	239	0	133	244	5	35	61	86	53	2687	768	14	0	0	0	24	15	50	0	57	144	0	0	16768	5383	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000355.spe	710.04	7.99	1	0.018310	-0.003173	0.009757	0.093737	15945.70020	1.44	22	11	22	23	7	0	28	95	2519	0	725	10	470	28799	127	0	213	219	0	92	61	208	0	2797	799	0	0	9	0	45	0	29	20	40	185	22	428764986804506	18388	5472	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000356.spe	712.04	7.99	1	0.018310	-0.003173	0.009757	0.093737	15692.31348	1.42	0	0	16	16	15	0	21	76	2632	0	780	11	490	28967	245	0	230	325	0	0	78	168	153	2889	751	0	0	0	0	16	86	90	54	38	82	0	964214099921950	17667	5338	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000357.spe	714.04	7.99	1	0.018310	-0.003173	0.009757	0.093737	15802.20508	1.37	0	11	15	22	18	6	19	65	2987	0	546	23	513	23339	208	0	375	409	0	45	93	311	14	3402	782	6	0	11	0	27	23	109	9	186	87	22	0	18625	5243	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000358.spe	716.04	7.99	1	0.018310	-0.003173	0.009757	0.093737	15441.82520	1.37	27	0	26	25	27	0	15	96	2564	10	663	19	468	27456	364	0	197	271	16	47	77	251	0	2744	926	0	0	0	34	4	0	63	24	75	30	0	322849390201334	17851	5383	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000359.spe	718.04	7.99	1	0.018310	-0.003173	0.009757	0.093737	15924.90137	1.48	0	9	20	0	17	0	0	66	2118	0	719	15	467	28791	212	0	141	267	10	0	104	194	124	2793	984	14	0	0	6	40	28	20	50	104	114	0	1745311148044608	18844	5526	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000360.spe	720.04	7.99	1	0.018310	-0.003173	0.009757	0.093737	15317.32910	1.31	5	9	18	0	8	0	15	68	2294	0	666	14	431	27575	283	0	171	239	46	36	141	188	118	2600	1052	9	0	0	0	23	0	43	62	118	44	11	413532465090309	17524	5304	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000361.spe	722.04	8.00	1	0.018310	-0.003173	0.009757	0.093737	16233.08301	1.50	0	15	27	0	38	22	24	106	2362	15	783	28	482	27742	269	8	208	330	0	0	88	164	68	2834	960	9	0	0	26	25	32	23	96	0	100	30	0	19290	5701	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000362.spe	724.04	8.00	1	0.018310	-0.003173	0.009757	0.093737	16608.66406	1.38	12	0	31	15	6	0	11	80	2492	0	637	20	415	23460	142	0	335	369	0	0	104	239	0	3323	966	0	0	0	0	0	67	76	121	39	77	0	651544205078666	21008	5529	
