C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000343.spe	686.04	7.34	1	1	0.018309	-0.003173	0.009939	0.093737	15621.11426	1.46	5	9	6	31	42	0	69	71	2322	10	295	0	21	383	17031	82	8	534	604	0	0	164	434	0	4047	0	1007	11	0	12	0	0	26	71	55	67	132	0	0	0	74	0	1.76E+14	20584	5423
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000344.spe	688.04	7.33	1	1	0.018309	-0.003173	0.009939	0.093737	15670.21289	1.32	28	33	29	16	71	9	60	62	2261	0	380	26	8	343	17279	127	0	588	565	21	58	82	322	59	4215	0	861	15	0	0	0	24	17	83	110	77	47	0	51	162	75	18	0	20709	5483
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000345.spe	690.04	7.3	1	1	0.018309	-0.003173	0.009939	0.093737	15180.63672	1.27	22	19	22	20	27	0	37	70	2367	0	418	20	8	334	17421	170	0	491	619	45	115	202	322	0	4200	71	770	0	0	0	0	19	0	76	71	72	30	91	18	73	81	0	0	19101	5472
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000346.spe	692.04	7.33	1	1	0.018309	-0.003173	0.009939	0.093737	14078.8916	1.29	0	16	28	17	48	11	35	64	2468	0	409	30	0	355	16782	171	0	416	624	54	57	89	282	119	4198	37	608	5	0	0	0	43	0	87	38	69	37	0	0	0	33	0	1.16E+15	17730	4916
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000347.spe	694.04	7.36	1	1	0.018309	-0.003173	0.009939	0.093737	14047.29492	1.25	13	0	15	20	59	22	37	64	2463	6	424	0	0	379	17683	163	0	384	506	87	50	187	293	85	4218	0	799	13	0	12	0	8	0	24	53	31	51	50	7	79	62	17	0	17183	4942
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000348.spe	696.04	7.37	1	1	0.018309	-0.003173	0.009939	0.093737	14554.46973	1.41	6	0	9	38	46	23	68	84	2998	12	344	57	0	410	17703	133	0	519	669	0	108	128	343	104	4344	0	754	0	0	0	13	0	79	65	101	48	31	0	0	55	97	0	0	17242	5163
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000349.spe	698.04	7.37	1	1	0.018309	-0.003173	0.009939	0.093737	13238.23535	1.44	0	12	15	21	55	0	65	48	2297	0	287	0	22	355	15565	110	0	406	395	56	66	193	282	57	4071	0	799	0	0	0	0	0	0	83	57	22	45	6	0	58	54	0	1.10E+15	16534	4762
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000350.spe	700.04	7.37	1	1	0.018309	-0.003173	0.009939	0.093737	14123.5918	1.36	0	8	24	17	40	0	54	81	2540	0	307	0	22	358	16293	86	0	432	542	73	89	172	358	54	4014	0	828	0	0	0	0	6	0	60	91	36	0	0	27	16	100	0	1.83E+14	17665	5003
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000351.spe	702.04	7.37	1	1	0.018309	-0.003173	0.009939	0.093737	14712.95996	1.24	0	0	13	18	38	0	30	90	3288	0	501	38	30	452	19006	137	0	456	449	50	0	135	310	15	4378	0	915	8	0	0	0	0	0	0	79	0	49	56	18	0	107	0	0	17682	5399
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000352.spe	704.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	15030.8457	1.35	0	0	0	18	42	4	54	99	3472	0	556	35	12	501	23302	66	0	401	475	11	25	62	244	138	4338	0	745	0	0	6	4	0	0	73	51	42	87	0	0	91	150	5	8.22E+14	17649	5116
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000353.spe	706.04	7.4	1	1	0.018309	-0.003173	0.009939	0.093737	14539.4707	1.53	0	0	14	34	28	6	61	103	3580	21	564	45	28	495	22230	185	0	331	499	0	87	123	274	34	4148	0	907	6	5	12	33	0	28	57	128	82	0	39	14	41	98	0	5.81E+13	16674	4971
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000354.spe	708.04	7.4	1	1	0.018309	-0.003173	0.009939	0.093737	14194.78711	1.32	22	0	45	25	47	6	57	76	3226	0	725	35	35	461	24277	202	0	338	347	0	47	122	168	73	3887	66	721	11	0	0	0	25	51	65	45	78	73	61	139	115	75	0	2.19E+13	16072	4767
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000355.spe	710.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	14533.87109	1.36	18	12	60	29	47	0	55	76	3224	0	661	31	0	429	23266	111	0	248	340	13	0	55	224	78	4239	224	945	0	0	0	11	0	0	63	80	67	54	58	31	111	135	0	1.15E+15	16688	5205
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000356.spe	712.04	7.4	1	1	0.018309	-0.003173	0.009939	0.093737	15207.93457	1.51	0	0	27	7	59	0	38	118	3485	0	698	0	47	488	24749	108	0	324	443	27	0	146	240	73	4284	34	907	0	7	29	0	34	68	33	59	87	33	27	52	53	187	0	0	17252	5246
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000357.spe	714.04	7.41	1	1	0.018309	-0.003173	0.009939	0.093737	14464.77441	1.28	16	11	41	32	49	15	57	73	2789	15	575	11	44	404	20767	133	0	300	346	0	100	111	209	55	4174	37	1030	6	0	0	0	18	58	57	52	38	0	15	28	115	101	5	0	17352	5355
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000358.spe	716.04	7.42	1	1	0.018309	-0.003173	0.009939	0.093737	15479.72363	1.41	12	0	27	14	80	8	51	81	3034	0	643	31	22	485	26935	229	7	276	434	0	30	120	255	84	4353	78	890	0	0	0	14	11	39	58	78	58	65	6	84	142	126	0	0	17619	5467
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000359.spe	718.04	7.42	1	1	0.018309	-0.003173	0.009939	0.093737	16064.49316	1.41	0	0	6	0	182	0	35	75	2773	0	455	30	8	419	32320	258	0	322	393	0	142	134	363	47	4423	34	816	12	0	0	48	24	33	65	60	45	32	19	37	88	121	13	0	17492	5252
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000360.spe	720.04	7.42	1	1	0.018309	-0.003173	0.009939	0.093737	15897.90332	1.46	7	26	20	25	64	7	46	72	3146	0	505	16	13	449	22856	197	0	536	499	12	0	92	446	118	4813	0	685	6	7	0	0	10	21	45	39	91	58	0	0	51	61	0	6.88E+14	18898	5337
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000361.spe	722.04	7.42	1	1	0.018309	-0.003173	0.009939	0.093737	14251.78516	1.3	25	0	31	18	33	6	57	58	2574	0	411	21	10	383	16879	147	0	412	460	0	23	164	328	0	4161	99	848	0	0	12	4	72	44	44	50	65	63	0	0	35	29	0	0	17749	5010
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000362.spe	724.04	7.42	1	1	0.018309	-0.003173	0.009939	0.093737	15359.42773	2.05	0	0	32	43	28	6	65	78	3064	0	413	11	9	419	17133	183	0	426	524	11	56	87	385	20	4899	0	815	17	9	29	0	0	37	92	38	48	38	35	32	76	39	0	0	19108	5471
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000363.spe	726.04	7.43	1	1	0.018309	-0.003173	0.009939	0.093737	16454.57422	1.29	0	4	19	8	62	0	37	77	3610	22	557	17	22	529	21353	196	0	513	595	9	85	123	446	0	5107	0	920	25	0	0	0	0	0	32	59	37	50	79	29	0	78	0	0	19788	5737
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000364.spe	728.04	7.43	1	1	0.018309	-0.003173	0.009939	0.093737	16016.49707	1.33	28	24	17	36	36	4	49	94	3705	15	559	7	39	520	21142	169	0	559	625	0	0	128	474	0	4997	36	996	5	0	0	32	21	0	34	65	41	103	62	0	0	108	10	6.72E+14	19662	5637
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000365.spe	730.04	7.41	1	1	0.018309	-0.003173	0.009939	0.093737	15152.73926	1.25	0	0	14	30	53	7	49	55	2976	28	421	27	31	396	18505	198	0	429	568	52	0	162	353	65	4741	0	1006	16	0	0	0	7	0	52	54	92	112	43	0	0	52	0	4.25E+14	18842	5262
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000366.spe	732.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	15192.63672	1.32	8	11	20	30	58	8	60	86	3280	0	419	26	7	466	18366	205	7	523	535	56	15	111	319	14	4925	0	669	9	0	14	0	17	11	78	95	104	97	31	33	59	29	0	0	18587	5261
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000367.spe	734.04	7.38	1	1	0.018309	-0.003173	0.009939	0.093737	15970.19824	1.26	24	6	39	29	87	14	35	91	3562	4	490	30	13	487	23234	220	0	469	620	0	27	77	431	0	4998	34	765	0	0	0	0	0	49	108	128	86	107	103	70	0	86	10	2.52E+14	18704	5409
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000368.spe	736.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	16685.76172	1.51	0	0	44	34	55	0	53	92	3602	23	597	39	29	570	25497	258	0	542	578	39	41	108	463	24	4890	89	874	14	0	6	0	7	0	57	90	0	66	0	45	112	49	0	0	19119	5513
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000369.spe	738.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	15764.40723	1.39	24	32	58	36	40	0	36	51	2948	0	484	0	0	418	19933	194	7	412	555	0	0	86	276	67	4782	0	759	12	0	0	27	21	42	42	78	60	54	50	35	58	49	0	0	19548	5712
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000370.spe	740.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	15625.11523	1.27	0	0	26	28	36	0	34	80	2930	0	567	55	16	464	22334	197	8	445	494	43	52	114	217	40	4364	0	882	0	0	0	0	5	0	107	62	63	18	0	57	22	50	0	0	18903	5407
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000371.spe	742.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	14789.3584	1.33	0	0	29	10	56	14	51	62	2805	20	477	49	0	461	19158	249	0	430	590	0	104	134	410	108	4130	0	749	0	0	0	14	0	72	29	54	15	0	30	0	30	66	5	7.15E+14	17664	5234
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000372.spe	744.04	7.4	1	1	0.018309	-0.003173	0.009939	0.093737	14473.57324	1.2	17	7	24	35	56	0	46	68	2619	0	486	35	0	381	20013	161	0	294	392	0	97	81	347	4	3991	51	920	4	0	0	5	0	48	100	83	73	0	32	11	35	70	8	0	17788	5267
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000373.spe	746.04	7.41	1	1	0.018309	-0.003173	0.009939	0.093737	15920.10059	1.39	19	14	37	10	77	9	54	124	3111	26	679	27	0	477	25576	106	0	349	406	0	0	89	430	0	4430	68	914	7	0	0	0	17	68	80	63	73	148	9	56	116	100	12	0	18184	5656
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000374.spe	748.04	7.41	1	1	0.018309	-0.003173	0.009939	0.093737	15838.00586	1.45	4	0	30	31	39	12	53	139	3405	0	669	32	39	463	24195	208	10	425	529	60	33	155	389	36	4644	12	825	7	0	0	0	8	29	57	80	38	69	0	65	54	28	0	5.32E+14	18328	5313
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000375.spe	750.04	7.41	1	1	0.018309	-0.003173	0.009939	0.093737	15789.70801	1.27	0	0	0	0	62	0	37	107	3607	8	621	0	19	550	23253	297	0	502	598	0	0	120	406	59	4739	52	875	0	0	0	0	0	61	81	97	76	206	188	0	0	31	4	0	18117	5303
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000376.spe	752.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	15999.19531	1.25	0	16	36	35	50	0	30	91	3330	0	588	54	15	471	22930	127	0	503	492	0	124	105	448	150	4923	0	768	8	0	0	0	0	0	27	119	37	0	10	78	129	155	12	7.05E+14	18626	5523
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000377.spe	754.04	7.36	1	1	0.018309	-0.003173	0.009939	0.093737	14991.0459	1.5	0	0	17	35	40	8	48	64	2986	0	506	27	0	410	19337	27	0	353	460	33	85	118	450	67	4780	0	978	14	0	6	0	9	0	55	46	32	0	0	0	97	126	12	0	18274	5434
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000378.spe	756.04	7.33	1	1	0.018309	-0.003173	0.009939	0.093737	16478.27148	1.53	0	0	33	39	35	9	27	106	3890	9	575	17	17	522	24882	183	0	610	647	97	0	102	370	125	5220	0	847	11	0	29	0	32	16	108	112	101	208	22	114	80	112	0	0	18955	5588
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000379.spe	758.04	7.3	1	1	0.018309	-0.003173	0.009939	0.093737	16774.25977	1.36	0	0	17	6	29	0	6	60	3637	0	546	0	19	529	22699	119	0	514	622	26	55	153	394	152	5377	117	985	0	0	0	40	0	19	21	84	59	64	12	0	94	114	0	0	20373	5931
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000380.spe	760.04	7.28	1	1	0.018309	-0.003173	0.009939	0.093737	16835.05273	1.47	0	0	22	12	46	0	27	90	3751	0	598	37	0	519	23848	193	0	659	603	16	35	168	693	0	5259	20	855	0	0	0	0	0	36	64	142	43	94	82	37	0	91	11	0	20256	5636
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000381.spe	762.1	7.27	0	1	0.018309	-0.003173	0.009939	0.093737	13034.3457	1.47	0	0	18	23	39	14	53	64	2270	15	344	29	21	347	14701	101	0	452	428	55	0	124	433	64	4109	0	778	12	5	22	0	0	20	41	75	27	102	0	0	0	81	0	5.33E+12	15852	4616
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000382.spe	764.4	7.27	0	1	0.018309	-0.003173	0.009939	0.093737	6596.56787	1.02	9	0	0	27	11	6	69	0	0	0	0	0	21	0	86	8	11	16	34	7	28	27	144	34	2193	0	537	0	0	0	9	0	12	18	0	9	0	0	0	5	0	0	1.04E+15	9769	3098
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000383.spe	766.04	7.26	0	1	0.018309	-0.003173	0.009939	0.093737	6193.18896	1.17	0	0	6	5	6	8	93	0	6	0	0	0	13	0	29	7	5	0	17	12	0	10	78	54	2079	86	608	0	0	0	0	22	0	0	0	0	0	0	0	0	0	18	0	9315	2930
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000384.spe	768.04	7.25	0	1	0.018309	-0.003173	0.009939	0.093737	6523.97217	1.46	0	0	7	0	9	6	78	0	0	0	0	0	0	0	83	17	0	20	43	0	0	39	119	0	2078	17	555	0	0	0	0	4	0	0	8	0	59	0	0	42	0	11	2.07E+14	9557	3131
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000385.spe	770.2	7.23	0	1	0.018309	-0.003173	0.009939	0.093737	7928.70117	1.54	0	0	0	0	8	0	55	0	18	0	4	0	8	0	237	40	0	19	44	0	66	70	153	55	2574	11	695	0	0	0	0	0	30	41	27	14	0	0	0	17	0	6	1.99E+14	12199	3758
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000386.spe	772.04	7.22	0	1	0.018309	-0.003173	0.009939	0.093737	7056.74512	1.41	0	0	0	0	0	0	56	0	6	0	6	0	8	0	93	31	0	15	54	16	0	65	177	8	2306	17	600	0	0	0	0	0	0	13	24	6	8	0	0	0	0	0	0	10862	3387
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000387.spe	774.1	7.4	0	1	0.018309	-0.003173	0.009939	0.093737	6765.95996	0.96	0	0	0	0	10	0	74	0	0	0	0	0	13	0	67	20	8	7	26	0	20	0	153	15	2287	53	639	0	0	0	4	0	0	14	5	0	0	0	0	68	0	12	0	10417	3223
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000388.spe	776.2	7.66	0	1	0.018309	-0.003173	0.009939	0.093737	6273.58496	1.16	0	0	0	0	16	0	65	0	0	0	9	0	0	0	22	13	11	30	19	6	65	0	104	6	2125	27	636	0	0	0	0	7	0	0	5	0	0	0	0	10	0	0	0	9662	2917
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000389.spe	778.4	7.78	0	1	0.018309	-0.003173	0.009939	0.093737	5952.90088	1.25	10	8	0	0	9	8	71	0	0	0	5	0	4	0	31	19	8	5	20	8	30	21	113	0	1957	0	552	6	0	0	16	9	24	0	9	0	0	0	66	0	0	5	0	8719	2632
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000390.spe	780.04	7.85	0	1	0.018309	-0.003173	0.009939	0.093737	5031.14697	1.26	0	0	0	0	14	0	80	0	0	6	0	0	0	8	13	9	0	19	20	0	64	25	128	0	1489	0	494	0	0	0	0	0	5	0	0	4	0	0	0	54	0	9	0	7158	2434
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000391.spe	782.04	7.97	0	1	0.018309	-0.003173	0.009939	0.093737	5089.14404	1.22	0	8	0	5	12	0	73	0	0	0	0	0	0	0	19	4	0	0	27	0	19	4	13	27	1043	63	461	0	0	8	18	9	16	0	0	0	0	0	0	21	0	6	0	7584	2456
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000392.spe	784.1	8	0	1	0.018309	-0.003173	0.009939	0.093737	5739.11182	1.55	0	0	0	0	0	0	62	0	0	0	0	0	0	0	11	8	0	0	53	0	0	0	9	19	140	0	382	0	0	0	6	0	7	20	0	8	0	29	0	28	0	0	1.88E+14	9409	2461
