C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000221.spe	442.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	15123.23926	1.43	8	7	41	14	22	0	0	48	1366	6	558	6	270	20691	166	0	38	167	0	143	107	190	40	2913	939	0	0	8	24	0	64	32	0	66	65	0	0	18988	5835	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000222.spe	444.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	15634.81543	1.52	31	0	57	23	33	7	14	73	1390	0	601	13	281	20164	230	0	154	184	0	55	11	164	69	2889	993	0	0	5	22	12	11	7	0	137	65	0	0	20013	6079	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000223.spe	446.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	15999.19727	1.53	25	17	25	0	35	10	8	72	1865	15	829	41	359	26142	181	0	112	237	0	92	36	235	38	2979	984	5	0	0	17	10	10	73	0	97	112	0	747071449701976	19389	5722	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000224.spe	448.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	15858.70215	1.51	15	6	49	27	46	0	27	117	2450	4	1039	42	445	30405	217	0	103	282	0	0	75	237	66	2695	851	0	0	0	78	0	99	30	0	84	121	0	1371128337942163	17583	5324	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000225.spe	450.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	14831.55371	1.41	9	0	53	5	16	0	16	83	1716	0	753	27	309	22327	152	4	121	220	69	0	127	240	72	2641	1014	0	0	0	6	28	7	40	31	0	108	9	0	18227	5532	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000226.spe	452.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	15717.11230	1.29	30	13	47	0	22	0	18	93	1954	0	876	22	325	25547	291	0	144	253	6	53	77	208	144	2996	939	0	0	0	20	30	78	87	17	72	102	0	1281470375372704	18775	5776	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000227.spe	454.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	15146.93945	1.33	0	0	47	7	20	0	33	76	1853	0	821	0	345	24074	160	0	151	154	37	0	0	213	155	2812	848	0	0	0	0	0	0	80	122	39	130	0	0	17763	5574	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000228.spe	456.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	14787.05664	1.28	0	25	48	23	26	7	33	74	1662	0	736	12	353	22963	162	0	146	231	0	0	135	205	48	2556	744	0	0	0	27	0	0	9	39	43	123	7	260950861751378	17748	5298	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000229.spe	458.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	14046.59375	1.44	0	0	52	0	19	0	30	78	1649	0	729	0	298	21509	194	0	81	126	9	65	46	125	83	2466	829	0	0	0	19	0	0	17	29	0	136	8	0	17091	5375	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000230.spe	460.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	15781.60840	1.38	9	12	72	7	23	0	31	96	2508	0	1102	29	419	30847	234	0	139	272	0	8	106	121	124	2807	941	0	0	0	0	18	53	8	26	31	153	0	1344081356996938	16910	5420	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000231.spe	462.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	14791.45801	1.30	0	7	42	17	4	22	53	76	1891	0	866	19	377	24630	194	0	98	175	0	26	72	116	27	2544	978	0	0	20	0	11	16	36	12	46	121	7	67892671586690	16738	5406	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000232.spe	464.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	14744.65820	1.39	0	0	37	8	13	0	46	121	2099	0	956	17	373	26989	250	0	179	236	0	0	62	93	0	2456	920	0	0	14	8	4	90	41	103	110	70	0	0	16232	5318	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000233.spe	466.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	11260.63379	1.42	12	25	28	0	30	13	82	33	907	0	446	25	205	13899	61	0	60	85	53	50	13	84	148	1881	866	0	9	6	0	0	0	0	0	62	89	16	283420240439450	14381	4707	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000234.spe	468.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	11308.23340	1.29	5	0	15	0	10	5	71	35	1083	0	548	22	208	15921	134	0	18	126	16	0	39	216	139	1866	750	0	0	6	0	10	0	25	63	0	80	0	0	13482	4646	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000235.spe	470.04	7.98	1	0.018309	-0.003173	0.009883	0.093737	12774.35840	1.44	10	17	34	8	21	10	53	91	1701	8	820	26	303	23183	244	0	45	168	24	121	174	40	126	2125	751	0	0	19	20	47	11	29	0	49	60	0	11067782826137	14040	4696	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000236.spe	472.04	7.95	1	0.018309	-0.003173	0.009883	0.093737	13481.32227	1.40	29	32	61	29	19	7	20	88	1999	0	984	16	361	27810	117	0	34	85	39	32	73	86	36	2146	725	0	0	0	0	27	0	97	47	106	157	14	0	14268	4920	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000237.spe	474.04	7.95	1	0.018309	-0.003173	0.009883	0.093737	13582.71777	1.38	0	0	58	0	10	0	37	113	2420	0	1103	20	398	31484	223	0	72	127	73	0	17	164	115	2116	774	0	0	22	0	52	0	17	35	101	176	0	593774757068327	13380	4784	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000238.spe	476.04	7.96	1	0.018309	-0.003173	0.009883	0.093737	12746.86133	1.53	15	24	56	0	0	0	53	94	2168	0	1062	0	428	30862	92	0	26	134	9	0	0	131	93	1979	847	0	0	4	0	29	38	117	123	65	237	0	372175441368174	12250	4510	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000239.spe	478.04	7.97	1	0.018309	-0.003173	0.009883	0.093737	13296.03125	1.44	23	13	75	0	6	0	51	89	2789	0	1437	22	497	36480	137	0	22	98	0	0	0	75	108	2034	769	0	0	0	0	33	40	62	62	0	196	0	864234204010365	11515	4570	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000240.spe	480.04	7.97	1	0.018309	-0.003173	0.009883	0.093737	13181.03711	1.47	0	0	53	0	0	0	25	116	2751	0	1269	13	462	35728	176	0	0	123	0	51	113	79	83	1866	751	0	0	7	42	22	42	32	0	35	230	0	725227470505535	11615	4480	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000241.spe	482.04	7.97	1	0.018309	-0.003173	0.009883	0.093737	13254.23535	1.30	10	15	44	9	19	0	50	91	2334	0	1148	23	425	30384	267	0	55	149	0	0	50	97	146	2098	829	4	0	0	11	7	39	39	52	32	105	13	0	12861	4719	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000242.spe	484.04	7.97	1	0.018309	-0.003173	0.009883	0.093737	12816.05566	1.30	19	15	48	16	39	0	54	93	1726	9	792	27	307	21496	209	0	126	122	60	0	109	94	0	2370	794	0	0	0	0	25	0	0	21	14	113	14	0	14600	4884	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000243.spe	486.04	7.99	1	0.018309	-0.003173	0.009883	0.093737	12776.45703	1.38	0	9	24	18	26	0	77	89	1517	13	624	18	281	18941	186	0	138	228	0	41	60	156	126	2214	621	0	0	0	16	13	5	51	0	93	39	0	0	15061	4801	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000244.spe	488.04	8.00	1	0.018309	-0.003173	0.009883	0.093737	13800.90820	1.27	0	0	11	0	17	0	50	53	1431	0	594	31	297	18276	190	0	169	168	34	17	115	168	102	2420	991	0	0	0	0	18	14	65	23	87	41	0	136080329007425	17100	5210	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000245.spe	490.04	7.99	1	0.018309	-0.003173	0.009883	0.093737	12930.45117	1.31	18	25	35	0	25	8	90	68	1365	0	559	18	228	15315	127	0	180	213	10	101	0	158	126	2245	861	0	0	0	0	27	25	69	0	66	93	28	1229972038393568	16956	5046	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000246.spe	492.04	7.99	1	0.018309	-0.003173	0.009883	0.093737	13704.61426	1.19	0	7	37	10	18	9	58	72	1423	0	516	10	237	17160	120	0	118	168	49	19	68	105	0	2473	682	0	0	7	0	0	0	31	11	0	79	8	693694722422306	17182	5217	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000247.spe	494.04	7.95	1	0.018309	-0.003173	0.009883	0.093737	14761.45801	1.32	17	0	62	0	48	0	67	75	2019	0	687	0	315	23379	244	0	199	234	10	45	34	115	48	2760	856	0	0	20	0	13	0	65	0	58	43	0	0	17439	5428	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000248.spe	496.04	7.96	1	0.018309	-0.003173	0.009883	0.093737	13597.81738	1.41	0	0	26	0	24	0	55	75	1542	16	637	41	306	19668	153	0	126	175	102	0	139	231	0	2543	807	0	0	0	0	26	0	9	74	44	150	19	1508416761503277	16330	5074	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000249.spe	498.04	7.96	1	0.018309	-0.003173	0.009883	0.093737	14573.06934	1.40	8	15	41	19	17	0	57	93	1855	6	746	7	279	22168	273	0	115	178	25	0	95	200	151	2792	980	0	0	0	0	5	0	42	24	40	0	8	0	17556	5475	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000250.spe	500.04	7.96	1	0.018309	-0.003173	0.009883	0.093737	14237.58398	1.28	0	9	32	0	36	0	56	98	1947	0	752	38	342	23074	252	0	169	198	55	0	56	184	0	2436	874	0	0	11	0	17	0	0	51	0	80	0	780519607561772	16601	5377	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000251.spe	502.04	7.93	1	0.018309	-0.003173	0.009883	0.093737	14555.26953	1.34	7	5	35	7	34	9	55	80	1873	0	790	24	336	23574	255	0	192	207	15	13	111	166	12	2620	765	4	6	0	0	37	7	16	43	21	76	0	381433656546034	17100	5331	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000252.spe	504.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	14561.07031	1.17	12	6	38	5	5	0	53	65	1899	0	757	66	321	23915	241	14	196	240	0	0	157	103	56	2571	903	0	0	5	13	47	46	27	52	129	65	0	0	16549	5265	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000253.spe	506.04	7.88	1	0.018309	-0.003173	0.009883	0.093737	14273.58203	1.35	15	14	36	0	16	0	30	52	1974	0	848	13	327	24576	197	0	158	217	73	21	98	168	111	2638	832	0	0	0	0	28	10	66	22	178	138	0	0	16064	5115	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000254.spe	508.04	7.87	1	0.018309	-0.003173	0.009883	0.093737	14183.08594	1.37	13	7	23	0	17	0	55	84	1917	0	825	10	358	23372	247	0	162	179	0	183	125	98	60	2512	930	0	0	0	0	37	27	33	0	138	89	4	0	16613	5020	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000255.spe	510.04	7.86	1	0.018309	-0.003173	0.009883	0.093737	14717.46289	1.26	20	20	39	8	10	0	50	95	2126	0	970	26	371	27366	234	0	168	222	22	0	136	139	81	2614	810	6	0	0	0	30	32	59	148	0	62	16	0	16570	5269	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000256.spe	512.04	7.85	1	0.018309	-0.003173	0.009883	0.093737	14729.16016	1.54	11	0	62	0	8	0	40	87	2301	0	1039	27	398	30206	212	0	86	196	31	0	33	175	118	2362	975	4	0	10	9	51	31	34	97	81	134	0	0	15644	5124	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000257.spe	514.04	7.85	1	0.018309	-0.003173	0.009883	0.093737	13564.81738	1.34	5	0	48	6	38	0	47	93	2015	0	948	25	356	26753	178	0	38	168	32	0	34	37	0	2355	777	0	0	15	4	29	0	37	21	71	132	0	1179176821857108	14483	4845	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000258.spe	516.04	7.87	1	0.018309	-0.003173	0.009883	0.093737	12596.46582	1.34	12	0	50	19	25	11	68	103	2309	12	1079	25	377	29344	131	0	31	114	12	29	37	57	97	2102	666	0	0	8	0	25	0	38	28	110	212	0	792855285543112	12214	4502	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000259.spe	518.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	11196.23828	1.42	0	0	20	0	22	0	27	18	1377	0	599	6	268	18399	139	0	73	77	0	0	14	66	37	2102	692	4	0	0	0	18	21	17	58	0	48	0	0	12722	4534	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000260.spe	520.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	13075.04395	1.39	0	0	38	17	27	0	53	51	1538	0	591	5	247	18510	125	0	150	178	0	0	0	135	69	2528	721	7	0	9	27	0	22	54	102	0	156	22	0	16149	4888	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000261.spe	522.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	13165.24023	1.33	0	0	44	37	29	0	36	77	1513	0	525	0	239	17184	138	0	115	191	0	0	29	166	134	2539	878	9	0	31	24	7	29	44	110	8	75	14	1892973610669520	16594	4918	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000262.spe	524.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	14413.47559	1.49	0	0	48	14	16	0	41	101	1974	0	669	10	352	22861	141	0	178	196	16	102	30	151	65	2750	860	0	0	44	0	24	32	82	35	46	73	0	1081881277169981	16927	5422	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000263.spe	526.04	7.91	1	0.018309	-0.003173	0.009883	0.093737	15471.02344	1.38	43	33	63	20	20	0	62	91	2002	0	732	0	326	22343	203	0	259	278	61	123	144	189	0	2989	1004	0	0	0	0	66	0	36	0	108	88	25	744442588355011	19010	5521	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000264.spe	528.04	7.93	1	0.018309	-0.003173	0.009883	0.093737	12863.95410	1.48	11	0	10	0	32	0	41	60	1053	5	349	13	171	11177	65	0	202	230	0	0	70	171	0	2793	853	0	6	7	0	28	84	94	30	21	48	0	57279090756004	17773	4916	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000265.spe	530.04	7.91	1	0.018309	-0.003173	0.009883	0.093737	14627.46387	1.43	0	0	35	21	16	6	57	51	1293	0	430	26	234	15436	51	0	164	295	0	41	48	232	18	3050	854	0	0	6	31	46	52	47	13	0	138	0	620600725668124	19632	5671	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000266.spe	532.04	7.91	1	0.018309	-0.003173	0.009883	0.093737	16328.68066	1.41	0	6	27	16	44	0	39	78	1823	0	605	22	358	19236	166	0	227	228	8	0	40	173	18	3124	1021	6	0	0	0	13	0	56	125	0	119	9	0	21342	5963	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000267.spe	534.04	7.89	1	0.018309	-0.003173	0.009883	0.093737	13913.20215	1.25	0	0	38	14	34	5	57	64	1200	12	387	28	238	12711	182	0	137	247	0	98	175	186	7	2784	873	0	0	8	13	15	34	44	0	49	36	0	0	19367	5215	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000268.spe	536.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	14121.68945	1.34	23	18	22	0	15	0	23	16	906	0	330	10	171	10895	183	21	146	235	0	12	73	224	62	2804	837	0	0	0	0	13	15	39	18	63	0	6	365979088047000	20526	5576	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000269.spe	538.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	16158.94336	1.40	12	0	40	26	18	21	36	68	1444	17	487	15	237	16718	36	0	288	340	0	0	74	148	0	3409	821	0	0	6	16	0	44	21	42	0	180	9	742637814626392	21779	5847	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000270.spe	540.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	16987.64648	1.32	0	0	25	5	32	0	58	72	1682	0	579	23	322	18852	163	0	287	388	0	62	125	288	0	3336	1069	0	0	0	45	36	20	36	0	59	68	0	0	22757	6157	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000271.spe	542.04	7.90	1	0.018309	-0.003173	0.009883	0.093737	16038.99512	1.33	0	0	46	37	5	0	36	76	1506	5	444	28	279	16377	162	0	258	353	9	29	0	330	0	3062	934	0	0	23	0	8	33	93	77	59	86	0	0	21954	5665	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000272.spe	544.04	7.92	1	0.018309	-0.003173	0.009883	0.093737	16828.55273	1.33	0	23	61	10	30	0	53	81	1466	5	471	20	286	15940	167	0	344	313	0	96	87	279	0	3113	872	0	0	0	10	30	81	95	15	82	85	0	536063540511746	23021	6281	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000273.spe	546.04	7.93	1	0.018309	-0.003173	0.009883	0.093737	18110.59180	1.33	13	0	50	9	42	0	21	91	1699	0	553	0	345	18182	132	0	286	366	0	49	84	313	0	3292	1063	0	0	0	29	27	36	0	32	0	80	5	323166519952812	25232	6366	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000274.spe	548.04	7.93	1	0.018309	-0.003173	0.009883	0.093737	17448.12305	1.35	0	0	31	14	33	0	53	70	1811	0	594	34	314	18680	171	0	332	337	17	85	67	272	29	3390	901	0	0	0	0	12	0	25	18	0	53	0	0	23968	6292	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000275.spe	550.04	7.89	1	0.018309	-0.003173	0.009883	0.093737	12832.05566	1.30	11	16	5	9	23	6	60	40	1009	0	323	17	199	10025	149	0	186	182	28	0	138	172	93	2369	799	5	0	0	0	0	0	28	117	56	13	4	612142704587695	18502	4731	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000276.spe	552.04	7.83	1	0.018309	-0.003173	0.009883	0.093737	16767.55859	1.28	44	15	42	15	37	0	46	68	1423	0	434	0	274	16371	227	0	297	304	51	142	47	269	0	2980	793	0	0	0	5	46	12	22	0	0	0	23	0	23539	5914	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000277.spe	554.04	7.83	1	0.018309	-0.003173	0.009883	0.093737	17340.13086	1.16	18	20	19	20	19	6	44	67	1640	20	550	31	300	18059	123	0	399	359	6	0	75	223	76	3045	926	0	0	0	0	0	5	37	133	23	150	19	0	23502	6195	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000278.spe	556.04	7.83	1	0.018309	-0.003173	0.009883	0.093737	17321.02734	1.40	0	14	17	20	31	0	32	64	1731	20	513	26	315	18124	227	0	288	363	52	40	157	289	59	3617	1019	11	0	33	11	50	0	47	56	55	26	0	0	23767	6334	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000279.spe	558.04	7.84	1	0.018309	-0.003173	0.009883	0.093737	17759.30859	1.30	9	28	19	15	23	0	43	61	1688	0	540	16	292	17333	175	7	435	375	0	85	57	309	114	3478	986	0	0	0	0	67	70	90	0	0	95	0	0	24609	6289	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000280.spe	560.04	7.86	1	0.018309	-0.003173	0.009883	0.093737	16148.88965	1.32	0	15	5	0	34	8	44	58	1474	0	395	22	232	13236	102	0	306	332	34	0	84	270	0	3225	865	0	0	0	0	26	0	32	78	0	54	26	245862130209954	23600	5854	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000281.spe	562.04	7.85	1	0.018309	-0.003173	0.009883	0.093737	14002.39453	1.14	8	0	13	0	40	0	80	19	603	11	198	4	131	6536	90	0	205	172	12	68	34	174	31	3097	788	0	0	0	0	16	29	7	0	136	36	13	799518831320730	21681	5632	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000282.spe	564.04	7.79	1	0.018309	-0.003173	0.009883	0.093737	14566.16895	1.19	7	24	24	14	42	0	52	23	882	20	284	10	168	8900	70	0	200	245	0	0	98	320	0	3976	975	0	0	16	7	0	24	39	22	0	54	5	1597161693891701	21513	5670	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000283.spe	566.04	7.79	1	0.018309	-0.003173	0.009883	0.093737	11479.22266	1.19	10	19	23	7	32	0	61	25	531	0	81	8	116	3991	19	10	192	325	0	24	34	293	32	4413	882	0	0	0	6	0	28	43	0	11	33	7	1370237231389522	17212	4903	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000284.spe	568.04	7.76	1	0.018309	-0.003173	0.009883	0.093737	16956.94727	1.33	15	23	15	15	52	7	34	120	3070	0	509	11	399	19511	279	0	883	1216	0	120	60	379	31	6143	986	0	0	0	0	32	84	93	0	26	59	16	588509089564249	21153	5805	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000285.spe	570.04	7.73	1	0.018309	-0.003173	0.009883	0.093737	14871.25391	1.29	30	21	41	24	77	0	27	99	2616	13	424	23	384	19221	126	0	576	874	0	12	109	469	41	5777	729	7	0	0	0	15	35	52	40	17	112	0	102400612368036	18361	4765	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000286.spe	572.04	7.74	1	0.018309	-0.003173	0.009883	0.093737	9007.04688	1.20	0	0	0	7	30	0	56	32	960	0	127	7	149	6312	51	0	266	370	0	0	47	257	50	3561	485	0	0	0	0	0	0	52	97	0	16	9	0	11739	3356	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000287.spe	574.04	7.73	1	0.018309	-0.003173	0.009883	0.093737	12207.18555	1.19	10	0	0	26	35	12	35	64	1951	0	267	0	297	13810	115	0	524	687	0	158	86	314	0	4286	611	0	0	0	0	0	12	12	0	43	92	0	0	14972	4247	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000288.spe	576.04	7.73	1	0.018309	-0.003173	0.009883	0.093737	15825.20508	1.34	26	20	23	0	33	0	46	77	3498	8	369	16	547	15981	104	0	842	1304	24	12	226	580	110	6904	847	0	0	0	0	43	0	60	118	0	110	0	0	19221	5299	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000289.spe	578.04	7.75	1	0.018309	-0.003173	0.009883	0.093737	15685.31152	1.36	9	10	8	29	68	0	51	94	2654	9	253	24	408	14619	129	0	653	977	34	253	105	462	35	6396	836	5	0	4	0	28	17	95	0	0	84	11	0	20378	5416	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000290.spe	580.04	7.75	1	0.018309	-0.003173	0.009883	0.093737	16915.64844	1.29	0	20	32	40	49	0	41	72	3003	13	270	17	444	15413	214	0	921	1101	0	79	106	481	105	7147	884	0	0	0	0	12	30	159	64	0	0	0	196470143587473	21781	5896	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000291.spe	582.04	7.74	1	0.018309	-0.003173	0.009883	0.093737	16658.46484	1.49	0	0	11	0	41	0	20	70	2936	0	283	0	409	13863	107	0	864	1246	0	134	126	437	32	6795	1010	0	0	0	29	33	12	52	0	53	51	8	137136276224195	21721	5973	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000292.spe	584.04	7.72	1	0.018309	-0.003173	0.009883	0.093737	17971.39648	1.43	0	0	15	34	50	0	43	62	3572	33	410	19	602	17056	70	0	1047	1353	0	55	199	620	30	7062	953	0	0	0	0	4	35	82	46	31	116	0	0	22915	6036	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000293.spe	586.04	7.71	1	0.018309	-0.003173	0.009883	0.093737	16882.45117	1.28	0	0	0	24	51	0	34	89	2790	9	291	9	472	15207	160	6	943	1055	44	23	110	536	14	6473	740	0	0	13	0	26	0	99	65	0	59	0	872487360022842	21799	5646	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000294.spe	588.04	7.69	1	0.018309	-0.003173	0.009883	0.093737	18788.55469	1.54	26	10	19	52	59	16	25	102	3849	0	354	49	656	16592	206	0	1074	1328	25	90	178	719	38	7253	926	15	6	0	0	7	0	104	63	0	12	0	557490983207353	24189	6342	
