depth	min	max	median	mean
228.14	6076.22	6700.64	6390.91	6390.14
228.16	6076.6	6701.33	6391.34	6390.6
228.18	6076.89	6702.26	6391.69	6391.06
228.2	6077.18	6703.19	6391.95	6391.53
228.22	6077.38	6703.8	6392.39	6391.99
228.24	6077.61	6704.09	6392.93	6392.45
228.26	6078.11	6704.43	6393.27	6392.91
228.28	6078.44	6704.85	6393.52	6393.37
228.3	6078.63	6705.51	6393.95	6393.83
228.32	6078.74	6706.27	6394.45	6394.29
228.34	6079.01	6706.89	6394.88	6394.76
228.36	6079.28	6707.87	6395.37	6395.22
228.38	6079.53	6708.66	6395.9	6395.68
228.4	6079.85	6709.78	6396.37	6396.14
228.42	6080.14	6710.93	6396.77	6396.6
228.44	6080.45	6711.72	6397.2	6397.06
228.46	6080.91	6712.24	6397.77	6397.52
228.48	6081.24	6712.84	6398.55	6397.99
228.5	6081.43	6713.55	6399.08	6398.45
228.52	6081.62	6714.14	6399.39	6398.91
228.54	6081.82	6714.69	6399.91	6399.37
228.56	6081.98	6715.35	6400.32	6399.83
228.58	6082.23	6716.08	6400.67	6400.29
228.6	6082.52	6716.51	6401.12	6400.75
228.62	6082.68	6716.75	6401.45	6401.22
228.64	6083.34	6717.16	6401.78	6401.68
228.66	6083.79	6717.6	6402.03	6402.14
228.68	6084.05	6717.9	6402.68	6402.6
228.7	6084.57	6718.46	6403.01	6403.06
228.72	6085.03	6719.4	6403.35	6403.52
228.74	6085.49	6720.44	6403.8	6403.98
228.76	6085.92	6721.16	6404.44	6404.45
228.78	6086.32	6721.82	6404.74	6404.91
228.8	6086.71	6722.2	6405.06	6405.37
228.82	6087.25	6722.58	6405.7	6405.83
228.84	6087.47	6722.84	6406.07	6406.29
228.86	6087.64	6723.34	6406.53	6406.75
228.88	6087.85	6723.99	6406.96	6407.21
228.9	6088.02	6724.39	6407.41	6407.68
228.92	6088.57	6724.94	6408.13	6408.14
228.94	6089.1	6725.36	6408.78	6408.6
228.96	6089.38	6725.94	6409.23	6409.06
228.98	6089.52	6726.86	6409.7	6409.52
229	6089.65	6727.41	6410.2	6409.98
229.02	6090.03	6727.6	6410.54	6410.46
229.04	6090.68	6727.78	6411.08	6410.93
229.06	6090.89	6727.97	6411.64	6411.4
229.08	6091.21	6728.16	6412.14	6411.88
229.1	6091.43	6728.34	6412.54	6412.35
229.12	6091.76	6728.58	6412.88	6412.82
229.14	6092.84	6728.86	6413.39	6413.3
229.16	6093.72	6729.14	6413.91	6413.77
229.18	6094.89	6729.46	6414.48	6414.25
229.2	6095.13	6729.82	6415.17	6414.72
229.22	6095.87	6730.12	6415.68	6415.19
229.24	6096.99	6730.35	6416.2	6415.67
229.26	6097.79	6730.59	6416.68	6416.14
229.28	6098.52	6730.86	6417.2	6416.61
229.3	6099.13	6731.14	6417.53	6417.09
229.32	6099.57	6731.44	6417.8	6417.56
229.34	6100.44	6731.78	6418.43	6418.03
229.36	6101.38	6732.11	6418.89	6418.51
229.38	6102.02	6732.44	6419.49	6418.98
229.4	6102.73	6732.72	6419.81	6419.45
229.42	6103.32	6732.94	6420.71	6419.93
229.44	6103.72	6733.09	6421.16	6420.4
229.46	6104.21	6733.21	6421.6	6420.87
229.48	6104.61	6733.36	6421.97	6421.35
229.5	6105.33	6733.7	6422.41	6421.82
229.52	6106.14	6734.11	6422.68	6422.3
229.54	6106.62	6734.26	6423.2	6422.77
229.56	6106.91	6734.29	6423.68	6423.24
229.58	6107.2	6734.34	6424.08	6423.72
229.6	6108.09	6734.51	6424.44	6424.19
229.62	6109.11	6734.69	6424.96	6424.66
229.64	6109.46	6735.14	6425.23	6425.14
229.66	6109.8	6735.55	6425.74	6425.61
229.68	6110.56	6735.74	6426.2	6426.08
229.7	6111.7	6735.84	6426.62	6426.56
229.72	6112.32	6735.93	6427.16	6427.03
229.74	6112.8	6736.1	6427.99	6427.5
229.76	6113.29	6736.23	6428.38	6427.98
229.78	6113.87	6736.54	6428.91	6428.45
229.8	6114.46	6736.74	6429.42	6428.93
229.82	6115.13	6737.29	6430.02	6429.4
229.84	6115.93	6737.51	6430.46	6429.87
229.86	6116.45	6737.73	6430.94	6430.35
229.88	6117.08	6738	6431.35	6430.82
229.9	6117.66	6738.38	6431.94	6431.29
229.92	6118.17	6738.59	6432.4	6431.77
229.94	6118.61	6738.72	6433.05	6432.24
229.96	6119.15	6739.08	6433.58	6432.71
229.98	6119.65	6739.51	6434.11	6433.19
230	6119.99	6740.02	6434.45	6433.66
230.02	6120.53	6740.54	6434.75	6434.13
230.04	6121.04	6741.07	6435.24	6434.61
230.06	6121.63	6741.59	6435.81	6435.08
230.08	6122.67	6742.07	6436.06	6435.55
230.1	6123.62	6742.41	6436.53	6436.03
230.12	6124.63	6742.75	6437	6436.5
230.14	6124.84	6742.92	6437.36	6436.98
230.16	6125.14	6743.1	6437.81	6437.45
230.18	6125.67	6743.28	6438.17	6437.92
230.2	6126.19	6743.43	6438.54	6438.4
230.22	6126.62	6743.58	6439.04	6438.87
230.24	6127.21	6744.05	6439.55	6439.34
230.26	6127.95	6744.25	6439.78	6439.82
230.28	6128.53	6744.66	6440.49	6440.29
230.3	6129.38	6745.01	6441.01	6440.76
230.32	6129.94	6745.34	6441.46	6441.24
230.34	6130.68	6745.68	6441.94	6441.71
230.36	6131.83	6745.86	6442.28	6442.18
230.38	6132.53	6746.03	6442.69	6442.66
230.4	6132.92	6746.3	6443.1	6443.13
230.42	6133.28	6746.47	6443.78	6443.6
230.44	6133.63	6746.68	6444.18	6444.08
230.46	6134.28	6746.89	6444.6	6444.55
230.48	6134.92	6747.11	6445.09	6445.03
230.5	6135.66	6747.32	6445.69	6445.5
230.52	6136.87	6748.05	6446.15	6445.97
230.54	6137.84	6748.79	6446.69	6446.45
230.56	6138.45	6749.06	6447.19	6446.92
230.58	6139.07	6749.41	6447.62	6447.39
230.6	6139.37	6749.84	6448.28	6447.87
230.62	6139.62	6750.15	6448.72	6448.34
230.64	6140.1	6750.31	6449.32	6448.81
230.66	6140.75	6750.65	6450.16	6449.29
230.68	6141.25	6750.96	6450.84	6449.76
230.7	6141.63	6751.17	6451.28	6450.23
230.72	6141.83	6751.38	6451.59	6450.71
230.74	6142.25	6751.7	6452.05	6451.18
230.76	6142.69	6751.89	6452.45	6451.66
230.78	6143.17	6752.01	6452.98	6452.13
230.8	6143.75	6752.14	6453.62	6452.6
230.82	6144.34	6752.27	6454.19	6453.08
230.84	6144.92	6752.41	6454.73	6453.55
230.86	6145.51	6753.09	6455.26	6454.02
230.88	6146.09	6753.53	6455.74	6454.5
230.9	6146.68	6753.85	6456.31	6454.97
230.92	6147.26	6754.63	6456.73	6455.44
230.94	6147.85	6755.04	6457.17	6455.92
230.96	6148.43	6755.54	6457.59	6456.39
230.98	6149.02	6755.74	6458.12	6456.86
231	6149.6	6756.38	6458.63	6457.34
231.02	6150.12	6757.11	6459.28	6457.81
231.04	6150.35	6757.85	6459.65	6458.28
231.06	6150.58	6758.46	6459.92	6458.76
231.08	6151.18	6758.89	6460.31	6459.23
231.1	6151.9	6759.31	6460.71	6459.71
231.12	6152.5	6759.7	6461.11	6460.18
231.14	6152.98	6760.06	6461.72	6460.65
231.16	6153.33	6760.43	6462.45	6461.13
231.18	6153.51	6760.97	6462.97	6461.6
231.2	6153.69	6761.42	6463.28	6462.07
231.22	6153.88	6761.6	6463.71	6462.55
231.24	6154.06	6761.81	6464.21	6463.02
231.26	6154.24	6762.19	6464.77	6463.49
231.28	6154.42	6762.6	6465.24	6463.97
231.3	6154.86	6763	6465.87	6464.44
231.32	6155.29	6763.4	6466.56	6464.91
231.34	6156.09	6763.59	6466.97	6465.39
231.36	6156.89	6763.79	6467.21	6465.86
231.38	6157.77	6764	6467.82	6466.34
231.4	6158.85	6764.22	6468.16	6466.81
231.42	6159.09	6764.43	6468.89	6467.28
231.44	6159.63	6764.81	6469.34	6467.76
231.46	6160.19	6765.49	6469.77	6468.23
231.48	6160.53	6766.04	6470.25	6468.7
231.5	6160.69	6766.59	6470.6	6469.18
231.52	6160.84	6767.35	6470.85	6469.65
231.54	6161.03	6767.96	6471.22	6470.12
231.56	6161.31	6768.4	6471.89	6470.6
231.58	6161.47	6768.87	6472.24	6471.07
231.6	6161.9	6769.39	6472.74	6471.54
231.62	6162.55	6769.9	6473.06	6472.02
231.64	6163.34	6770.41	6473.51	6472.49
231.66	6163.85	6770.62	6473.85	6472.96
231.68	6164.01	6771.25	6474.27	6473.44
231.7	6164.24	6771.87	6474.8	6473.91
231.72	6164.4	6772.35	6475.42	6474.39
231.74	6164.47	6772.94	6475.76	6474.86
231.76	6164.73	6773.14	6476.25	6475.33
231.78	6165.44	6773.48	6476.67	6475.81
231.8	6166.13	6773.87	6477.08	6476.28
231.82	6166.81	6774.36	6477.62	6476.75
231.84	6167.32	6775.22	6478.16	6477.23
231.86	6167.65	6775.76	6478.55	6477.7
231.88	6168.05	6776.26	6479.14	6478.17
231.9	6168.5	6776.5	6479.72	6478.65
231.92	6169.02	6776.74	6480.16	6479.12
231.94	6169.71	6777.07	6480.56	6479.59
231.96	6170.31	6777.52	6480.97	6480.07
231.98	6170.7	6777.96	6481.49	6480.54
232	6170.95	6778.62	6481.84	6481.02
232.02	6171.21	6778.94	6482.62	6481.49
232.04	6171.46	6779.46	6483.07	6481.96
232.06	6172.02	6780.18	6483.52	6482.44
232.08	6172.71	6780.64	6484.24	6482.91
232.1	6173.21	6781.2	6484.75	6483.38
232.12	6173.56	6781.94	6485.29	6483.86
232.14	6173.93	6782.26	6485.88	6484.33
232.16	6174.52	6782.67	6486.25	6484.8
232.18	6175.16	6783.19	6486.82	6485.28
232.2	6175.61	6783.58	6487.27	6485.75
232.22	6175.95	6783.7	6487.76	6486.22
232.24	6176.7	6783.93	6488.22	6486.7
232.26	6177.25	6784.37	6488.59	6487.17
232.28	6177.74	6784.64	6488.99	6487.64
232.3	6178.49	6784.87	6489.51	6488.12
232.32	6179.15	6785.22	6490.12	6488.59
232.34	6179.59	6785.66	6490.72	6489.07
232.36	6179.89	6785.97	6491.21	6489.54
232.38	6180.15	6786.08	6491.63	6490.01
232.4	6180.32	6786.52	6492.12	6490.49
232.42	6180.96	6786.7	6492.67	6490.96
232.44	6181.59	6787.35	6493.43	6491.43
232.46	6182.23	6787.74	6493.81	6491.91
232.48	6182.84	6788.46	6494.32	6492.38
232.5	6183.24	6789.26	6494.71	6492.85
232.52	6183.43	6790.17	6495.11	6493.33
232.54	6183.6	6791.26	6495.6	6493.8
232.56	6183.96	6792.47	6496.09	6494.27
232.58	6184.33	6793.17	6496.59	6494.75
232.6	6185.05	6793.54	6497.13	6495.22
232.62	6185.49	6793.95	6497.44	6495.69
232.64	6185.94	6794.35	6497.85	6496.17
232.66	6186.23	6794.7	6498.29	6496.64
232.68	6186.69	6795.72	6498.82	6497.12
232.7	6187.19	6796.35	6499.28	6497.59
232.72	6187.89	6797.02	6499.82	6498.06
232.74	6188.44	6797.44	6500.27	6498.54
232.76	6189.46	6797.67	6500.6	6499.01
232.78	6189.72	6798.21	6500.97	6499.48
232.8	6190.11	6799.01	6501.49	6499.96
232.82	6190.33	6799.55	6501.94	6500.43
232.84	6190.51	6800.13	6502.42	6500.9
232.86	6190.79	6800.8	6502.83	6501.38
232.88	6191.07	6801.57	6503.43	6501.85
232.9	6191.32	6802.26	6503.72	6502.32
232.92	6191.57	6802.65	6504.27	6502.8
232.94	6191.83	6803.28	6504.81	6503.27
232.96	6192.08	6804.16	6505.46	6503.75
232.98	6192.33	6804.9	6505.91	6504.22
233	6192.59	6805.69	6506.44	6504.69
233.02	6192.98	6806.48	6506.87	6505.17
233.04	6193.43	6807.26	6507.39	6505.64
233.06	6193.97	6808.05	6508.07	6506.11
233.08	6194.44	6808.85	6508.63	6506.59
233.1	6194.85	6809.38	6509.03	6507.06
233.12	6195.15	6809.99	6509.42	6507.53
233.14	6195.62	6810.65	6509.94	6508.01
233.16	6196.04	6811.59	6510.46	6508.48
233.18	6196.27	6811.99	6510.94	6508.95
233.2	6196.37	6812.52	6511.33	6509.43
233.22	6196.46	6813.15	6511.74	6509.9
233.24	6196.56	6814.13	6512.17	6510.37
233.26	6196.76	6814.43	6512.62	6510.85
233.28	6197.03	6814.64	6513.03	6511.32
233.3	6197.29	6815.24	6513.58	6511.8
233.32	6197.6	6816.09	6514.18	6512.27
233.34	6198.09	6816.94	6514.96	6512.74
233.36	6198.64	6817.52	6515.21	6513.22
233.38	6199.15	6817.91	6515.57	6513.69
233.4	6199.33	6818.42	6516.26	6514.16
233.42	6199.52	6819.17	6516.74	6514.64
233.44	6200.02	6819.59	6516.99	6515.11
233.46	6200.69	6820	6517.36	6515.58
233.48	6201.25	6820.61	6517.86	6516.06
233.5	6201.59	6821.22	6518.44	6516.53
233.52	6201.85	6821.83	6518.97	6517
233.54	6202.1	6822.78	6519.43	6517.48
233.56	6202.47	6823.6	6519.89	6517.95
233.58	6202.88	6823.89	6520.31	6518.43
233.6	6203.14	6824.23	6520.7	6518.9
233.62	6203.28	6825.16	6521.14	6519.37
233.64	6203.42	6825.38	6521.65	6519.85
233.66	6203.56	6825.74	6522.13	6520.32
233.68	6203.7	6826.1	6522.54	6520.79
233.7	6203.86	6826.46	6523.01	6521.27
233.72	6204.52	6826.94	6523.44	6521.74
233.74	6204.94	6827.31	6524.01	6522.21
233.76	6205.37	6827.74	6524.42	6522.69
233.78	6205.69	6828.04	6524.92	6523.16
233.8	6205.86	6828.56	6525.28	6523.63
233.82	6206.03	6828.74	6525.82	6524.11
233.84	6206.19	6828.92	6526.32	6524.58
233.86	6206.36	6829.09	6526.87	6525.05
233.88	6206.53	6829.27	6527.54	6525.53
233.9	6206.7	6829.47	6528.06	6526
233.92	6207.06	6829.75	6528.49	6526.48
233.94	6207.42	6830.7	6529.02	6526.95
233.96	6207.61	6832.08	6529.35	6527.42
233.98	6207.79	6833.36	6530.06	6527.9
234	6207.98	6833.91	6530.79	6528.37
234.02	6209.37	6834.41	6531.2	6528.85
234.04	6210.42	6834.91	6531.61	6529.32
234.06	6211.34	6835.41	6532.12	6529.8
234.08	6211.93	6835.91	6532.52	6530.27
234.1	6212.52	6836.37	6532.98	6530.75
234.12	6213.61	6836.76	6533.28	6531.22
234.14	6214.64	6837.01	6533.72	6531.7
234.16	6215.58	6837.57	6534.13	6532.18
234.18	6216.09	6838.01	6534.64	6532.65
234.2	6216.36	6838.27	6535.21	6533.13
234.22	6216.56	6838.53	6535.65	6533.6
234.24	6216.76	6838.79	6536.12	6534.08
234.26	6217.77	6839.05	6536.56	6534.56
234.28	6218.89	6839.34	6536.97	6535.03
234.3	6219.5	6839.64	6537.53	6535.51
234.32	6220.28	6839.93	6538.02	6535.98
234.34	6222.04	6840.17	6538.51	6536.46
234.36	6223.12	6840.35	6538.99	6536.93
234.38	6223.58	6840.52	6539.25	6537.41
234.4	6223.85	6840.7	6539.65	6537.89
234.42	6224.15	6840.88	6540.08	6538.36
234.44	6224.85	6841.06	6540.47	6538.84
234.46	6225.01	6841.24	6540.85	6539.31
234.48	6225.93	6841.42	6541.35	6539.79
234.5	6226.27	6841.6	6541.83	6540.26
234.52	6226.89	6841.78	6542.35	6540.74
234.54	6227.29	6842.01	6542.71	6541.22
234.56	6228.41	6842.19	6543.16	6541.69
234.58	6228.94	6842.42	6543.52	6542.17
234.6	6229.94	6842.71	6543.95	6542.64
234.62	6231	6843.2	6544.49	6543.12
234.64	6231.29	6843.48	6545.01	6543.6
234.66	6231.74	6843.77	6545.57	6544.07
234.68	6232	6844.11	6546.21	6544.55
234.7	6232.3	6844.48	6546.83	6545.02
234.72	6232.72	6844.78	6547.37	6545.5
234.74	6234.04	6844.89	6547.87	6545.97
234.76	6234.73	6845	6548.37	6546.45
234.78	6235.46	6845.38	6548.76	6546.93
234.8	6236.21	6845.5	6549.26	6547.4
234.82	6236.77	6845.62	6549.71	6547.88
234.84	6237.58	6845.95	6550.31	6548.35
234.86	6238.47	6846.44	6550.77	6548.83
234.88	6239.55	6846.73	6551.27	6549.31
234.9	6240.34	6846.94	6551.81	6549.78
234.92	6241.36	6847.14	6552.21	6550.26
234.94	6242.04	6847.34	6552.64	6550.73
234.96	6243.02	6847.54	6553	6551.21
234.98	6243.95	6847.77	6553.47	6551.68
235	6244.93	6848.04	6554.27	6552.16
235.02	6246	6848.35	6554.55	6552.64
235.04	6246.56	6848.73	6555.08	6553.11
235.06	6246.88	6849.14	6555.45	6553.59
235.08	6247.26	6849.45	6555.81	6554.06
235.1	6247.89	6849.84	6556.15	6554.54
235.12	6248.89	6850.58	6556.51	6555.02
235.14	6249.79	6851.07	6557.14	6555.49
235.16	6250.78	6851.55	6557.43	6555.97
235.18	6251.28	6852.03	6558.06	6556.44
235.2	6251.67	6852.54	6558.39	6556.92
235.22	6251.82	6852.94	6558.78	6557.39
235.24	6252.16	6853.31	6559.04	6557.87
235.26	6252.69	6853.7	6559.26	6558.35
235.28	6253.23	6853.94	6559.51	6558.82
235.3	6253.7	6853.99	6559.96	6559.3
235.32	6254.74	6854.09	6560.56	6559.77
235.34	6255.34	6854.48	6560.84	6560.25
235.36	6256.02	6855.05	6561.44	6560.73
235.38	6256.79	6855.49	6562.04	6561.2
235.4	6257.6	6855.78	6562.48	6561.68
235.42	6258.43	6856.04	6562.84	6562.15
235.44	6259	6856.07	6563.44	6562.63
235.46	6259.47	6856.1	6563.7	6563.1
235.48	6260.5	6856.13	6564.25	6563.58
235.5	6261.17	6856.16	6564.68	6564.06
235.52	6261.88	6856.19	6565.11	6564.53
235.54	6262.45	6856.22	6565.66	6565.01
235.56	6262.72	6856.99	6566.19	6565.48
235.58	6262.99	6857.84	6566.8	6565.96
235.6	6263.43	6858.37	6567.26	6566.44
235.62	6263.95	6858.46	6567.52	6566.91
235.64	6264.72	6858.64	6567.96	6567.39
235.66	6265.53	6859.12	6568.45	6567.86
235.68	6266.23	6859.67	6569.1	6568.34
235.7	6266.96	6859.93	6569.37	6568.81
235.72	6267.76	6860.11	6569.71	6569.29
235.74	6268.33	6860.3	6570.17	6569.77
235.76	6268.72	6860.49	6570.68	6570.24
235.78	6269.06	6860.7	6571.11	6570.72
235.8	6269.41	6861.04	6571.58	6571.19
235.82	6269.77	6861.36	6571.91	6571.67
235.84	6270.2	6861.68	6572.42	6572.14
235.86	6270.76	6862.09	6572.92	6572.62
235.88	6271.06	6862.27	6573.31	6573.1
235.9	6271.49	6862.52	6574.05	6573.57
235.92	6271.92	6862.9	6574.8	6574.05
235.94	6272.35	6863.34	6575.25	6574.52
235.96	6272.68	6863.69	6575.83	6575
235.98	6272.97	6863.92	6576.29	6575.48
236	6273.56	6864.21	6576.81	6575.95
236.02	6274.48	6864.62	6577.32	6576.43
236.04	6274.8	6865.02	6577.84	6576.9
236.06	6275.09	6865.43	6578.31	6577.38
236.08	6275.78	6865.83	6578.85	6577.85
236.1	6276.01	6866.24	6579.39	6578.33
236.12	6276.16	6866.65	6579.91	6578.81
236.14	6276.64	6867.05	6580.5	6579.28
236.16	6276.87	6867.46	6580.85	6579.76
236.18	6277.08	6867.86	6581.45	6580.23
236.2	6277.39	6868.27	6581.99	6580.71
236.22	6277.71	6868.67	6582.53	6581.19
236.24	6278.26	6869.08	6582.93	6581.66
236.26	6278.79	6869.49	6583.46	6582.14
236.28	6279.47	6870.09	6584.04	6582.61
236.3	6280.34	6870.5	6584.57	6583.09
236.32	6281.36	6870.91	6585.08	6583.56
236.34	6281.94	6871.32	6585.5	6584.04
236.36	6282.26	6871.71	6586.13	6584.52
236.38	6282.68	6872.04	6586.59	6584.99
236.4	6283.02	6872.32	6587.19	6585.47
236.42	6283.31	6872.65	6587.74	6585.94
236.44	6283.81	6873	6588.22	6586.42
236.46	6284.28	6873.36	6588.9	6586.9
236.48	6284.77	6873.76	6589.36	6587.37
236.5	6285.24	6874.23	6589.84	6587.85
236.52	6285.68	6874.42	6590.33	6588.32
236.54	6285.97	6874.77	6590.87	6588.8
236.56	6286.43	6875.03	6591.31	6589.27
236.58	6286.91	6875.18	6591.87	6589.75
236.6	6287.39	6875.58	6592.33	6590.23
236.62	6287.87	6875.8	6592.65	6590.7
236.64	6288.37	6876.55	6593.37	6591.18
236.66	6288.88	6877.1	6593.84	6591.65
236.68	6289.38	6877.39	6594.35	6592.13
236.7	6289.94	6877.66	6594.67	6592.61
236.72	6290.7	6877.86	6595.06	6593.08
236.74	6291.21	6878.05	6595.54	6593.56
236.76	6291.77	6878.28	6595.98	6594.03
236.78	6292.83	6878.56	6596.62	6594.51
236.8	6293.62	6878.93	6597.09	6594.98
236.82	6294.39	6879.17	6597.64	6595.46
236.84	6295.14	6879.76	6597.95	6595.94
236.86	6295.66	6880.59	6598.14	6596.41
236.88	6296.22	6881.41	6598.31	6596.89
236.9	6296.42	6881.97	6598.73	6597.36
236.92	6296.68	6882.32	6599.22	6597.84
236.94	6297.32	6882.5	6599.59	6598.32
236.96	6297.85	6882.72	6600.08	6598.79
236.98	6298.25	6882.84	6600.49	6599.27
237	6298.57	6883.12	6600.81	6599.74
237.02	6298.8	6883.92	6601.34	6600.22
237.04	6298.99	6884.55	6602.06	6600.69
237.06	6299.66	6885.1	6602.64	6601.17
237.08	6300.37	6885.46	6602.96	6601.65
237.1	6300.98	6886.16	6603.54	6602.12
237.12	6301.59	6886.83	6604.05	6602.6
237.14	6302.17	6887.32	6604.39	6603.07
237.16	6302.71	6888.41	6604.89	6603.55
237.18	6303.25	6888.73	6605.12	6604.02
237.2	6303.79	6888.97	6605.59	6604.5
237.22	6304.33	6889.23	6606.06	6604.98
237.24	6304.87	6889.77	6606.42	6605.45
237.26	6305.41	6890.67	6606.87	6605.93
237.28	6305.84	6891.53	6607.59	6606.4
237.3	6306.42	6892.22	6608.34	6606.88
237.32	6306.91	6892.4	6608.72	6607.36
237.34	6307.28	6892.69	6609.1	6607.83
237.36	6307.87	6893.46	6609.66	6608.31
237.38	6308.39	6893.78	6609.9	6608.78
237.4	6308.79	6894.09	6610.34	6609.26
237.42	6309.65	6894.53	6611.17	6609.73
237.44	6310.5	6894.95	6611.69	6610.21
237.46	6311.05	6895.58	6612.18	6610.69
237.48	6311.49	6895.77	6612.65	6611.16
237.5	6312.3	6896.37	6612.98	6611.64
237.52	6313.37	6896.78	6613.51	6612.11
237.54	6313.97	6897.13	6614.13	6612.59
237.56	6314.13	6898.1	6614.61	6613.07
237.58	6314.3	6899.03	6615.02	6613.54
237.6	6314.55	6899.27	6615.54	6614.02
237.62	6314.93	6899.53	6615.85	6614.49
237.64	6315.3	6900.22	6616.51	6614.97
237.66	6315.89	6901.25	6616.86	6615.44
237.68	6316.5	6902.09	6617.36	6615.92
237.7	6317.11	6902.64	6617.73	6616.4
237.72	6317.84	6903	6618.27	6616.87
237.74	6318.32	6903.3	6618.54	6617.35
237.76	6318.95	6903.61	6619.11	6617.82
237.78	6319.68	6903.91	6619.6	6618.3
237.8	6320.4	6904.22	6620.13	6618.78
237.82	6321.03	6904.41	6620.62	6619.25
237.84	6321.21	6904.79	6621.07	6619.73
237.86	6321.34	6905.14	6621.52	6620.2
237.88	6321.54	6905.45	6622.3	6620.68
237.9	6321.62	6905.75	6622.78	6621.15
237.92	6321.92	6906.07	6623.23	6621.63
237.94	6322.35	6906.4	6623.59	6622.11
237.96	6322.78	6906.84	6623.88	6622.58
237.98	6323.21	6907.27	6624.49	6623.06
238	6323.64	6907.82	6624.94	6623.53
238.02	6324.01	6908.28	6625.55	6624.01
238.04	6324.36	6908.46	6626.04	6624.49
238.06	6324.74	6908.67	6626.26	6624.96
238.08	6325.22	6909.02	6626.76	6625.44
238.1	6325.91	6909.72	6627.35	6625.91
238.12	6326.43	6910.42	6628.07	6626.39
238.14	6327.1	6911.3	6628.68	6626.86
238.16	6327.78	6911.93	6629.13	6627.34
238.18	6328.27	6912.4	6629.59	6627.82
238.2	6328.71	6913.06	6630.16	6628.29
238.22	6329.03	6913.85	6630.57	6628.77
238.24	6329.29	6914.11	6631.19	6629.24
238.26	6329.9	6914.51	6632	6629.72
238.28	6330.32	6915.08	6632.52	6630.19
238.3	6330.6	6915.42	6633.03	6630.67
238.32	6330.98	6915.65	6633.54	6631.15
238.34	6331.44	6915.87	6633.76	6631.62
238.36	6332.07	6916.61	6634.05	6632.1
238.38	6332.53	6917.48	6634.53	6632.57
238.4	6332.91	6917.92	6635.2	6633.05
238.42	6333.16	6918.31	6635.43	6633.53
238.44	6333.39	6918.82	6635.74	6634
238.46	6333.62	6919.31	6636.22	6634.48
238.48	6333.85	6919.94	6636.7	6634.95
238.5	6334.38	6920.58	6637.18	6635.43
238.52	6334.9	6921.21	6637.7	6635.9
238.54	6335.42	6921.84	6638.29	6636.38
238.56	6335.83	6922.51	6638.75	6636.86
238.58	6336.24	6923	6639.17	6637.33
238.6	6336.55	6923.39	6639.58	6637.81
238.62	6336.8	6923.61	6640.02	6638.28
238.64	6337.07	6923.81	6640.53	6638.76
238.66	6337.3	6924.14	6641.02	6639.24
238.68	6337.81	6924.59	6641.53	6639.71
238.7	6338.52	6925.22	6642.13	6640.19
238.72	6339.03	6925.9	6642.62	6640.66
238.74	6339.21	6926.22	6643.17	6641.14
238.76	6339.39	6926.47	6643.81	6641.61
238.78	6339.74	6926.83	6644.47	6642.09
238.8	6339.96	6927.82	6644.83	6642.57
238.82	6340.06	6928.83	6645.28	6643.04
238.84	6340.68	6929.47	6645.83	6643.52
238.86	6340.94	6929.95	6646.32	6643.99
238.88	6341.02	6930.43	6646.89	6644.47
238.9	6341.11	6930.93	6647.3	6644.95
238.92	6341.42	6931.51	6647.69	6645.42
238.94	6341.9	6931.69	6648.35	6645.9
238.96	6342.05	6931.94	6648.81	6646.37
238.98	6342.29	6932.28	6649.4	6646.85
239	6342.88	6932.68	6649.99	6647.32
239.02	6343.94	6932.86	6650.51	6647.8
239.04	6344.64	6933.06	6650.84	6648.27
239.06	6345.72	6933.26	6651.43	6648.75
239.08	6346.58	6933.47	6651.78	6649.22
239.1	6347.66	6933.7	6652.49	6649.69
239.12	6348.21	6934.01	6652.93	6650.17
239.14	6348.96	6934.34	6653.33	6650.64
239.16	6349.93	6934.65	6653.71	6651.12
239.18	6351.04	6934.96	6654.26	6651.59
239.2	6352.25	6935.18	6654.64	6652.06
239.22	6353.31	6935.4	6655.07	6652.54
239.24	6354.65	6935.66	6655.41	6653.01
239.26	6355.63	6935.93	6655.76	6653.49
239.28	6356.46	6936.19	6656.31	6653.96
239.3	6357.28	6936.43	6656.83	6654.43
239.32	6358.32	6936.6	6657.21	6654.91
239.34	6359.47	6936.72	6657.82	6655.38
239.36	6360.25	6937.06	6658.06	6655.86
239.38	6361.13	6937.34	6658.49	6656.33
239.4	6361.72	6937.58	6659.03	6656.8
239.42	6362.26	6937.73	6659.39	6657.28
239.44	6363.22	6937.88	6659.91	6657.75
239.46	6364.22	6938.38	6660.27	6658.22
239.48	6365.11	6938.67	6660.64	6658.7
239.5	6365.99	6938.89	6661.15	6659.17
239.52	6366.85	6938.99	6661.48	6659.65
239.54	6367.65	6939.09	6661.81	6660.12
239.56	6368.34	6939.31	6662.32	6660.59
239.58	6369.21	6939.67	6662.87	6661.07
239.6	6370.11	6940.1	6663.32	6661.54
239.62	6370.98	6940.52	6663.8	6662.02
239.64	6371.85	6940.8	6664.23	6662.49
239.66	6373.2	6941.02	6664.55	6662.96
239.68	6374.17	6941.23	6664.91	6663.44
239.7	6374.88	6941.5	6665.37	6663.91
239.72	6375.72	6941.9	6665.76	6664.39
239.74	6376.94	6942.17	6666.05	6664.86
239.76	6377.95	6942.4	6666.62	6665.33
239.78	6378.66	6942.6	6667.04	6665.81
239.8	6379.2	6942.88	6667.36	6666.28
239.82	6380.11	6943.3	6667.84	6666.76
