C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000295.spe	590.04	7.67	1	0.018310	-0.003173	0.009822	0.093737	14958.54785	1.57	0	0	37	17	43	0	45	52	2561	0	657	21	407	26657	94	0	254	269	27	43	154	302	0	3070	916	0	0	19	26	34	0	8	55	0	165	10	0	17312	5204	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000296.spe	592.04	7.69	1	0.018310	-0.003173	0.009822	0.093737	15184.63770	1.40	0	9	47	34	68	8	54	96	2653	0	653	28	409	26598	335	0	283	286	6	47	65	222	0	3144	879	10	0	12	14	0	5	63	45	50	24	0	0	17380	5346	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000297.spe	594.04	7.70	1	0.018310	-0.003173	0.009822	0.093737	15140.94141	1.42	22	18	28	37	36	0	34	82	2927	0	708	8	458	26987	88	0	200	296	0	20	125	290	92	3351	798	0	0	0	30	27	23	19	34	65	165	0	140909354430720	16901	5091	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000298.spe	596.04	7.70	1	0.018310	-0.003173	0.009822	0.093737	15269.53320	1.28	10	0	53	23	56	8	28	78	3125	0	656	26	487	27158	268	0	279	345	34	42	0	311	63	3639	797	6	0	0	0	24	11	105	53	30	89	0	0	16957	4972	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000299.spe	598.04	7.70	1	0.018310	-0.003173	0.009822	0.093737	15804.30566	1.42	10	12	43	31	34	0	38	102	3192	5	676	20	512	29942	165	0	344	322	13	32	164	312	24	3633	1011	0	0	4	0	24	26	67	10	24	121	0	1290891112061961	17640	5243	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000300.spe	600.04	7.70	1	0.018310	-0.003173	0.009822	0.093737	15547.31934	1.37	9	0	41	28	42	0	12	102	3486	0	665	0	550	25720	238	0	382	456	0	0	133	342	66	4022	953	0	0	0	23	17	30	5	94	57	115	0	0	17770	5387	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000301.spe	602.04	7.72	1	0.018310	-0.003173	0.009822	0.093737	14954.04785	1.33	8	0	31	9	57	0	35	113	3290	0	651	24	504	26308	241	12	312	420	0	0	74	255	35	3383	792	0	0	10	13	0	67	38	64	48	57	4	573861781552054	16564	5112	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000302.spe	604.04	7.73	1	0.018310	-0.003173	0.009822	0.093737	14734.16113	1.36	0	0	14	4	44	0	62	93	2746	0	788	27	423	25174	200	0	265	319	41	0	78	187	34	3164	874	8	0	0	0	15	0	72	73	14	90	20	0	16559	5056	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000303.spe	606.04	7.72	1	0.018310	-0.003173	0.009822	0.093737	15034.84277	1.42	5	14	24	21	36	6	50	107	3045	0	804	24	474	28557	231	0	182	209	10	20	61	148	0	3005	722	0	0	6	0	18	0	9	37	27	38	0	110362568977111	16557	5237	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000304.spe	608.04	7.73	1	0.018310	-0.003173	0.009822	0.093737	14740.66113	1.30	21	31	34	33	34	8	83	92	2557	0	632	13	403	23199	206	0	232	221	64	31	28	217	106	3042	849	0	0	6	0	0	0	50	0	114	118	7	0	17695	5306	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000305.spe	610.04	7.73	1	0.018310	-0.003173	0.009822	0.093737	14045.19336	1.29	0	0	10	8	27	0	76	74	2388	0	611	25	416	22283	179	0	242	301	0	0	115	133	0	2729	727	4	0	0	26	11	46	17	59	57	95	7	505465428956358	16480	4858	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000306.spe	612.04	7.74	1	0.018310	-0.003173	0.009822	0.093737	13525.32227	1.41	14	19	47	29	49	13	67	53	2249	0	656	30	339	23263	125	0	165	202	11	81	114	216	0	2505	821	11	0	14	0	34	36	37	0	91	59	0	182308928850517	15249	4789	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000307.spe	614.04	7.73	1	0.018310	-0.003173	0.009822	0.093737	13329.02930	1.34	0	0	28	18	26	13	70	59	1833	0	545	26	305	21071	124	28	188	244	0	107	97	194	56	2541	640	0	0	5	23	24	81	51	16	92	100	0	883456865553813	15873	4954	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000308.spe	616.04	7.72	1	0.018310	-0.003173	0.009822	0.093737	12983.84668	1.32	0	8	16	9	9	4	56	47	1715	0	549	21	297	21122	125	0	136	141	92	78	84	191	86	2260	854	0	0	0	0	0	0	39	0	113	78	0	0	15871	4938	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000309.spe	618.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	13356.33008	1.24	10	0	36	20	26	0	47	81	2026	0	762	20	350	24469	221	0	136	158	0	42	122	200	5	2265	738	9	0	0	8	0	43	0	8	0	93	0	0	15207	4914	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000310.spe	620.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	13748.10840	1.26	0	0	39	5	58	0	49	101	2273	0	785	32	433	27093	326	0	118	176	28	14	0	146	0	2087	924	12	0	0	0	13	0	0	14	0	64	5	343158231851095	14965	4854	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000311.spe	622.04	7.67	1	0.018310	-0.003173	0.009822	0.093737	13885.20215	1.28	8	15	38	7	51	6	56	88	2240	0	794	19	393	26526	107	0	94	158	44	36	79	92	0	2106	814	5	0	0	21	30	15	7	0	55	171	10	1068583634059579	15223	5090	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000312.spe	624.04	7.67	1	0.018310	-0.003173	0.009822	0.093737	13541.42090	1.30	0	10	28	0	20	0	53	98	2158	0	845	5	376	27402	136	9	103	146	35	145	118	150	25	2016	800	0	0	0	8	20	19	19	0	81	163	0	319436416716849	14635	4814	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000313.spe	626.04	7.67	1	0.018310	-0.003173	0.009822	0.093737	13612.71582	1.33	8	0	30	0	42	7	41	115	2234	8	850	19	420	28680	152	0	89	124	0	195	46	191	72	1973	966	0	0	0	0	16	40	54	0	87	132	0	980574092093410	14326	4965	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000314.spe	628.04	7.67	1	0.018310	-0.003173	0.009822	0.093737	13685.91113	1.25	15	0	45	7	32	9	48	99	2436	0	922	43	375	29809	240	0	104	162	9	35	83	69	126	2052	948	9	0	0	0	34	45	0	16	84	117	15	0	13922	4782	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000315.spe	630.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	14327.97852	1.43	11	25	60	25	32	19	51	119	2576	0	928	30	448	31107	206	0	76	185	0	100	20	176	0	2206	836	0	0	0	22	16	38	54	0	93	140	0	712887603395832	14908	5071	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000316.spe	632.04	7.65	1	0.018310	-0.003173	0.009822	0.093737	13974.29688	1.34	0	15	47	9	34	17	64	82	2315	0	904	27	423	28899	169	0	149	152	80	59	11	142	0	2149	857	0	0	0	0	70	0	28	0	65	150	0	0	15148	5079	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000317.spe	634.04	7.65	1	0.018310	-0.003173	0.009822	0.093737	14089.99219	1.41	15	11	38	9	47	0	37	65	2258	0	919	10	440	28788	174	0	118	171	106	46	124	212	35	2198	855	0	0	0	0	17	20	48	19	0	170	0	0	14781	4837	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000318.spe	636.04	7.64	1	0.018310	-0.003173	0.009822	0.093737	13527.91992	1.34	11	0	31	0	15	6	43	75	2160	0	866	33	410	27869	338	0	98	164	0	54	105	110	43	1853	748	0	0	0	0	43	44	61	0	86	5	0	0	14133	4979	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000319.spe	638.20	7.62	1	0.018310	-0.003173	0.009822	0.093737	8745.75977	1.20	0	7	0	12	6	5	75	21	267	0	151	0	54	6145	69	0	32	65	82	23	87	81	10	1448	807	0	0	4	14	17	0	16	41	37	11	0	0	12393	4354	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000320.spe	640.04	7.59	1	0.018310	-0.003173	0.009822	0.093737	7302.33398	1.22	0	0	0	0	4	0	81	0	0	0	0	0	10	612	52	0	16	25	9	20	29	34	106	1326	758	0	0	0	0	0	0	12	13	0	0	0	558831554593190	10712	4073	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000321.spe	642.10	7.59	1	0.018310	-0.003173	0.009822	0.093737	6961.04980	1.04	16	23	11	14	13	0	76	0	4	0	0	6	0	220	32	9	13	10	0	0	0	15	54	1238	566	0	0	5	0	8	22	17	60	0	0	4	0	10709	4023	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000322.spe	644.04	7.76	1	0.018310	-0.003173	0.009822	0.093737	6106.49414	1.01	5	0	18	0	4	0	59	0	0	0	0	0	0	152	0	0	10	9	0	0	0	67	0	1159	569	0	0	0	13	7	12	13	38	0	0	0	0	9033	3538	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000323.spe	646.20	7.89	1	0.018310	-0.003173	0.009822	0.093737	5771.41016	0.97	6	15	0	0	9	0	82	0	0	0	0	5	0	114	15	0	9	4	27	0	15	32	55	1067	725	0	0	0	0	4	0	0	11	0	0	0	754939312336697	8599	3299	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000324.spe	648.10	7.92	1	0.018310	-0.003173	0.009822	0.093737	6805.25781	1.07	11	13	18	12	19	38	79	0	10	5	0	0	0	159	19	5	0	24	0	0	0	0	0	1078	696	0	0	0	18	10	18	13	63	0	0	18	0	10241	3865	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000325.spe	650.20	7.97	1	0.018310	-0.003173	0.009822	0.093737	5900.20410	1.64	0	0	0	0	6	1109	81	0	25	0	5	5	17	201	6	0	10	136	29	0	18	0	0	177	505	0	0	4	4	0	0	0	248	0	6	0	0	9128	2399	
