"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Si","S","K","Ca","Ti","V","Cr","Mn","Fe","Co","Cu","Zn","Ga","Br","Rb","Sr","Zr","Ir","Pt","Au","Hg","Pb","Mo_inc","Mo_coh","inc_coh","coh_inc"
"YAN 9B-1_200um",216.6,"Unit 4","YAN BRACKISH-MARINE",0,6119.7,26309.38086,1.4,-1.02674023674464,-1.26035508792614,0.309200238229637,2.72653821984602,1.31437852025165,-1.65089454581763,-2.89260767812642,0.868592437567147,5.3433136208947,-0.980220221109747,-0.691118702003739,-0.775425808463733,-1.66206784641576,NA,-0.366879033818161,1.89070869324515,0.406074140010144,-1.4322053448528,-0.734603813943478,-1.14006892205164,-0.613369949129361,-3.51164688653264,3.37925284681041,2.50014536008101,2.4087489063867,0.415153276187709
"YAN 9B-1_200um",216.62,"Unit 4","YAN BRACKISH-MARINE",0,6120.18,26246.18164,1.39,-1.33684643847663,-1.48382862882527,0.240424958037408,2.50190941442515,1.20174871642488,-1.54393255289498,-2.44267897511822,0.726275611374607,5.20870993165864,-0.733986104588783,-0.722244286712099,-1.10083637656917,-2.37950007349669,NA,-0.457189839782253,1.82366838769646,0.226961777869114,-1.21507456625901,-0.993205712376803,-0.782382645450633,-1.12965681510466,-1.26068507751106,3.28833794785403,2.36401134782596,2.52017060600675,0.396798533248713
"YAN 9B-1_200um",216.64,"Unit 4","YAN BRACKISH-MARINE",0,6120.65,26154.98633,1.36,-1.3153868549236,-1.40705404344943,0.33691476194228,2.56399230242818,1.13549238578499,-1.46468315628606,-2.06098051085609,0.71831643011881,5.22777903165535,-0.686291695856507,-0.780046665394026,-1.26555448117573,-1.53488741495931,NA,-0.841740234399365,1.88730024259468,0.203982590348371,-1.87865895406214,-0.846296050935226,-1.39118069429314,-1.02588162791031,-1.32271289501568,3.32407896566324,2.42349856898066,2.46103107099462,0.406333756524192
"YAN 9B-1_200um",216.66,"Unit 4","YAN BRACKISH-MARINE",0,6121.12,26527.46875,1.43,-1.45250477045275,-1.57122107729213,0.0906019702292626,2.27336846439025,1.14963197054846,-1.47514724720251,-2.23947070623035,0.585025875611452,5.15117610650313,-0.895023455045957,-1.08765438149877,-0.680463647423139,NA,NA,-0.663369214063838,1.72399312368586,0.207853232408611,-1.1629587645629,-0.925394552922255,-2.08766469336234,-1.19128927118913,-1.26274823517127,3.21836930214684,2.29488997089346,2.51803624846032,0.397134870719776
"YAN 9B-1_200um",216.68,"Unit 4","YAN BRACKISH-MARINE",0,6121.59,26754.95508,1.43,-1.33366039811051,-1.27959317684024,0.211873712344109,2.48701282872941,1.25720182834663,-1.18633568335365,-2.34130090857289,0.787555065814962,5.31787045909316,-0.446357203109609,-0.609260674046462,-0.62086622016677,-1.86587721185782,-2.31979470335193,-0.628678759903564,1.92961197731437,0.325323250875019,-0.965935617985195,-1.10103810284176,-1.19320856264142,-1.09476848982816,-1.31012990070032,3.44579650613337,2.53455998465924,2.48739635157546,0.402026801786786
"YAN 9B-1_200um",216.7,"Unit 4","YAN BRACKISH-MARINE",0,6122.07,28714.25977,1.48,-1.06636802228307,-1.44215736224512,0.407815844215063,2.69188575665966,1.3633272892425,-0.947247193785024,-2.51479416450996,0.883835821646945,5.42171935508641,-0.297822824238911,-0.295033422151333,-0.664927064474629,-2.5948368721835,-3.53929848102435,-0.349410193029404,1.98927990460676,0.316909745297397,-1.65656723359057,-1.03669225413695,-0.885050985915119,-0.926082382592981,-0.85047964185003,3.45332301860103,2.53867136265521,2.49590566655748,0.400656167979003
"YAN 9B-1_200um",216.72,"Unit 4","YAN BRACKISH-MARINE",0,6122.54,29203.83008,1.45,-0.882954133922675,-1.17364372743841,0.386401429666114,2.63100871140388,1.39961209218088,-1.35837783063775,-2.45699011930586,0.962161065972892,5.3512445926429,-0.987314149246918,-0.910353108110789,-0.536238529886701,-3.39525975789879,NA,-0.299179510510516,1.86194622040682,0.249609755218705,-1.51494689132929,-0.830310400437252,-1.19803518056257,-0.817571374659822,-2.2602798250598,3.34578481180354,2.43368585971142,2.48954248366013,0.401680231031767
"YAN 9B-1_200um",216.74,"Unit 4","YAN BRACKISH-MARINE",0,6123.01,29000.44336,1.41,-1.15641342718073,-1.47090675708317,0.268796350188833,2.71103274773085,1.25105587758026,-1.92082362776217,-2.14966520019101,0.994487078481249,5.20982062467744,-1.15641342718073,-1.06544164897501,-0.5288635291066,-2.42786852868825,NA,-0.207845036387226,1.78467826852565,0.198985259646277,-1.69768007644796,-0.714580674901693,-1.18322468463139,-0.852982997760812,-1.43531581198047,3.23391201030784,2.31525721113881,2.50591715976331,0.399055489964581
"YAN 9B-1_200um",216.76,"Unit 4","YAN BRACKISH-MARINE",0,6123.48,27744.60352,1.34,-1.08153301253876,-1.46142127885728,0.250190258306128,2.63884008793672,1.17112136973679,-1.49219293752403,-2.3188715107085,0.788274350216394,5.149692721655,-0.660643434104968,-0.551209593059506,-0.579032098658805,-2.97692737145718,NA,-0.579032098658805,1.86725971500142,0.293034829840807,-1.12386737636533,-0.826770304978942,-1.12928744383466,-1.00188894947884,-2.12471549626754,3.34712255788604,2.40185701591386,2.57349665924276,0.388576373864128
"YAN 9B-1_200um",216.78,"Unit 4","YAN BRACKISH-MARINE",0,6123.96,26912.94922,1.35,-0.825228319764072,-1.41208084167439,0.341129957436426,2.79736654142919,1.32740288202933,-1.30840241219955,-1.84739891293224,0.734390862324545,5.23578190550665,-1.19399206102181,-0.848870082821112,-0.753125025862728,-1.04954077828326,NA,-0.253668129703497,2.00853462584486,0.497150379160838,-2.1136668908802,-0.844096804068455,-1.69139466445566,-2.04806960839439,-2.82390850479945,3.51553814029053,2.55614774283843,2.61010486177312,0.383126369612856
"YAN 9B-1_200um",216.8,"Unit 4","YAN BRACKISH-MARINE",0,6124.43,24598.86523,1.29,-1.02512384004876,-1.16214563761305,0.0714538599215606,2.55602100877267,1.10412360992034,-1.95060299797732,-2.90611444300476,0.5608706791954,5.10995259895428,-1.0069964554562,-0.682572557351167,-0.735918538056459,-1.69417346902965,-2.06454725732654,-0.841786539134971,2.1185552400553,0.541966524556247,-1.65908214921838,-0.826672901324923,-0.640193334382305,-1.14825652545239,NA,3.60717501332758,2.67406811067349,2.54239589619795,0.393329772713786
"YAN 9B-1_200um",216.82,"Unit 4","YAN BRACKISH-MARINE",0,6124.9,23512.91797,1.25,-1.05489067434366,-1.20074255135623,0.099291465479256,2.47566272853253,1.09853128033416,-1.63982427026338,-3.00080082339898,0.631508279226565,5.14608202598347,-0.678413103108753,-1.2258484724873,-0.316360487935901,-1.16821935965067,-2.47017257233681,-0.67352311781456,2.26447668907086,0.458665466387154,-1.54218580069946,-0.625895068825306,-0.532701291927358,-0.803576246062758,-1.73385321991165,3.69419430964864,2.79859481546017,2.44880339291124,0.408362714170842
"YAN 9B-1_200um",216.84,"Unit 4","YAN BRACKISH-MARINE",0,6125.37,23235.73047,1.3,-1.168911956436,-1.57437706454416,-0.0821904142894105,2.15923163445289,1.04782162824668,-1.73564521214029,-2.71647446515201,0.478108667147144,5.01490054686275,-0.568595761918947,-0.849813687750839,-0.710500075354048,-2.33348221289591,NA,-0.25404067121607,2.09163656483277,0.689157513578009,-1.25013739635858,-0.747033818686504,-1.18319791368348,-0.987773131891093,-1.59588326976513,3.60141198272368,2.67578851423855,2.52344105598543,0.396284271284271
"YAN 9B-1_200um",216.86,"Unit 4","YAN BRACKISH-MARINE",0,6125.85,22160.58789,1.5,-0.752616648179115,-1.54894806497429,0.382363284659871,2.75138897525121,1.3325275566129,-1.93290696786149,-2.28654700810507,0.768025765471855,5.2296719413739,-1.13866367043018,-1.0381224412083,-0.344975260648354,-1.0381224412083,-2.89268281167539,-1.01236994510588,2.44351890540556,0.883902222857657,-2.6050007392236,-0.568118811962564,-0.938867483112959,-0.855800884414345,-1.7577028788364,3.89772683597515,3.02232056933812,2.39985007496252,0.416692696945087
"YAN 9B-1_200um",216.88,"Unit 4","YAN BRACKISH-MARINE",0,6126.32,21863.60352,1.26,-1.32302625239678,-1.72849136050494,-0.0390107403973028,2.30205514710731,0.996088142548481,-1.78564977434489,-1.75666223747164,0.430992888848433,5.02186259064347,-1.20936693392425,-0.994522185424739,-0.727042820290478,-1.86202275312946,NA,-0.275057696547421,2.16049044577651,0.80056507389599,-1.55081018326749,-0.961732362601748,-0.747662107493213,-0.911407278714233,-2.26748786123763,3.67637331718049,2.75152494174554,2.52148591216748,0.396591547537299
"YAN 9B-1_200um",216.9,"Unit 4","YAN BRACKISH-MARINE",0,6126.79,21302.23047,1.37,-1.11988911135674,-1.39752084795502,-0.0416856943198338,2.21609612165837,0.940431388876321,-1.95963976610856,-2.70685416793878,0.519401764227045,4.97876382528384,-0.407979654341268,-0.927517218709281,-1.0398464036832,-1.92515359003739,NA,-0.573345404988666,2.12086680111854,0.659163706602204,-1.14287862958144,-0.434346530182011,-0.927517218709281,-0.902824606118909,-2.33912938781346,3.64319091372371,2.76821371035376,2.39882060831781,0.416871522836072
"YAN 9B-1_200um",216.92,"Unit 4","YAN BRACKISH-MARINE",0,6127.26,20132.38867,1.48,-1.33679600284418,-1.40741357005814,-0.0426916941923752,2.22244059238492,0.954360394326239,-1.523673376174,-2.51829595131806,0.365883836330181,4.97582523067541,-0.406961045862272,-2.00747032755207,-0.678334380272129,NA,-1.77108154948784,-0.577690854492442,2.3392169406765,0.940471282165571,-1.84384090377027,-0.810186511376932,-0.796852980507467,-0.796852980507467,-2.07646319903902,3.86445965086072,2.93194740003512,2.54088450524976,0.393563736538943
"YAN 9B-1_200um",216.94,"Unit 4","YAN BRACKISH-MARINE",0,6127.74,20072.29297,1.3,-1.31683824892892,-1.82074342985033,-0.20786317322526,2.45807554252682,0.717322588217762,-2.03103883868669,-1.96916343496861,0.430548368756162,4.88233890246273,-0.157601338444373,-1.27601625440866,-0.359725522534507,-1.52447761370716,-3.04797309634054,-0.671700287555332,2.26320242515087,0.800922157053056,-1.92994272181533,-0.623691068368972,-0.628913012350123,-0.699402890104668,NA,3.80420728945727,2.90847365766478,2.4491318915626,0.408307941048442
"YAN 9B-1_200um",216.96,"Unit 4","YAN BRACKISH-MARINE",0,6128.21,21575.51563,1.41,-1.18711760503079,-1.47236954262928,0.0413697650587332,2.38825796594815,0.905917258780716,-1.59623902434206,-3.62219188107091,0.412048757081481,4.92339438484654,-0.99511074250237,-0.647513016714755,-0.690998128654494,-1.17984484570171,NA,-0.686563531586628,2.04047920534286,0.586225137411035,-2.46951237113253,-0.914141679968703,-0.854825102812284,-1.08981869404399,NA,3.51713797470329,2.5914157170177,2.52369035702369,0.396245124611622
"YAN 9B-1_200um",216.98,"Unit 4","YAN BRACKISH-MARINE",0,6128.68,18428.97656,1.27,-1.04857704165227,-1.4077180780862,-4.88573815760063e-05,2.46912542022077,0.853273117609008,-1.2803786557096,-1.91034693464801,0.381981658178844,4.80513539546195,-0.64311193354411,-1.69129336858533,-0.825433490338065,-2.24681917126923,NA,-0.620383682466554,2.23666752502911,0.933612781483688,-0.926969909557488,-1.18704671591738,-0.765214630345009,-0.620383682466554,-3.2372178752971,3.8222014779862,2.90894665129491,2.49242174629325,0.401216207284024
"YAN 9B-1_200um",219.5,"Unit 4","YAN BRACKISH-MARINE",0,6188.22,25117.33984,1.39,-0.828449855887385,-1.1967359607538,0.369443902362169,2.59653638773878,1.35407688761314,-1.70999763931767,-2.22489658847129,0.884528735487556,5.34146724106396,-0.474809815643806,-0.412934411925719,-0.68299488302768,-2.0562738760355,-1.33759339347039,-0.661395771224218,2.0273815767566,0.254894960649937,-2.00584302240861,-0.764858753105853,-1.51154670059383,-1.01077141268134,-1.72226773190948,3.37216389992876,2.40087622485564,2.64134346261495,0.378595216469876
"YAN 9B-1_200um",219.52,"Unit 4","YAN BRACKISH-MARINE",0,6188.7,26940.14844,1.53,-0.845133143172395,-1.24386421909921,0.412764624795012,2.45153754260842,1.2653530201894,-1.32055683988747,-1.71521103189142,0.72479572625708,5.30321001979133,-0.849647823526921,-0.410080077878734,-0.537383507669804,-1.19795451779514,-2.01370402044741,-0.706546979886248,1.75688898550488,0.175436438488846,-2.13693666087136,-0.675656492866909,-1.52931165374958,-1.1179118101216,-1.387998120683,3.32613075094097,2.27177979097129,2.87011173184358,0.348418491484185
"YAN 9B-1_200um",219.54,"Unit 4","YAN BRACKISH-MARINE",0,6189.17,28432.36914,1.47,-0.780254592129361,-0.855857332872312,0.580223953027819,2.72955045467425,1.52378575215231,-1.05827475366941,-2.21631046280832,1.01795651238018,5.50063201762346,-1.87402425632168,-0.273320023856337,-0.45213895009909,-2.58177023630278,-1.72610412624506,-0.898644608077521,1.80940559302469,0.38864422926692,-1.7136816062465,-1.05188495557063,-1.54378256945111,-0.830016101688425,-1.66547950442863,3.48180975297035,2.48953581464717,2.6973611367411,0.370732708490114
"YAN 9B-1_200um",219.56,"Unit 4","YAN BRACKISH-MARINE",0,6189.64,30149.08789,1.44,-1.02548201558411,-1.43315219625059,0.24906830709616,2.51656208027894,1.31301435566184,-1.67130853995399,-2.26077729103909,0.764072381085626,5.23480673950159,-0.187033770473894,-0.556029198800667,-0.678990909935502,-2.03159142526892,-1.20868501800588,-0.595360110863091,1.57802313104873,0.188135756101003,-1.34448655916494,-0.84462996676952,-1.43315219625059,-0.945100497133155,-0.945100497133155,3.16996289935264,2.1472345425006,2.78077136002953,0.359612449399429
"YAN 9B-1_200um",219.58,"Unit 4","YAN BRACKISH-MARINE",0,6190.11,30376.37305,1.55,-0.899484230681844,-1.14486392344294,0.41856102990394,2.86590606036085,1.52006051381338,-0.899484230681844,-2.36273963293786,0.881413999114606,5.39181909851774,-0.0885540144655153,-0.65074513217867,-0.615280422606387,-2.49057300444775,-2.21431962781959,-0.823724184800309,1.73260442961732,0.311409016488666,-1.45448107276097,-0.823724184800309,-2.42461503665595,-0.922904504889942,-1.05440681328768,3.39040427125606,2.35772159738496,2.80859026911424,0.356050510819214
"YAN 9B-1_200um",219.6,"Unit 4","YAN BRACKISH-MARINE",0,6190.59,31325.82422,1.54,-0.780655607628045,-1.48527518935023,0.498375287687933,2.62104861641698,1.51276211787898,-1.59063570500805,-1.82021014665255,0.818078838706695,5.37006876157069,-0.399566305518025,-0.76556098140556,-0.893224125661651,-2.04874454660164,-2.00900421795213,-0.252490687785746,1.74765525122355,0.186776315811859,-1.95836048513337,-0.739681533417739,-1.63431076851072,-0.90177118624011,-1.06454260911127,3.31603095015768,2.27323795652251,2.83713004484305,0.352468862616172
"YAN 9B-1_200um",219.62,"Unit 4","YAN BRACKISH-MARINE",0,6191.06,31604.11133,1.56,-0.87609334444297,-1.25624064456685,0.446232133834445,2.57267245413829,1.52838472076144,-1.31413462298575,-1.61291558850558,0.851697241942609,5.41143948669864,-0.39124320708024,-0.399169272352661,-0.86335431866554,-2.3424304132364,-1.17235916058614,-0.420617815760145,1.73730173291411,0.147095182407897,-2.64253500568674,-0.721942664615712,-1.84277809006853,-1.11105863472235,-1.33420218603656,3.30660902885011,2.29964298776461,2.73728359807246,0.36532568298885
"YAN 9B-1_200um",219.64,"Unit 4","YAN BRACKISH-MARINE",0,6191.53,31133.33789,1.35,-0.955588821305907,-1.37014490111532,0.392660605749715,2.56476487753341,1.44230645149246,-1.76878404415309,-2.1052562807743,0.790655657497479,5.35118176852994,-1.04054554378187,-0.751632701943959,-0.740623416435589,-1.71902253459402,-1.31679892041003,-0.382489683033198,1.76713449826918,0.260974077380101,-1.64422132151133,-0.711844451885546,-1.3498052168782,-1.07054779408567,-1.24176373446712,3.30632599353679,2.29306543638608,2.75456781447646,0.363033356719179
"YAN 9B-1_200um",219.68,"Unit 4","YAN BRACKISH-MARINE",0,6192.48,30972.24609,1.45,-1.146005639892,-1.56800004995137,0.418732093624194,2.53409219906155,1.4405661815827,-1.17370824244133,-1.74037127589216,0.752752346998121,5.35848702175029,-1.26789545750104,-0.506167012786561,-0.966420062916919,-0.930541775252017,-1.66414391050428,-0.514850135360022,1.71040175423085,0.0965571617038057,-1.96104263806098,-0.854233582188693,-1.35154548678796,-1.02277299946805,-1.21969335568316,3.28324865863342,2.29255420710158,2.69310405334269,0.371318738597863
"YAN 9B-1_200um",219.7,"Unit 4","YAN BRACKISH-MARINE",0,6192.95,30722.85938,1.49,-1.17538784390662,-1.49314737159568,0.34946000022686,2.85530669123902,1.33646722813576,-1.32491957787758,-1.71438434463931,0.840995561806078,5.30747312993741,-1.06007699739563,-0.719370456635625,-0.612602481209919,-2.93435749031168,-1.31848868754729,-0.638244911823257,1.67628158497051,0.0613747832423064,-0.97927296498033,-0.603153592011987,-1.0800776641023,-1.192194962223,-1.11084932276905,3.26307163280166,2.26609805666965,2.71006759160441,0.368994486741927
"YAN 9B-1_200um",219.72,"Unit 4","YAN BRACKISH-MARINE",0,6193.43,31095.83984,1.48,-1.1911397380278,-1.59660484613596,0.256607402305754,2.51484608539712,1.29493993242256,-1.90804100459585,-2.05262223340696,0.662808074992872,5.17100567072601,-1.08437176260209,-0.768606721407489,-0.81909062683948,NA,NA,-0.60439691455658,1.46783856908201,-0.0925274493596913,-1.55521962997311,-0.980277871559461,-1.42846792433397,-0.954009944738851,-1.48352770151699,3.0731258677898,2.07773276633817,2.70578778135048,0.369578134284017
"YAN 9B-1_200um",219.74,"Unit 4","YAN BRACKISH-MARINE",0,6193.9,30422.86914,1.53,-1.00940149371037,-1.37564588866525,0.280137198945216,2.7200865988317,1.39051194324424,-1.21601574307337,-2.22080927652382,0.745386582597718,5.23633483279678,-0.520140047860217,-0.711769090405419,-0.64167671358505,-2.20599419073868,-1.66332796111703,-0.511998890276518,1.64914717915187,0.105375731811097,-1.64637840280326,-0.544968909514087,-1.40162137506851,-0.853347863737023,-0.978764524248477,3.19243464517851,2.18244565876991,2.74557077625571,0.364222990952634
"YAN 9B-1_200um",219.76,"Unit 4","YAN BRACKISH-MARINE",0,6194.37,29987.89063,1.5,-0.939061134816163,-1.5029965838961,0.295056172307742,2.74311486679798,1.31991431741195,-1.55748476918017,-1.93145121022897,0.793509463021561,5.24004484514283,-1.77067798964121,-0.974152454627434,-0.787376547484098,-1.38185220053701,NA,-0.237330210564826,1.63414318119489,0.127431604429834,-2.16629080130637,-0.909334954550962,-1.62362457168472,-0.776326711297513,-1.14935654365252,3.27153272043037,2.28256951273088,2.68844566712517,0.371962138654387
"YAN 9B-1_200um",219.78,"Unit 4","YAN BRACKISH-MARINE",0,6194.84,29640.11133,1.59,-0.93107226066685,-1.48445749885164,0.542545928624715,2.752166313557,1.45906572933506,-1.08189515040143,-2.64587068875878,0.936876346918751,5.38192309667396,-0.936084802490394,-0.684212182735324,-0.720001290586909,-2.51581756051058,-1.40107588991259,-0.255580015345625,1.84214126634177,0.0397066564913748,-1.69679013406163,-1.0476060769228,-1.81054901941829,-0.95127496798437,-0.594600024045637,3.42390429728045,2.37855792746981,2.84438356164384,0.351570025043344
"YAN 9B-1_200um",219.8,"Unit 4","YAN BRACKISH-MARINE",0,6195.32,29847.30078,1.42,-1.16694154302237,-1.52748496373902,0.324443026955483,2.65627978599738,1.28406355508995,-1.40369074639236,-1.63370717699433,0.77432463483849,5.24518733192717,-0.881965832168334,-0.84996310108216,-0.834337783179079,-1.58327632336744,NA,-0.807567542114475,1.70187831073686,0.145036924121652,-1.48945756814979,-0.663712266148316,-2.2929528058786,-0.949218059177501,-1.51976291764511,3.22870809198632,2.24411696740556,2.67671721677074,0.373591948277011
"YAN 9B-1_200um",219.82,"Unit 4","YAN BRACKISH-MARINE",0,6195.79,30243.67773,1.39,-0.814440425246937,-1.39215143816032,0.534235314212899,2.64971194594714,1.49487303627579,-1.67733038039398,-1.3996986437957,0.876791338415496,5.39038154824884,-1.47031621100965,-0.717980159059375,-0.511059443252053,-1.86365995858547,-2.45385916989297,-0.293539149492205,1.81096170811911,0.242529091461393,-1.6975330877115,-0.706551463235753,-2.03400532433271,-0.930642432906002,-0.789439123041521,3.37047223804372,2.38225018939178,2.68645383951682,0.372237923946557
"YAN 9B-1_200um",219.84,"Unit 4","YAN BRACKISH-MARINE",0,6196.26,30178.68164,1.54,-0.934064144306818,-1.48015790691027,0.526161369940606,2.78167895207667,1.55207936401858,-0.984836469680242,-2.57877019557838,0.923934132425615,5.41514408236916,-0.782746327563864,-0.643909882709648,-0.339698508306657,-1.82349123391143,-1.48874165060166,-0.169287307607618,1.81567895909406,0.149585271684579,-1.51494402299568,-1.34449204175711,-2.1818888311616,-0.939026933648948,-1.76499502722982,3.40935545026409,2.3974329020964,2.75088464260439,0.363519423720093
"YAN 9B-1_200um",219.86,"Unit 4","YAN BRACKISH-MARINE",0,6196.74,30143.88672,1.56,-1.33095519413107,-1.38884917254997,0.301955074488171,2.57341359236021,1.29280719044855,-1.49347412362885,-1.72399778224068,0.773940864937897,5.26549108176813,-1.33095519413107,-0.767774340031154,-0.990028607160479,NA,-1.6699305609704,-0.323910098988453,1.70128980235507,-0.0517589685675484,-1.19664285652348,-1.06859092966358,-1.25283741486712,-1.41569642258616,-1.33095519413107,3.21419955944703,2.21325969436601,2.72083784759841,0.367533846562251
"YAN 9B-1_200um",219.88,"Unit 4","YAN BRACKISH-MARINE",0,6197.21,29892.33008,1.38,-1.16249228071362,-1.34261844694414,0.39043342145714,2.42635432085028,1.42584995632262,-1.37606638101168,-2.67761951367648,0.719402496575198,5.30028856393375,-0.579601586423705,-0.588846644567757,-0.595057844660397,-1.23660025286734,-1.46122418935198,-0.488763186010774,1.6465131425785,-0.0842322208944069,-1.50668656342874,-0.62029577725026,-1.43202503465972,-1.14614314271209,-1.13539035093583,3.24503071743115,2.27979079696023,2.62541747231499,0.380891805034815
"YAN 9B-1_200um",219.9,"Unit 4","YAN BRACKISH-MARINE",0,6197.68,29971.29297,1.55,-1.097930553167,-1.57998810675655,0.241185247677798,2.40470260172616,1.26933705981287,-1.68203736111072,-2.12111908001787,0.684569590648256,5.19037331923453,-0.839473237373716,-0.564324901069192,-0.76080020530124,NA,NA,-0.249316903116278,1.52787277195508,-0.101100958808835,-1.74162945831297,-0.879405947709087,-1.91347971523963,-1.12124163203545,-1.95603932965842,3.12826388118925,2.16158291743303,2.62920353982301,0.380343318747896
"YAN 9B-1_200um",219.92,"Unit 4","YAN BRACKISH-MARINE",0,6198.15,29851.80273,1.43,-1.05077093100523,-1.40744587494396,0.541859863112489,2.75515054354037,1.48380732858001,-1.33845300345701,-2.43706529212512,0.941659233684976,5.39638524609525,-0.930521802853653,-0.182270862967424,-1.05077093100523,-1.1938717746459,-1.93966268869127,-0.357623750445285,1.74073495036676,0.134698401756146,-1.46460428878391,-0.836556010435322,-1.6898508902949,-0.915851613105859,-1.99523253984608,3.41321964152008,2.38303704595009,2.80157734360997,0.356941778630838
"YAN 9B-1_200um",219.94,"Unit 4","YAN BRACKISH-MARINE",0,6198.63,29863.29688,1.53,-1.21366904875204,-1.37459941556468,0.368369889493942,2.6884401116438,1.52323998081215,-1.51953344028702,-1.71107165218589,0.924009529049725,5.427592505319,-0.513787836010755,-0.448829939735982,-0.764143950849849,-2.11653676029406,-2.77689411803101,-0.322003364183279,1.90553575027805,0.279842211986348,-1.46594919415291,-0.912563955968123,-1.34334687206058,-0.859023189040093,-1.65700443091562,3.42857557789947,2.45335161154939,2.65176104972376,0.377107884627905
"YAN 9B-1_200um",219.96,"Unit 4","YAN BRACKISH-MARINE",0,6199.1,30637.55859,1.5,-1.064588607569,-1.40319077044804,0.338845263427585,2.5526348576385,1.48177669244074,-1.09702388332216,-2.19015670622564,0.786543135159022,5.396256036663,-0.791642233770974,-0.477984674915932,-0.627707303227458,-2.0243644513829,-2.03835069335764,-0.440244346933086,1.75698023040313,0.226927347223599,-1.69586038441086,-0.732686066637855,-1.1136447645582,-1.02291591116843,-1.50524002480221,3.33058263989091,2.3550546198839,2.65256744995648,0.376993241026314
"YAN 9B-1_200um",219.98,"Unit 4","YAN BRACKISH-MARINE",0,6199.57,30825.35352,1.46,-0.980064006635242,-1.43129753319899,0.570852334179202,2.64708001156824,1.53252607190117,-1.21645278469947,-1.61196756195447,0.881974056891444,5.48145351060646,-1.25035433637515,-0.191606646270972,-0.395205601512211,-4.61765016636163,-2.46588796310217,-0.147154883700138,1.88573939995565,0.262116852529589,-1.04530452850364,-0.404042183312709,-1.3071071529676,-1.0509383462219,-0.985341063736086,3.42825857590915,2.41037394501145,2.76733463380032,0.36135853892983
"YAN 9B-1_200um",220,"Unit 4","YAN BRACKISH-MARINE",0,6200.05,30887.44727,1.44,-1.01555175882732,-1.50044400056681,0.502116496777069,2.59376721943228,1.48846504763906,-1.40877681204099,-1.69402874963947,0.794108920729973,5.36903603816165,-0.499812120258903,-0.228438785849046,-0.799328650357687,-1.32481143192365,-3.07066119984763,-0.42339588981454,1.77534131827447,0.250493474140991,-1.27890173061957,-0.967465572159685,-1.80696916082007,-0.726638916989409,-1.64662651074489,3.32177117827362,2.29675159703059,2.78715003589375,0.358789439793947
"YAN 9B-1_200um",220.02,"Unit 4","YAN BRACKISH-MARINE",0,6200.52,30991.24414,1.55,-0.846003044386744,-1.62820200256259,0.5916406633614,2.70175704422784,1.60623833884672,-1.06578901000611,-1.6380542990056,0.891232364474276,5.45212979174454,-1.82235801700355,-0.381057026371447,-0.529589713894482,-2.36135451773624,-1.65805496571227,-0.284467255861497,1.83722748074646,0.274783101775688,-1.76453844611472,-0.636403718180291,-1.6380542990056,-1.52578699713452,-1.37797749264571,3.39387089997354,2.40881112047092,2.67797196746842,0.37341690359266
"YAN 9B-1_200um",220.04,"Unit 4","YAN BRACKISH-MARINE",0,6200.99,30578.56055,1.52,-0.968480185407082,-1.43537982871523,0.509348985294255,2.80992260035753,1.62631041263056,-1.30391668915476,-2.44698074039371,0.903720477253916,5.43694523006018,-0.312276520038822,-0.540810919987908,-0.370384150846102,-1.96849049727065,-2.05678310441633,-0.130851422291903,1.84192082538119,0.42426997605568,-1.23395810054785,-0.908160395173559,-2.82997299264981,-1.41088880870693,-1.50378255559963,3.4311369394238,2.43754146474318,2.70092815400481,0.370243095329006
"YAN 9B-1_200um",220.06,"Unit 4","YAN BRACKISH-MARINE",0,6201.46,30725.55664,1.5,-0.759988104716728,-1.2231188546747,0.49277486377864,2.77445327195337,1.55459370456495,-1.26508305377373,-2.19939229115057,0.927368244809829,5.48627736241859,-0.368995029217098,-0.282469678968505,-0.306828122800546,-1.62175799771247,-3.90414038338899,-0.274480288935027,1.80761026091639,0.285514358637434,-1.86292005452935,-0.516366022058977,-2.25548175780161,-1.03057574380921,-1.37841173908074,3.43129801226774,2.49011904327128,2.5630013368984,0.390167568624894
"YAN 9B-1_200um",220.08,"Unit 4","YAN BRACKISH-MARINE",0,6201.94,30711.85938,1.49,-0.821598885807827,-1.20325334522227,0.387181620086213,2.68375346585681,1.42481950554769,-1.82819227575568,-2.11954407709643,0.756841438824997,5.34796983676088,-0.858412858930543,-0.444648948007684,-0.396252407145833,-2.09055654022317,-1.73388159628444,-0.430968844103603,1.77197605592115,0.0890534904120619,-1.5187702166675,-1.11869595719421,-1.39029189189437,-0.905329778718294,-1.19155730545908,3.29871086516386,2.2916486499373,2.73754686663096,0.365290549794561
"YAN 9B-1_200um",220.1,"Unit 4","YAN BRACKISH-MARINE",0,6202.41,31023.3418,1.5,-0.998994390600495,-1.47565520087541,0.447087888898369,2.74002840786229,1.45380677297954,-1.29460671872825,-1.89650522782305,0.869521312647388,5.35351940546462,-1.66872129695234,-0.284744433972814,-0.67409872180828,-1.65037215828414,-2.19196944071689,-0.206666889950916,1.76047547921017,0.242192010065875,-1.63235365278147,-0.611059611897327,-1.65950464184742,-0.899814070510861,-1.33357268726164,3.30122059517833,2.3107872717047,2.69240090012117,0.371415712999871
